;Mar31_TPC_06-04-0_HMW;Mar31_TPC_06-04-0_HMW (baseline corrected);
3533,516;0,03878064;0,02563817;
3535,380;0,03873601;0,02559749;
3537,244;0,03880526;0,02567068;
3539,107;0,03843679;0,02530614;
3540,971;0,03794666;0,02481994;
3542,835;0,03753585;0,02441305;
3544,698;0,03772347;0,02460458;
3546,562;0,03755925;0,02444427;
3548,426;0,03727382;0,02416273;
3550,289;0,03674272;0,02363553;
3552,153;0,03661694;0,02351364;
3554,017;0,03636048;0,02326107;
3555,880;0,0361269;0,02303137;
3557,744;0,03552419;0,02243253;
3559,608;0,03518848;0,02210068;
3561,471;0,03493365;0,02184971;
3563,335;0,03508343;0,02200334;
3565,199;0,03493995;0,02186371;
3567,062;0,0348167;0,0217443;
3568,926;0,03440353;0,02133497;
3570,790;0,03393456;0,02086983;
3572,653;0,03334549;0,02028458;
3574,517;0,03321901;0,02016192;
3576,381;0,03290145;0,01984817;
3578,244;0,03271577;0,01966629;
3580,108;0,03249005;0,01944437;
3581,972;0,03237122;0,01932933;
3583,835;0,03193955;0,01890145;
3585,699;0,03180302;0,0187687;
3587,563;0,03172967;0,01869913;
3589,426;0,03182377;0,01879699;
3591,290;0,03135001;0,018327;
3593,154;0,03069493;0,01767567;
3595,017;0,03045675;0,01744125;
3596,881;0,03041207;0,01740031;
3598,745;0,02986595;0,01685793;
3600,608;0,02966717;0,01666289;
3602,472;0,02930254;0,01630199;
3604,336;0,02919433;0,0161975;
3606,199;0,02902032;0,01602721;
3608,063;0,02901965;0,01603025;
3609,927;0,02892216;0,01593647;
3611,790;0,02887887;0,01589687;
3613,654;0,02825436;0,01527606;
3615,518;0,02798525;0,01501063;
3617,381;0,02799156;0,01502063;
3619,245;0,02790554;0,01493828;
3621,109;0,0272657;0,01430212;
3622,972;0,02682469;0,01386477;
3624,836;0,02644332;0,01348706;
3626,700;0,02674072;0,01378812;
3628,563;0,0267484;0,01379945;
3630,427;0,02657108;0,01362577;
3632,291;0,02615166;0,01320999;
3634,154;0,02559825;0,01266021;
3636,018;0,02510212;0,01216771;
3637,882;0,02500697;0,01207617;
3639,745;0,02482725;0,01190008;
3641,609;0,02480185;0,01187829;
3643,473;0,02465562;0,01173566;
3645,336;0,02481778;0,01190141;
3647,200;0,02507067;0,0121579;
3649,064;0,02529185;0,01238267;
3650,927;0,02476242;0,01185682;
3652,791;0,02445277;0,01155075;
3654,655;0,02387958;0,01098113;
3656,518;0,02356565;0,01067076;
3658,382;0,02338803;0,0104967;
3660,246;0,02337702;0,01048924;
3662,109;0,02327655;0,01039232;
3663,973;0,02315817;0,01027749;
3665,837;0,02286303;0,009985886;
3667,700;0,02335219;0,01047858;
3669,564;0,02368405;0,01081397;
3671,428;0,02375741;0,01089085;
3673,291;0,02389151;0,01102847;
3675,155;0,02390211;0,01104258;
3677,019;0,0237565;0,01090048;
3678,882;0,02353792;0,0106854;
3680,746;0,02274681;0,009897782;
3682,610;0,02224586;0,009400322;
3684,473;0,02214147;0,009299415;
3686,337;0,02264375;0,009805181;
3688,201;0,02289602;0,01006093;
3690,064;0,02315797;0,01032634;
3691,928;0,02296288;0,01013472;
3693,792;0,0225503;0,009725593;
3695,655;0,02233226;0,009511009;
3697,519;0,02259593;0,009778132;
3699,383;0,02254374;0,009729383;
3701,246;0,02256235;0,009751432;
3703,110;0,02260198;0,00979449;
3704,974;0,02264905;0,009844986;
3706,837;0,02262722;0,009826587;
3708,701;0,02296099;0,01016377;
3710,565;0,02329283;0,01049902;
3712,428;0,02354876;0,01075836;
3714,292;0,0234313;0,0106443;
3716,156;0,0230251;0,01024149;
3718,019;0,02257859;0,009798379;
3719,883;0,0227287;0,009951877;
3721,747;0,02283329;0,01005985;
3723,610;0,02318573;0,01041566;
3725,474;0,02333262;0,01056593;
3727,338;0,02318838;0,01042505;
3729,202;0,02293101;0,01017104;
3731,065;0,02301118;0,01025456;
3732,929;0,02355362;0,01080036;
3734,793;0,02470868;0,01195877;
3736,656;0,02459852;0,01185194;
3738,520;0,02417342;0,01143019;
3740,384;0,02384332;0,01110342;
3742,247;0,02398992;0,01125334;
3744,111;0,02397029;0,01123703;
3745,975;0,02412155;0,01139161;
3747,838;0,02416612;0,01143949;
3749,702;0,02413672;0,01141339;
3751,566;0,0241784;0,01145838;
3753,429;0,02429278;0,01157605;
3755,293;0,02382817;0,01111474;
3757,157;0,02371098;0,01100083;
3759,020;0,02366547;0,0109586;
3760,884;0,02374925;0,01104566;
3762,748;0,02368768;0,01098737;
3764,611;0,02357988;0,01088283;
3766,475;0,02357031;0,01087652;
3768,339;0,02374538;0,01105485;
3770,202;0,02364024;0,01095296;
3772,066;0,02393451;0,01125048;
3773,930;0,02373098;0,0110502;
3775,793;0,02347646;0,01079891;
3777,657;0,02358026;0,01090595;
3779,521;0,02375598;0,01108489;
3781,384;0,02377426;0,0111064;
3783,248;0,02397898;0,01131434;
3785,112;0,02380657;0,01114514;
3786,975;0,02376139;0,01110317;
3788,839;0,02372179;0,01106677;
3790,703;0,02384274;0,01119092;
3792,566;0,02387051;0,01122189;
3794,430;0,02390926;0,01126383;
3796,294;0,02388725;0,01124501;
3798,157;0,02424677;0,01160771;
3800,021;0,02450735;0,01187147;
3801,885;0,02474292;0,01211021;
3803,748;0,02485678;0,01222724;
3805,612;0,02472517;0,01209879;
3807,476;0,02424745;0,01162423;
3809,339;0,02417531;0,01155524;
3811,203;0,0237653;0,01114838;
3813,067;0,02372792;0,01111414;
3814,930;0,02381622;0,01120559;
3816,794;0,02426169;0,01165419;
3818,658;0,02492477;0,0123204;
3820,521;0,02517799;0,01257674;
3822,385;0,02497782;0,0123797;
3824,249;0,02492553;0,01233052;
3826,112;0,02454783;0,01195594;
3827,976;0,02458883;0,01200004;
3829,840;0,02428165;0,01169596;
3831,703;0,02402599;0,0114434;
3833,567;0,02420454;0,01162505;
3835,431;0,02464415;0,01206774;
3837,294;0,02460541;0,01203209;
3839,158;0,0248829;0,01231266;
3841,022;0,02522041;0,01265325;
3842,885;0,02516685;0,01260277;
3844,749;0,02473483;0,01217381;
3846,613;0,02440583;0,01184787;
3848,476;0,0242324;0,0116775;
3850,340;0,02474558;0,01219373;
3852,204;0,02544795;0,01289915;
3854,067;0,02595039;0,01340464;
3855,931;0,0259136;0,01337089;
3857,795;0,02542762;0,01288794;
3859,658;0,02478205;0,0122454;
3861,522;0,02457216;0,01203855;
3863,386;0,02489055;0,01235996;
3865,249;0,02531875;0,01279118;
3867,113;0,02517948;0,01265492;
3868,977;0,02502796;0,0125064;
3870,840;0,02496729;0,01244874;
3872,704;0,02520212;0,01268657;
3874,568;0,02517363;0,01266109;
3876,431;0,02498072;0,01247117;
3878,295;0,0247115;0,01220493;
3880,159;0,02486857;0,01236499;
3882,022;0,02532654;0,01282593;
3883,886;0,02533003;0,0128324;
3885,750;0,02497173;0,01247707;
3887,613;0,02520744;0,01271575;
3889,477;0,02529468;0,01280595;
3891,341;0,02516336;0,01267759;
3893,204;0,02519735;0,01271454;
3895,068;0,02530427;0,0128244;
3896,932;0,02526199;0,01278506;
3898,795;0,02545559;0,01298161;
3900,659;0,02555361;0,01308257;
3902,523;0,02593529;0,01346718;
3904,386;0,02629563;0,01383044;
3906,250;0,0262207;0,01375845;
3908,114;0,02539826;0,01293892;
3909,977;0,02517408;0,01271766;
3911,841;0,02495081;0,0124973;
3913,705;0,02499728;0,01254668;
3915,568;0,02519843;0,01275073;
3917,432;0,02551321;0,01306841;
3919,296;0,02581301;0,01337111;
3921,159;0,02585256;0,01341355;
3923,023;0,02534036;0,01290424;
3924,887;0,02516286;0,01272962;
3926,750;0,02531186;0,0128815;
3928,614;0,0256133;0,01318581;
3930,478;0,02546038;0,01303577;
3932,341;0,02539332;0,01297157;
3934,205;0,02538697;0,01296808;
3936,069;0,02531273;0,01289671;
3937,932;0,02526526;0,01285208;
3939,796;0,02543795;0,01302763;
3941,660;0,02531873;0,01291125;
3943,523;0,02543859;0,01303396;
3945,387;0,02545279;0,013051;
3947,251;0,02563227;0,01323331;
3949,114;0,02563721;0,01324108;
3950,978;0,02548965;0,01309635;
3952,842;0,02532215;0,01293167;
3954,705;0,02542403;0,01303636;
3956,569;0,02535264;0,01296779;
3958,433;0,02535377;0,01297173;
3960,296;0,02529523;0,012916;
3962,160;0,02542963;0,0130532;
3964,024;0,02552707;0,01315344;
3965,887;0,02567759;0,01330675;
3967,751;0,02566572;0,01329767;
3969,615;0,02574013;0,01337487;
3971,478;0,02558863;0,01322615;
3973,342;0,0255399;0,0131802;
3975,206;0,02563211;0,01327518;
3977,069;0,02569573;0,01334157;
3978,933;0,02559027;0,01323888;
3980,797;0,02562072;0,0132721;
3982,660;0,02569058;0,01334472;
3984,524;0,02584796;0,01350485;
3986,388;0,02564893;0,01330857;
3988,251;0,02576781;0,0134302;
3990,115;0,02579566;0,01346079;
3991,979;0,02547163;0,0131395;
3993,842;0,02531701;0,01298762;
3995,706;0,02562215;0,01329549;
3997,570;0,0253881;0,01306417;
