;Apr12_TPC_0-0-1_LMW;Apr12_TPC_0-0-1_LMW (baseline corrected);
3514,880;0,01698129;0,005667741;
3516,743;0,01730288;0,00599065;
3518,607;0,0175151;0,006204192;
3520,471;0,01726025;0,005950658;
3522,334;0,01744679;0,006138509;
3524,198;0,01784277;0,006535804;
3526,062;0,0176141;0,006308437;
3527,925;0,01764142;0,006337067;
3529,789;0,01790867;0,006605624;
3531,653;0,01768782;0,006386079;
3533,516;0,01710542;0,005804982;
3535,380;0,01677629;0,005477144;
3537,244;0,01683821;0,00554037;
3539,107;0,01692393;0,005627384;
3540,971;0,01683592;0,005540659;
3542,835;0,0169655;0,005671536;
3544,698;0,01691695;0,005624274;
3546,562;0,01680715;0,005515765;
3548,426;0,01653263;0,005242527;
3550,289;0,01666218;0,005373357;
3552,153;0,01664674;0,005359197;
3554,017;0,0162662;0,004979941;
3555,880;0,01590629;0,004621301;
3557,744;0,01611545;0,004831743;
3559,608;0,01628676;0,005004325;
3561,471;0,015398;0,004116832;
3563,335;0,01511686;0,003836965;
3565,199;0,01571438;0,004435749;
3567,062;0,01637974;0,005102373;
3568,926;0,01695995;0,005683849;
3570,790;0,01676745;0,005492611;
3572,653;0,01638113;0,005107552;
3574,517;0,01619349;0,004921161;
3576,381;0,01595344;0,004682368;
3578,244;0,01556847;0,004298652;
3580,108;0,01542292;0,004154358;
3581,972;0,01555837;0,004291054;
3583,835;0,01577751;0,00451144;
3585,699;0,01545574;0,004190919;
3587,563;0,0158246;0,004561015;
3589,426;0,01625762;0,004995285;
3591,290;0,01559944;0,00433834;
3593,154;0,01486241;0,003602546;
3595,017;0,01478905;0,003530424;
3596,881;0,01498196;0,003724571;
3598,745;0,01495688;0,003700721;
3600,608;0,01455452;0,003299583;
3602,472;0,01446982;0,003216115;
3604,336;0,01446642;0,003213941;
3606,199;0,0149959;0,003744644;
3608,063;0,01514196;0,003891932;
3609,927;0,01464032;0,003391509;
3611,790;0,01459302;0,003345424;
3613,654;0,01514762;0,00390124;
3615,518;0,01529441;0,004049246;
3617,381;0,01521361;0,003969661;
3619,245;0,01515332;0,003910587;
3621,109;0,01507916;0,00383763;
3622,972;0,01482537;0,003585053;
3624,836;0,01454567;0,003306556;
3626,700;0,0143086;0,003070688;
3628,563;0,01437611;0,003139399;
3630,427;0,01429299;0,003057479;
3632,291;0,01400352;0,00276921;
3634,154;0,01400633;0,002773213;
3636,018;0,01417664;0,002944718;
3637,882;0,0138935;0,002662773;
3639,745;0,01383196;0,002602424;
3641,609;0,01389799;0,002669643;
3643,473;0,01404444;0,002817276;
3645,336;0,01405976;0,002833778;
3647,200;0,01412818;0,002903387;
3649,064;0,0143547;0,003131084;
3650,927;0,01452029;0,003297855;
3652,791;0,01465696;0,003435701;
3654,655;0,01418444;0,002964358;
3656,518;0,01372154;0,002502633;
3658,382;0,01372693;0,002509199;
3660,246;0,0137247;0,002508133;
3662,109;0,01361369;0,002398299;
3663,973;0,01328962;0,002075396;
3665,837;0,01330747;0,002094411;
3667,700;0,01355562;0,002343726;
3669,564;0,01375919;0,002548453;
3671,428;0,01399191;0,002782331;
3673,291;0,01418288;0,002974459;
3675,155;0,01412815;0,002920886;
3677,019;0,01432236;0,003116258;
3678,882;0,01414336;0,002938406;
3680,746;0,01390957;0,00270577;
3682,610;0,01368045;0,002477793;
3684,473;0,01357316;0,002371658;
3686,337;0,01353961;0,002339247;
3688,201;0,01384457;0,002645358;
3690,064;0,01418099;0,00298292;
3691,928;0,01423036;0,003033426;
3693,792;0,01405522;0,002859428;
3695,655;0,01378256;0,002587909;
3697,519;0,01340516;0,002211643;
3699,383;0,01329488;0,002102493;
3701,246;0,01332442;0,00213317;
3703,110;0,01355312;0,002362996;
3704,974;0,01347692;0,002287922;
3706,837;0,01324067;0,002052799;
3708,701;0,01328176;0,002095014;
3710,565;0,013906;0,002720386;
3712,428;0,01448802;0,003303525;
3714,292;0,01427082;0,003087442;
3716,156;0,01364585;0,002463596;
3718,019;0,01339825;0,002217114;
3719,883;0,01323493;0,002054901;
3721,747;0,0133522;0,002173288;
3723,610;0,01369073;0,002512931;
3725,474;0,01400651;0,002829826;
3727,338;0,014189;0,003013423;
3729,202;0,0142701;0,003095623;
3731,065;0,01387722;0,002703848;
3732,929;0,01376778;0,002595511;
3734,793;0,01450758;0,003336416;
3736,656;0,01502954;0,003859482;
3738,520;0,01487508;0,003706118;
3740,384;0,01475637;0,003588507;
3742,247;0,01441767;0,0032509;
3744,111;0,01432208;0,003156408;
3745,975;0,01497499;0,003810405;
3747,838;0,01521462;0,004051123;
3749,702;0,014687;0,003524591;
3751,566;0,01435467;0,003193357;
3753,429;0,01453743;0,003377198;
3755,293;0,01476523;0,003606085;
3757,157;0,01429435;0,003136285;
3759,020;0,01407259;0,002915605;
3760,884;0,01419729;0,003041389;
3762,748;0,01400198;0,002847156;
3764,611;0,0139941;0,002840343;
3766,475;0,01411358;0,002960905;
3768,339;0,01386752;0,002715918;
3770,202;0,01380285;0,002652316;
3772,066;0,01374471;0,00259525;
3773,930;0,01359295;0,002444555;
3775,793;0,01374367;0,00259634;
3777,657;0,01382168;0,002675412;
3779,521;0,01378889;0,002643685;
3781,384;0,0139555;0,002811357;
3783,248;0,01387367;0,002730588;
3785,112;0,01388105;0,002739027;
3786,975;0,01386535;0,002724383;
3788,839;0,01339797;0,002258066;
3790,703;0,01310453;0,00196568;
3792,566;0,01359126;0,002453459;
3794,430;0,01394779;0,002811037;
3796,294;0,01418183;0,00304613;
3798,157;0,01409444;0,002959786;
3800,021;0,01430365;0,003170037;
3801,885;0,01451096;0,003378401;
3803,748;0,01467549;0,003543973;
3805,612;0,01454943;0,00341895;
3807,476;0,01450828;0,003378844;
3809,339;0,01468282;0,003554419;
3811,203;0,01445822;0,003330854;
3813,067;0,01358486;0,002458536;
3814,930;0,01351573;0,002390433;
3816,794;0,01422881;0,00310455;
3818,658;0,01472486;0,003601628;
3820,521;0,01468744;0,003565239;
3822,385;0,01470938;0,00358821;
3824,249;0,01452561;0,003405461;
3826,112;0,01410044;0,002981314;
3827,976;0,01399096;0,002872862;
3829,840;0,01413965;0,003022571;
3831,703;0,01434411;0,003228055;
3833,567;0,01442219;0,003307148;
3835,431;0,0143409;0,003226884;
3837,294;0,01441103;0,003298026;
3839,158;0,01468955;0,003577559;
3841,022;0,01489004;0,003779061;
3842,885;0,01484992;0,003739952;
3844,749;0,01468635;0,003577399;
3846,613;0,01428595;0,003178;
3848,476;0,01421415;0,00310721;
3850,340;0,01467439;0,00356846;
3852,204;0,01494857;0,003843643;
3854,067;0,01481369;0,003709767;
3855,931;0,01535829;0,004255369;
3857,795;0,01546066;0,004358739;
3859,658;0,01511161;0,004010686;
3861,522;0,01465758;0,003557651;
3863,386;0,0142609;0,003161967;
3865,249;0,01438204;0,0032841;
3867,113;0,01475312;0,003656173;
3868,977;0,01489689;0,003800931;
3870,840;0,01485564;0,003760672;
3872,704;0,01449546;0,003401486;
3874,568;0,01438712;0,003294134;
3876,431;0,01449158;0,003399573;
3878,295;0,01438439;0,003293364;
3880,159;0,0140855;0,00299546;
3882,022;0,01439544;0,003306384;
3883,886;0,01471364;0,003625562;
3885,750;0,01481568;0,003728584;
3887,613;0,01473059;0,003644469;
3889,477;0,01458833;0,003503187;
3891,341;0,01447085;0,003386676;
3893,204;0,01436338;0,00328018;
3895,068;0,01416641;0,003084187;
3896,932;0,01424381;0,003162554;
3898,795;0,01460439;0,0035241;
3900,659;0,01492358;0,003844261;
3902,523;0,01501004;0,003931686;
3904,386;0,01520073;0,004123339;
3906,250;0,01483017;0,003753743;
3908,114;0,01439005;0,003314583;
3909,977;0,01432271;0,003248204;
3911,841;0,01441308;0,003339532;
3913,705;0,01436278;0,003290188;
3915,568;0,01432797;0,003256333;
3917,432;0,01427223;0,00320155;
3919,296;0,01434877;0,003279049;
3921,159;0,01427943;0,003210654;
3923,023;0,01424472;0,003176899;
3924,887;0,01426668;0,003199806;
3926,750;0,01450057;0,003434648;
3928,614;0,01454433;0,00347935;
3930,478;0,01437386;0,003309833;
3932,341;0,0142781;0,00321501;
3934,205;0,01455624;0,0034941;
3936,069;0,01443324;0,003372037;
3937,932;0,01426928;0,003209013;
3939,796;0,014345;0,003285678;
3941,660;0,0144015;0,003343109;
3943,523;0,01428836;0,003230906;
3945,387;0,01451808;0,003461563;
3947,251;0,01458596;0,003530375;
3949,114;0,01457424;0,003519589;
3950,978;0,01461482;0,003561101;
3952,842;0,01449567;0,003442874;
3954,705;0,01421142;0,003159557;
3956,569;0,01423347;0,003182537;
3958,433;0,01418806;0,003138051;
3960,296;0,01427758;0,003228492;
3962,160;0,0142523;0,003204133;
3964,024;0,01420363;0,003156392;
3965,887;0,01413092;0,003084601;
3967,751;0,0141576;0,003112198;
3969,615;0,01417657;0,003132086;
3971,478;0,01430772;0,003264148;
3973,342;0,01429812;0,00325547;
3975,206;0,01458267;0,003540931;
3977,069;0,01474908;0,003708255;
3978,933;0,01464898;0,003609061;
3980,797;0,01440826;0,003369257;
3982,660;0,01441345;0,00337535;
3984,524;0,01414118;0,003103993;
3986,388;0,01407472;0,003038438;
3988,251;0,01414111;0,003105734;
3990,115;0,01424908;0,00321461;
3991,979;0,01415578;0,003122204;
3993,842;0,01429688;0,003264204;
3995,706;0,0143152;0,003283427;
3997,570;0,0143383;0,003307429;
