;May03_TPC_06-02-02_LMW;May03_TPC_06-02-02_LMW (baseline corrected);
3524,198;0,02683489;0,01538235;
3526,062;0,02690185;0,01544989;
3527,925;0,02679424;0,01534286;
3529,789;0,02630246;0,01485166;
3531,653;0,02606822;0,01461799;
3533,516;0,02568708;0,01423743;
3535,380;0,02535853;0,01390945;
3537,244;0,02521082;0,01376231;
3539,107;0,025295;0,01384707;
3540,971;0,02551348;0,01406612;
3542,835;0,02546312;0,01401632;
3544,698;0,025214;0,01376777;
3546,562;0,02474564;0,01329999;
3548,426;0,02441644;0,01297135;
3550,289;0,02437902;0,0129345;
3552,153;0,02407391;0,01262994;
3554,017;0,02385191;0,0124085;
3555,880;0,02378073;0,01233789;
3557,744;0,02358208;0,0121398;
3559,608;0,0231618;0,01172008;
3561,471;0,02284961;0,01140845;
3563,335;0,02307181;0,0116312;
3565,199;0,02324105;0,01180099;
3567,062;0,02303697;0,01159747;
3568,926;0,02249732;0,01105837;
3570,790;0,02218412;0,01074572;
3572,653;0,02221502;0,01077717;
3574,517;0,02210325;0,01066595;
3576,381;0,02199108;0,01055433;
3578,244;0,02173883;0,01030263;
3580,108;0,02157105;0,01013539;
3581,972;0,02158065;0,01014553;
3583,835;0,02151192;0,01007735;
3585,699;0,02123821;0,009804179;
3587,563;0,02104245;0,009608961;
3589,426;0,02071385;0,0092809;
3591,290;0,02055122;0,009118812;
3593,154;0,02039754;0,008965672;
3595,017;0,02012393;0,008692597;
3596,881;0,01982293;0,00839213;
3598,745;0,01973213;0,008301866;
3600,608;0,01990638;0,00847665;
3602,472;0,01982652;0,008397326;
3604,336;0,01937941;0,007950741;
3606,199;0,01892588;0,007497747;
3608,063;0,01893799;0,007510387;
3609,927;0,01923893;0,007811852;
3611,790;0,01907796;0,007651404;
3613,654;0,01870636;0,007280339;
3615,518;0,01838396;0,006958459;
3617,381;0,0183461;0,006921118;
3619,245;0,01835703;0,006932579;
3621,109;0,0180504;0,006626469;
3622,972;0,01773892;0,006315507;
3624,836;0,01772886;0,006305964;
3626,700;0,01789939;0,006477015;
3628,563;0,01783591;0,006414051;
3630,427;0,01718491;0,005763568;
3632,291;0,0169941;0,005573276;
3634,154;0,01688865;0,005468334;
3636,018;0,01664942;0,005229616;
3637,882;0,01647827;0,005058981;
3639,745;0,01633308;0,004914304;
3641,609;0,01649944;0,005081176;
3643,473;0,01677203;0,005354274;
3645,336;0,01701224;0,005594989;
3647,200;0,01716728;0,005750533;
3649,064;0,01649721;0,005080976;
3650,927;0,01607685;0,004661113;
3652,791;0,01627847;0,004863242;
3654,655;0,01566737;0,004252643;
3656,518;0,01536646;0,003952237;
3658,382;0,01556258;0,004148851;
3660,246;0,01539122;0,003977992;
3662,109;0,01502486;0,003612127;
3663,973;0,01494555;0,003533319;
3665,837;0,01523715;0,003825418;
3667,700;0,0154753;0,00406406;
3669,564;0,01570777;0,004297028;
3671,428;0,01540812;0,003997869;
3673,291;0,01521203;0,003802275;
3675,155;0,01549493;0,00408566;
3677,019;0,01580285;0,004394071;
3678,882;0,01556643;0,004158144;
3680,746;0,01513359;0,003725789;
3682,610;0,01487784;0,003470524;
3684,473;0,01474659;0,003339766;
3686,337;0,01478959;0,003383247;
3688,201;0,01500731;0,00360146;
3690,064;0,01536248;0,003957106;
3691,928;0,01514835;0,003743457;
3693,792;0,01501101;0,003606603;
3695,655;0,0151176;0,00371367;
3697,519;0,01523084;0,003827397;
3699,383;0,01512101;0,003718038;
3701,246;0,0150754;0,003672905;
3703,110;0,01509036;0,003688346;
3704,974;0,01531633;0,00391479;
3706,837;0,01515152;0,003750453;
3708,701;0,01497675;0,00357616;
3710,565;0,01526267;0,003862552;
3712,428;0,01568521;0,004285561;
3714,292;0,01575638;0,004357206;
3716,156;0,01534719;0,003948487;
3718,019;0,01527122;0,00387299;
3719,883;0,01499523;0,003597467;
3721,747;0,01502764;0,00363034;
3723,610;0,01529578;0,003898946;
3725,474;0,01557575;0,004179382;
3727,338;0,0156096;0,004213696;
3729,202;0,01510543;0,003709987;
3731,065;0,01460894;0,003213968;
3732,929;0,01515266;0,003758145;
3734,793;0,01603305;0,004638999;
3736,656;0,01602121;0,004627613;
3738,520;0,01535295;0,003959819;
3740,384;0,01553634;0,004143658;
3742,247;0,01584803;0,004455811;
3744,111;0,01600038;0,004608621;
3745,975;0,01610696;0,00471565;
3747,838;0,01566075;0,004269893;
3749,702;0,01542977;0,004039372;
3751,566;0,01577055;0,004380605;
3753,429;0,01537764;0,003988145;
3755,293;0,01537443;0,003985383;
3757,157;0,01532374;0,003935145;
3759,020;0,01531966;0,003931513;
3760,884;0,01501126;0,003623564;
3762,748;0,01481413;0,003426876;
3764,611;0,01497291;0,003586106;
3766,475;0,01517844;0,003792079;
3768,339;0,01529072;0,003904802;
3770,202;0,01543812;0,004052651;
3772,066;0,01536377;0,00397874;
3773,930;0,01505609;0,003671502;
3775,793;0,01518301;0,003798867;
3777,657;0,01557999;0,004196284;
3779,521;0,01521027;0,003827;
3781,384;0,0149647;0,003581869;
3783,248;0,01507207;0,003689677;
3785,112;0,01526842;0,003886464;
3786,975;0,01525517;0,003873651;
3788,839;0,01532362;0,003942541;
3790,703;0,01565065;0,004270003;
3792,566;0,01572011;0,004339891;
3794,430;0,01533753;0,003957753;
3796,294;0,01515303;0,00377368;
3798,157;0,01535796;0,003979044;
3800,021;0,01517804;0,003799545;
3801,885;0,01531088;0,003932824;
3803,748;0,01561154;0,004233903;
3805,612;0,01553422;0,00415702;
3807,476;0,01505556;0,003678777;
3809,339;0,01497788;0,003601523;
3811,203;0,01561329;0,004237363;
3813,067;0,01578713;0,004411629;
3814,930;0,01590216;0,004527078;
3816,794;0,01604387;0,004669214;
3818,658;0,01617425;0,004800018;
3820,521;0,01633306;0,004959241;
3822,385;0,01564441;0,00427101;
3824,249;0,01542857;0,004055591;
3826,112;0,01592165;0,004549094;
3827,976;0,01557886;0,004206714;
3829,840;0,01524984;0,003878121;
3831,703;0,01547024;0,004098928;
3833,567;0,01579395;0,004423057;
3835,431;0,01567756;0,004307076;
3837,294;0,01577086;0,004400792;
3839,158;0,01608149;0,004711835;
3841,022;0,01587827;0,004509028;
3842,885;0,01560999;0,004241159;
3844,749;0,01560623;0,004237811;
3846,613;0,01552348;0,004155466;
3848,476;0,01530539;0,003937784;
3850,340;0,01547673;0,004109538;
3852,204;0,01591401;0,004547228;
3854,067;0,01610792;0,004741538;
3855,931;0,01625243;0,004886456;
3857,795;0,01605555;0,004689981;
3859,658;0,01565102;0,004285858;
3861,522;0,01544924;0,00408448;
3863,386;0,01548527;0,004120906;
3865,249;0,01574409;0,004380134;
3867,113;0,01601618;0,004652623;
3868,977;0,01593832;0,00457516;
3870,840;0,01603743;0,004674671;
3872,704;0,01616437;0,00480201;
3874,568;0,0160564;0,00469444;
3876,431;0,0157341;0,004372534;
3878,295;0,01585671;0,004495544;
3880,159;0,01603844;0,004677662;
3882,022;0,01590144;0,004541065;
3883,886;0,01591457;0,004554585;
3885,750;0,01578585;0,004426259;
3887,613;0,01549474;0,004135541;
3889,477;0,01576602;0,00440721;
3891,341;0,01598972;0,004631303;
3893,204;0,01580918;0,004451151;
3895,068;0,01569087;0,004333237;
3896,932;0,01583606;0,00447881;
3898,795;0,01578546;0,004428598;
3900,659;0,01599409;0,004637614;
3902,523;0,01634265;0,004986565;
3904,386;0,016212;0,004856296;
3906,250;0,01596715;0,004611839;
3908,114;0,01589128;0,004536352;
3909,977;0,01571879;0,004364246;
3911,841;0,01560548;0,004251318;
3913,705;0,01554313;0,004189348;
3915,568;0,01561439;0,004260992;
3917,432;0,01573946;0,004386439;
3919,296;0,01600184;0,004649201;
3921,159;0,01582615;0,004473891;
3923,023;0,01576486;0,004412973;
3924,887;0,01584717;0,004495664;
3926,750;0,01581017;0,004459043;
3928,614;0,01580418;0,004453428;
3930,478;0,01584218;0,004491799;
3932,341;0,0157812;0,004431195;
3934,205;0,01574127;0,004391647;
3936,069;0,01583157;0,004482317;
3937,932;0,01601496;0,004666083;
3939,796;0,01584435;0,004495841;
3941,660;0,0157725;0,004424362;
3943,523;0,01578934;0,004441576;
3945,387;0,01587806;0,004530659;
3947,251;0,01585309;0,004506059;
3949,114;0,01589036;0,004543706;
3950,978;0,01608282;0,004736527;
3952,842;0,01602899;0,004683064;
3954,705;0,01567061;0,004325049;
3956,569;0,01567056;0,004325367;
3958,433;0,0156254;0,004280577;
3960,296;0,01566189;0,00431743;
3962,160;0,01575961;0,004415508;
3964,024;0,01590247;0,004558733;
3965,887;0,01601245;0,004669077;
3967,751;0,01610219;0,00475918;
3969,615;0,0160069;0,004664249;
3971,478;0,01591606;0,004573772;
3973,342;0,01583012;0,004488189;
3975,206;0,01591603;0,004574462;
3977,069;0,01605806;0,004716846;
3978,933;0,01601162;0,004670761;
3980,797;0,01576987;0,004429376;
3982,660;0,01571512;0,004374978;
3984,524;0,01585804;0,004518258;
3986,388;0,01591471;0,004575279;
3988,251;0,01581045;0,004471376;
3990,115;0,01582178;0,004483058;
3991,979;0,01592109;0,004582719;
3993,842;0,01586639;0,004528372;
3995,706;0,01572554;0,004387879;
3997,570;0,01584832;0,004511005;
