;Apr15_TPC_0-04-06_HMW;Apr15_TPC_0-04-06_HMW (baseline corrected);
Wavelength [nm];Absorbance;absorbance;
2079,855;0,02046838;0,001158602;
2081,718;0,02073565;0,001444452;
2083,582;0,02075496;0,001482279;
2085,446;0,02077134;0,001517131;
2087,309;0,0208039;0,001568115;
2089,173;0,02084173;0,001624323;
2091,037;0,02066434;0,001465262;
2092,900;0,02067013;0,00148933;
2094,764;0,02069321;0,001530637;
2096,628;0,02101224;0,001867849;
2098,491;0,02119417;0,002067904;
2100,355;0,02148187;0,002373684;
2102,219;0,02122917;0,002139023;
2104,082;0,02091875;0,001846593;
2105,946;0,02103662;0,001982403;
2107,810;0,02132608;0,002289756;
2109,673;0,02153834;0,002519855;
2111,537;0,02185326;0,002852567;
2113,401;0,02170303;0,002720092;
2115,264;0,02137996;0,002414728;
2117,128;0,02144665;0,002499076;
2118,992;0,02170677;0,002776799;
2120,855;0,02178613;0,002873729;
2122,719;0,02136831;0,002473419;
2124,583;0,02062928;0,001751864;
2126,446;0,02025562;0,001395627;
2128,310;0,01982252;0,0009799038;
2130,174;0,01898883;0,0001635542;
2132,037;0,01825851;-0,0005494818;
2133,901;0,0178401;-0,0009506517;
2135,765;0,01763293;-0,001140616;
2137,628;0,01752502;-0,001231373;
2139,492;0,01683314;-0,001906146;
2141,356;0,01658221;-0,002140011;
2143,219;0,01626732;-0,002437884;
2145,083;0,01547584;-0,003212396;
2146,947;0,0146743;-0,003997002;
2148,810;0,01442347;-0,00423094;
2150,674;0,01399295;-0,004644617;
2152,538;0,01316801;-0,005452768;
2154,401;0,01183945;-0,006764567;
2156,265;0,01042406;-0,008163241;
2158,129;0,009505415;-0,009065222;
2159,992;0,009883786;-0,008670226;
2161,856;0,01110875;-0,007428675;
2163,720;0,01294997;-0,005570915;
2165,583;0,01402537;-0,00447902;
2167,447;0,01396831;-0,004519628;
2169,311;0,0138881;-0,00458343;
2171,174;0,01427815;-0,004177011;
2173,038;0,01449251;-0,003946316;
2174,902;0,01447864;-0,003943903;
2176,765;0,01449851;-0,003907794;
2178,629;0,01523656;-0,003153533;
2180,493;0,01553753;-0,002836409;
2182,356;0,01547344;-0,002884372;
2184,220;0,01562022;-0,002721517;
2186,084;0,01620921;-0,002116493;
2187,947;0,0162089;-0,002100804;
2189,811;0,01660129;-0,001692464;
2191,675;0,01727575;-0,001002088;
2193,538;0,01745231;-0,0008096492;
2195,402;0,01788538;-0,0003607513;
2197,266;0,01846731;0,000236974;
2199,129;0,0184097;0,0001951201;
2200,993;0,01816425;-3,462156E-5;
2202,857;0,01827736;9,416627E-5;
2204,720;0,01861248;0,0004449224;
2206,584;0,01927617;0,001124204;
2208,448;0,01978584;0,001649424;
2210,311;0,01980066;0,001679764;
2212,175;0,02002909;0,001923665;
2214,039;0,0201282;0,002038217;
2215,902;0,01973898;0,001664394;
2217,766;0,01924743;0,001188205;
2219,630;0,0199525;0,001908595;
2221,493;0,02081117;0,00278254;
2223,357;0,02069373;0,002680347;
2225,221;0,02057615;0,002577973;
2227,084;0,02079765;0,002814642;
2228,948;0,02118036;0,003212478;
2230,812;0,02138723;0,003434445;
2232,675;0,02152962;0,00359188;
2234,539;0,02159459;0,003671871;
2236,403;0,02190728;0,003999536;
2238,266;0,02203103;0,004138233;
2240,130;0,02174159;0,003863694;
2241,994;0,02228235;0,004419321;
2243,857;0,0232449;0,005396702;
2245,721;0,0232671;0,005433694;
2247,585;0,02292615;0,005107492;
2249,448;0,02296928;0,005165348;
2251,312;0,02322326;0,005434009;
2253,176;0,02354746;0,005772858;
2255,039;0,02387255;0,006112552;
2256,903;0,02410786;0,006362438;
2258,767;0,02406822;0,006337331;
2260,630;0,02408105;0,00636467;
2262,494;0,0244744;0,006772483;
2264,358;0,02458926;0,006901775;
2266,221;0,02474137;0,007068272;
2268,085;0,02516952;0,007510788;
2269,949;0,02528131;0,0076369;
2271,812;0,02532762;0,0076975;
2273,676;0,02549452;0,007878652;
2275,540;0,02576354;0,008161889;
2277,403;0,02622495;0,008637478;
2279,267;0,02672425;0,00915093;
2281,131;0,02691176;0,009352559;
2282,994;0,02697395;0,009428822;
2284,858;0,02719497;0,009663889;
2286,722;0,02753613;0,01001906;
2288,585;0,02775376;0,01025067;
2290,449;0,0276017;0,01011255;
2292,313;0,02772302;0,01024778;
2294,176;0,02805585;0,01059448;
2296,040;0,02800743;0,01055991;
2297,904;0,02797445;0,01054073;
2299,767;0,02796966;0,01054971;
2301,631;0,02803722;0,01063101;
2303,495;0,02829903;0,01090653;
2305,358;0,02836072;0,01098189;
2307,222;0,02824716;0,01088197;
2309,086;0,02837816;0,01102658;
2310,949;0,02851676;0,01117875;
2312,813;0,02859978;0,01127532;
2314,677;0,02866559;0,01135464;
2316,540;0,02879163;0,01149415;
2318,404;0,02888994;0,0116059;
2320,268;0,0291666;0,01189598;
2322,131;0,02946963;0,01221239;
2323,995;0,02950066;0,01225677;
2325,859;0,02903122;0,01180064;
2327,722;0,02842376;0,01120646;
2329,586;0,02819252;0,01098847;
2331,450;0,02829533;0,0111045;
2333,313;0,02849826;0,01132062;
2335,177;0,02866517;0,01150069;
2337,041;0,02870668;0,01155532;
2338,904;0,02855232;0,01141405;
2340,768;0,02875139;0,01162619;
2342,632;0,02905977;0,0119476;
2344,495;0,02909134;0,01199217;
2346,359;0,02905933;0,01197312;
2348,223;0,02873192;0,01165865;
2350,087;0,02826299;0,01120263;
2351,950;0,02800969;0,01096221;
2353,814;0,02792914;0,0108945;
2355,678;0,02809177;0,01106995;
2357,541;0,02820291;0,01119387;
2359,405;0,02809565;0,01109937;
2361,269;0,02808861;0,01110506;
2363,132;0,02831824;0,01134738;
2364,996;0,0283932;0,011435;
2366,860;0,02839928;0,01145372;
2368,723;0,02857797;0,01164501;
2370,587;0,02875116;0,01183077;
2372,451;0,02907594;0,01216811;
2374,314;0,02910784;0,01221251;
2376,178;0,02890469;0,01202186;
2378,042;0,02895774;0,01208736;
2379,905;0,02902484;0,01216689;
2381,769;0,02892488;0,01207933;
2383,633;0,02889711;0,01206393;
2385,496;0,02877626;0,01195542;
2387,360;0,02854705;0,01173852;
2389,224;0,02859843;0,01180218;
2391,087;0,0287454;0,01196141;
2392,951;0,02868894;0,01191718;
2394,815;0,02873158;0,01197201;
2396,678;0,02882752;0,01208012;
2398,542;0,02883375;0,01209849;
2400,406;0,02880747;0,01208433;
2402,269;0,02869842;0,01198736;
2404,133;0,02862599;0,01192698;
2405,997;0,02877677;0,01208979;
2407,860;0,0287992;0,01212422;
2409,724;0,02884537;0,01218236;
2411,588;0,02892102;0,01226996;
2413,451;0,02901925;0,0123801;
2415,315;0,02904628;0,01241902;
2417,179;0,02892905;0,01231365;
2419,042;0,0290152;0,01241164;
2420,906;0,02896864;0,01237689;
2422,770;0,02884136;0,01226138;
2424,633;0,02886557;0,01229735;
2426,497;0,02896482;0,01240832;
2428,361;0,02898538;0,01244059;
2430,224;0,02911427;0,01258114;
2432,088;0,02917554;0,01265406;
2433,952;0,02907036;0,01256049;
2435,815;0,0289933;0,01249503;
2437,679;0,02913937;0,01265266;
2439,543;0,02929455;0,01281938;
2441,406;0,02907093;0,01260727;
2443,270;0,02898746;0,01253529;
2445,134;0,0292958;0,01285508;
2446,997;0,02956102;0,01313174;
2448,861;0,02968866;0,01327079;
2450,725;0,02967927;0,01327278;
2452,588;0,02965275;0,01325761;
2454,452;0,0296287;0,01324489;
2456,316;0,02952089;0,01314839;
2458,179;0,02956001;0,01319878;
2460,043;0,02967568;0,01332571;
2461,907;0,02960138;0,01326263;
2463,770;0,02959289;0,01326534;
2465,634;0,02971924;0,01340286;
2467,498;0,02980883;0,01350361;
2469,361;0,02980682;0,01351272;
2471,225;0,02980054;0,01351754;
2473,089;0,02980797;0,01353605;
2474,952;0,02994149;0,01368062;
2476,816;0,02989641;0,01364656;
2478,680;0,02980881;0,01356996;
2480,543;0,02992286;0,01369499;
2482,407;0,02996417;0,01374725;
2484,271;0,03000629;0,0138003;
2486,134;0,03005628;0,01386119;
2487,998;0,02998943;0,01380521;
2489,862;0,03000152;0,01382816;
2491,725;0,03012253;0,01396;
2493,589;0,03017154;0,01401981;
2495,453;0,03020005;0,0140591;
2497,316;0,03031442;0,01418422;
2499,180;0,03026755;0,01414809;
2501,044;0,0302264;0,01411764;
2502,907;0,03028782;0,01418974;
2504,771;0,03030486;0,01421744;
2506,635;0,03026075;0,01418397;
2508,498;0,03024198;0,01417581;
2510,362;0,03034192;0,01428634;
2512,226;0,03041461;0,01436959;
2514,089;0,03045265;0,01441818;
2515,953;0,03057365;0,0145497;
2517,817;0,03067739;0,01466393;
2519,680;0,03069011;0,01468712;
2521,544;0,03057394;0,0145814;
2523,408;0,03052267;0,01454055;
2525,271;0,03073702;0,01476531;
2527,135;0,03088385;0,01492251;
2528,999;0,03074099;0,01479002;
2530,862;0,0308162;0,01487556;
2532,726;0,03100812;0,01507779;
2534,590;0,03100952;0,01508948;
2536,453;0,03103334;0,01512356;
2538,317;0,03107801;0,01517847;
2540,181;0,03123538;0,01534607;
2542,044;0,0315819;0,01570279;
2543,908;0,03159101;0,01572207;
2545,772;0,03149095;0,01563216;
2547,635;0,03146441;0,01561575;
2549,499;0,03162595;0,0157874;
2551,363;0,03159235;0,01576389;
2553,226;0,03157809;0,01575969;
2555,090;0,03176895;0,01596059;
2556,954;0,03190802;0,01610968;
2558,817;0,03186121;0,01607287;
2560,681;0,03181845;0,01604009;
2562,545;0,03181871;0,0160503;
2564,408;0,03175693;0,01599845;
2566,272;0,03178428;0,01603571;
2568,136;0,03197667;0,01623799;
2569,999;0,03217474;0,01644593;
2571,863;0,03225142;0,01653246;
2573,727;0,0322719;0,01656276;
2575,590;0,03234861;0,01664928;
2577,454;0,03247112;0,01678157;
2579,318;0,0325214;0,01684162;
2581,181;0,03258612;0,01691607;
2583,045;0,03268822;0,0170279;
2584,909;0,03269576;0,01704513;
2586,772;0,03292168;0,01728073;
2588,636;0,03307038;0,01743908;
2590,500;0,03315419;0,01753253;
2592,363;0,0332384;0,01762636;
2594,227;0,03332116;0,01771871;
2596,091;0,03344446;0,01785159;
2597,954;0,03355049;0,01796717;
2599,818;0,0335602;0,01798641;
2601,682;0,03371313;0,01814885;
2603,545;0,03380246;0,01824767;
2605,409;0,03384696;0,01830164;
2607,273;0,03388836;0,01835249;
2609,136;0,03405671;0,01853028;
2611,000;0,03428046;0,01876343;
2612,864;0,03447023;0,0189626;
2614,727;0,03457402;0,01907576;
2616,591;0,03462247;0,01913356;
2618,455;0,03461223;0,01913265;
2620,318;0,03482022;0,01934995;
2622,182;0,03499071;0,01952972;
2624,046;0,03502554;0,01957384;
2625,910;0,03513124;0,01968878;
2627,773;0,03534574;0,01991252;
2629,637;0,03544501;0,02002099;
2631,501;0,03547693;0,0200621;
2633,364;0,03550875;0,0201031;
2635,228;0,03567513;0,02027863;
2637,092;0,03580112;0,02041376;
2638,955;0,03592033;0,02054208;
2640,819;0,03605572;0,02068657;
2642,683;0,03617114;0,02081107;
2644,546;0,03629261;0,02094159;
2646,410;0,03638728;0,02104529;
2648,274;0,03640193;0,02106897;
2650,137;0,03645511;0,02113115;
2652,001;0,03651358;0,0211986;
2653,865;0,03656284;0,02125682;
2655,728;0,03655869;0,02126161;
2657,592;0,0366028;0,02131465;
2659,456;0,03665662;0,02137736;
2661,319;0,03674654;0,02147618;
2663,183;0,03672777;0,02146627;
2665,047;0,03675034;0,0214977;
2666,910;0,03676878;0,02152496;
2668,774;0,03679411;0,0215591;
2670,638;0,03681958;0,02159337;
2672,501;0,03688741;0,02166997;
2674,365;0,03689106;0,02168238;
2676,229;0,03696532;0,02176538;
2678,092;0,03705286;0,02186164;
2679,956;0,03709546;0,02191294;
2681,820;0,03719429;0,02202046;
2683,683;0,03733085;0,02216568;
2685,547;0,03733092;0,02217441;
2687,411;0,03740376;0,02225587;
2689,274;0,03749991;0,02236064;
2691,138;0,03753334;0,02240266;
2693,002;0,03751293;0,02239082;
2694,865;0,03754578;0,02243224;
2696,729;0,03762252;0,02251752;
2698,593;0,03778203;0,02268555;
2700,456;0,03782166;0,02273368;
2702,320;0,03786331;0,02278382;
2704,184;0,0380415;0,02297048;
2706,047;0,03822596;0,0231634;
2707,911;0,03824451;0,02319038;
2709,775;0,03818156;0,02313585;
2711,638;0,03821498;0,02317767;
2713,502;0,03830836;0,02327943;
2715,366;0,03833381;0,02331325;
2717,229;0,03840261;0,0233904;
2719,093;0,03853466;0,02353078;
2720,957;0,03859384;0,02359828;
2722,820;0,03858638;0,02359911;
2724,684;0,03872945;0,02375046;
2726,548;0,03884853;0,02387781;
2728,411;0,03897569;0,02401322;
2730,275;0,0390239;0,02406965;
2732,139;0,03909237;0,02414633;
2734,002;0,03916533;0,0242275;
2735,866;0,0392649;0,02433524;
2737,730;0,03927167;0,02435018;
2739,593;0,03937537;0,02446202;
2741,457;0,03945563;0,02455041;
2743,321;0,03946786;0,02457076;
2745,184;0,03940398;0,02451497;
2747,048;0,03947026;0,02458933;
2748,912;0,03962185;0,02474898;
2750,775;0,03977975;0,02491494;
2752,639;0,03991252;0,02505574;
2754,503;0,04000893;0,02516016;
2756,366;0,0400551;0,02521432;
2758,230;0,04010091;0,02526812;
2760,094;0,04007502;0,02525019;
2761,957;0,04022649;0,02540961;
2763,821;0,0403072;0,02549825;
2765,685;0,04032591;0,02552488;
2767,548;0,04042664;0,02563352;
2769,412;0,0405573;0,02577206;
2771,276;0,04054242;0,02576506;
2773,139;0,04059943;0,02582991;
2775,003;0,04077342;0,02601174;
2776,867;0,04105412;0,02630027;
2778,730;0,04123397;0,02648792;
2780,594;0,04126657;0,02652831;
2782,458;0,0411757;0,02644522;
2784,321;0,04127021;0,02654748;
2786,185;0,04135848;0,0266435;
2788,049;0,04133273;0,02662548;
2789,912;0,04139165;0,02669211;
2791,776;0,0416567;0,02696486;
2793,640;0,04179284;0,02710868;
2795,503;0,04196136;0,02728487;
2797,367;0,04205814;0,0273893;
2799,231;0,04229858;0,02763738;
2801,094;0,04257525;0,02792167;
2802,958;0,04266621;0,02802024;
2804,822;0,04259776;0,02795938;
2806,685;0,04268161;0,0280508;
2808,549;0,04289293;0,02826969;
2810,413;0,04307457;0,02845887;
2812,276;0,04320885;0,02860068;
2814,140;0,04337178;0,02877112;
2816,004;0,04346884;0,02887569;
2817,867;0,04363732;0,02905165;
2819,731;0,04372774;0,02914954;
2821,595;0,04389424;0,0293235;
2823,458;0,04415413;0,02959083;
2825,322;0,04442022;0,02986435;
2827,186;0,04450771;0,02995925;
2829,049;0,04469477;0,03015371;
2830,913;0,04499198;0,0304583;
2832,777;0,04527013;0,03074382;
2834,640;0,04536436;0,0308454;
2836,504;0,04557196;0,03106034;
2838,368;0,04586849;0,0313642;
2840,231;0,04639847;0,03190148;
2842,095;0,04670958;0,03221989;
2843,959;0,04699086;0,03250846;
2845,822;0,04726677;0,03279163;
2847,686;0,04755791;0,03309002;
2849,550;0,0479335;0,03347285;
2851,413;0,04816793;0,03371451;
2853,277;0,04825642;0,0338102;
2855,141;0,04840358;0,03396456;
2857,004;0,04831789;0,03388605;
2858,868;0,04825967;0,033835;
2860,732;0,04837622;0,0339587;
2862,595;0,04865716;0,03424679;
2864,459;0,04875583;0,03435258;
2866,323;0,04890942;0,03451329;
2868,186;0,04909394;0,0347049;
2870,050;0,04934504;0,03496309;
2871,914;0,04938701;0,03501213;
2873,777;0,04943764;0,03506982;
2875,641;0,04955941;0,03519863;
2877,505;0,04973791;0,03538417;
2879,368;0,04980929;0,03546255;
2881,232;0,04984613;0,0355064;
2883,096;0,04990486;0,03557212;
2884,959;0,05005023;0,03572446;
2886,823;0,05005656;0,03573776;
2888,687;0,05015817;0,03584632;
2890,550;0,05038699;0,03608207;
2892,414;0,05054831;0,03625031;
2894,278;0,0505966;0,03630551;
2896,141;0,05086608;0,03658188;
2898,005;0,0511265;0,03684919;
2899,869;0,05144129;0,03717085;
2901,733;0,05169071;0,03742712;
2903,596;0,05197258;0,03771583;
2905,460;0,05220102;0,0379511;
2907,324;0,05253417;0,03829106;
2909,187;0,05275528;0,03851897;
2911,051;0,05291523;0,03868571;
2912,915;0,05315661;0,03893387;
2914,778;0,05374297;0,039527;
2916,642;0,05413948;0,03993026;
2918,506;0,05449422;0,04029173;
2920,369;0,05472954;0,04053378;
2922,233;0,05490144;0,04071239;
2924,097;0,05488777;0,04070542;
2925,960;0,05484814;0,04067248;
2927,824;0,05485546;0,04068647;
2929,688;0,05485128;0,04068895;
2931,551;0,05472672;0,04057104;
2933,415;0,0547156;0,04056655;
2935,279;0,05448433;0,04034191;
2937,142;0,0541106;0,03997479;
2939,006;0,05383066;0,03970144;
2940,870;0,05364422;0,03952159;
2942,733;0,0532286;0,03911254;
2944,597;0,05290433;0,03879483;
2946,461;0,0526852;0,03858225;
2948,324;0,05262004;0,03852363;
2950,188;0,05245067;0,03836078;
2952,052;0,05235341;0,03827003;
2953,915;0,05225414;0,03817726;
2955,779;0,05220982;0,03813942;
2957,643;0,05208461;0,03802068;
2959,506;0,05199119;0,03793373;
2961,370;0,05174072;0,0376897;
2963,234;0,05150461;0,03746003;
2965,097;0,05123118;0,03719303;
2966,961;0,05137015;0,03733841;
2968,825;0,05135344;0,0373281;
2970,688;0,05102639;0,03700744;
2972,552;0,05063283;0,03662026;
2974,416;0,05033937;0,03633316;
2976,279;0,05001816;0,0360183;
2978,143;0,04986179;0,03586827;
2980,007;0,04972809;0,0357409;
2981,870;0,04973613;0,03575526;
2983,734;0,04962518;0,03565061;
2985,598;0,04943301;0,03546474;
2987,461;0,04919446;0,03523247;
2989,325;0,04925894;0,03530322;
2991,189;0,0491215;0,03517204;
2993,052;0,04893467;0,03499145;
2994,916;0,04885095;0,03491396;
2996,780;0,04902073;0,03508997;
2998,643;0,04911243;0,03518788;
3000,507;0,04914794;0,03522959;
3002,371;0,04918283;0,03527067;
3004,234;0,04935729;0,03545131;
3006,098;0,04952641;0,0356266;
3007,962;0,04959789;0,03570422;
3009,825;0,04942096;0,03553344;
3011,689;0,04938915;0,03550776;
3013,553;0,04939889;0,03552362;
3015,416;0,0496284;0,03575924;
3017,280;0,04982788;0,03596481;
3019,144;0,05005906;0,03620208;
3021,007;0,05014563;0,03629473;
3022,871;0,05046124;0,0366164;
3024,735;0,05065519;0,0368164;
3026,598;0,05074411;0,03691137;
3028,462;0,05080738;0,03698067;
3030,326;0,05097823;0,03715753;
3032,189;0,05095514;0,03714045;
3034,053;0,05102541;0,03721672;
3035,917;0,05118349;0,03738078;
3037,780;0,05138831;0,03759157;
3039,644;0,05153097;0,0377402;
3041,508;0,05168592;0,0379011;
3043,371;0,05173906;0,03796018;
3045,235;0,05213473;0,03836178;
3047,099;0,05238424;0,03861721;
3048,962;0,05259999;0,03883888;
3050,826;0,05282655;0,03907133;
3052,690;0,05288866;0,03913933;
3054,553;0,05296645;0,03922299;
3056,417;0,05334977;0,03961218;
3058,281;0,05355024;0,03981851;
3060,144;0,05373034;0,04000445;
3062,008;0,05370774;0,03998768;
3063,872;0,05369397;0,03997974;
3065,735;0,05362921;0,03992079;
3067,599;0,05384651;0,04014389;
3069,463;0,05412744;0,04043061;
3071,326;0,05439045;0,04069941;
3073,190;0,05432686;0,04064159;
3075,054;0,05426008;0,04058056;
3076,917;0,05437076;0,04069699;
3078,781;0,0546836;0,04101557;
3080,645;0,05474554;0,04108324;
3082,508;0,05470705;0,04105047;
3084,372;0,05469515;0,04104428;
3086,236;0,05495996;0,04131479;
3088,099;0,05508523;0,04144574;
3089,963;0,05526839;0,04163457;
3091,827;0,05546653;0,04183838;
3093,690;0,05570398;0,04208149;
3095,554;0,05580108;0,04218424;
3097,418;0,05590576;0,04229455;
3099,281;0,05583017;0,04222459;
3101,145;0,05600006;0,04240009;
3103,009;0,05630602;0,04271166;
3104,872;0,05670358;0,04311481;
3106,736;0,05669621;0,04311303;
3108,600;0,0565652;0,04298759;
3110,463;0,05663825;0,04306621;
3112,327;0,05681393;0,04324745;
3114,191;0,05666558;0,04310464;
3116,054;0,05696697;0,04341157;
3117,918;0,05726696;0,04371708;
3119,782;0,05743828;0,04389391;
3121,645;0,05755698;0,04401812;
3123,509;0,05796476;0,0444314;
3125,373;0,05821858;0,0446907;
3127,236;0,05851004;0,04498764;
3129,100;0,058712;0,04519507;
3130,964;0,05879017;0,04527869;
3132,827;0,05872091;0,04521488;
3134,691;0,05905475;0,04555416;
3136,555;0,05937071;0,04587555;
3138,418;0,0594567;0,04596695;
3140,282;0,05946645;0,04598211;
3142,146;0,05982629;0,04634735;
3144,009;0,06012675;0,0466532;
3145,873;0,06044649;0,04697831;
3147,737;0,06032994;0,04686714;
3149,600;0,06031833;0,04686089;
3151,464;0,0604149;0,04696281;
3153,328;0,06077861;0,04733186;
3155,191;0,06120071;0,04775929;
3157,055;0,06151393;0,04807784;
3158,919;0,06172658;0,0482958;
3160,782;0,06205498;0,0486295;
3162,646;0,06216112;0,04874093;
3164,510;0,06249099;0,04907609;
3166,373;0,06258976;0,04918013;
3168,237;0,0628075;0,04940314;
3170,101;0,06296853;0,04956943;
3171,964;0,06308133;0,04968747;
3173,828;0,06312023;0,04973162;
3175,692;0,06341536;0,05003197;
3177,556;0,0636613;0,05028313;
3179,419;0,06389285;0,0505199;
3181,283;0,0640278;0,05066004;
3183,147;0,06428351;0,05092095;
3185,010;0,06437604;0,05101866;
3186,874;0,06440995;0,05105775;
3188,738;0,06435071;0,05100367;
3190,601;0,06464726;0,05130537;
3192,465;0,06498101;0,05164427;
3194,329;0,06517105;0,05183946;
3196,192;0,06504478;0,05171832;
3198,056;0,06517267;0,05185132;
3199,920;0,06545363;0,05213739;
3201,783;0,06573754;0,0524264;
3203,647;0,06563111;0,05232507;
3205,511;0,06582185;0,05252089;
3207,374;0,06591728;0,0526214;
3209,238;0,06607342;0,05278261;
3211,102;0,06621151;0,05292575;
3212,965;0,06636762;0,05308691;
3214,829;0,06621973;0,05294406;
3216,693;0,06628781;0,05301717;
3218,556;0,06635709;0,05309147;
3220,420;0,06655586;0,05329527;
3222,284;0,06655012;0,05329452;
3224,147;0,06657159;0,05332099;
3226,011;0,06640496;0,05315936;
3227,875;0,0664812;0,05324057;
3229,738;0,06666534;0,05342969;
3231,602;0,0669293;0,0536986;
3233,466;0,06689957;0,05367383;
3235,329;0,06694946;0,05372866;
3237,193;0,067006;0,05379014;
3239,057;0,06732892;0,05411799;
3240,920;0,06737714;0,05417113;
3242,784;0,06737643;0,05417533;
3244,648;0,06722477;0,05402857;
3246,511;0,06726702;0,05407572;
3248,375;0,06729469;0,05410828;
3250,239;0,06750034;0,0543188;
3252,102;0,06748704;0,05431037;
3253,966;0,06769921;0,0545274;
3255,830;0,06763663;0,05446967;
3257,693;0,06759097;0,05442886;
3259,557;0,0677791;0,05462182;
3261,421;0,06800266;0,05485021;
3263,284;0,06776002;0,05461239;
3265,148;0,06774397;0,05460115;
3267,012;0,06771561;0,05457759;
3268,875;0,06773563;0,05460241;
3270,739;0,0675614;0,05443297;
3272,603;0,06750482;0,05438116;
3274,466;0,06743444;0,05431555;
3276,330;0,06766782;0,05455369;
3278,194;0,06769161;0,05458223;
3280,057;0,06794416;0,05483954;
3281,921;0,06806086;0,05496098;
3283,785;0,06793901;0,05484385;
3285,648;0,0676715;0,05458106;
3287,512;0,06766534;0,05457961;
3289,376;0,06747423;0,05439321;
3291,239;0,0673573;0,05428098;
3293,103;0,06718083;0,0541092;
3294,967;0,06704406;0,05397711;
3296,830;0,0669639;0,05390162;
3298,694;0,0672146;0,05415699;
3300,558;0,06701628;0,05396333;
3302,421;0,06678293;0,05373463;
3304,285;0,06645672;0,05341306;
3306,149;0,06632339;0,05328436;
3308,012;0,066288;0,0532536;
3309,876;0,0665516;0,05352182;
3311,740;0,06646324;0,05343806;
3313,603;0,06653254;0,05351197;
3315,467;0,06633916;0,05332318;
3317,331;0,06590463;0,05289324;
3319,194;0,06573167;0,05272486;
3321,058;0,06587254;0,05287031;
3322,922;0,06570512;0,05270745;
3324,785;0,06566377;0,05267065;
3326,649;0,06547895;0,05249039;
3328,513;0,06540753;0,05242351;
3330,376;0,06528124;0,05230174;
3332,240;0,06513655;0,05216158;
3334,104;0,06501554;0,05204509;
3335,967;0,06496633;0,05200039;
3337,831;0,06472539;0,05176396;
3339,695;0,06487797;0,05192103;
3341,558;0,06472377;0,05177132;
3343,422;0,06463769;0,05168972;
3345,286;0,06441226;0,05146877;
3347,149;0,06411487;0,05117584;
3349,013;0,06374514;0,05081057;
3350,877;0,06388244;0,05095232;
3352,740;0,0638158;0,05089012;
3354,604;0,06363644;0,0507152;
3356,468;0,06336288;0,05044607;
3358,331;0,06325067;0,05033828;
3360,195;0,06303341;0,05012543;
3362,059;0,06270374;0,04980017;
3363,922;0,06224303;0,04934386;
3365,786;0,06214438;0,0492496;
3367,650;0,06191694;0,04902655;
3369,513;0,0618371;0,04895108;
3371,377;0,06169432;0,04881268;
3373,241;0,06166961;0,04879233;
3375,104;0,06155103;0,0486781;
3376,968;0,06140616;0,04853758;
3378,832;0,06110204;0,04823781;
3380,695;0,06085881;0,04799891;
3382,559;0,06051928;0,0476637;
3384,423;0,06039785;0,0475466;
3386,286;0,06013347;0,04728652;
3388,150;0,06000697;0,04716434;
3390,014;0,05969212;0,04685378;
3391,877;0,05926813;0,04643409;
3393,741;0,05898676;0,046157;
3395,605;0,05919098;0,04636549;
3397,468;0,05918454;0,04636333;
3399,332;0,05907525;0,0462583;
3401,196;0,05846111;0,04564842;
3403,059;0,05803162;0,04522318;
3404,923;0,05763963;0,04483542;
3406,787;0,05756608;0,04476611;
3408,650;0,05725607;0,04446033;
3410,514;0,05705881;0,04426729;
3412,378;0,05690702;0,04411972;
3414,241;0,05668242;0,04389932;
3416,105;0,05628211;0,04350322;
3417,969;0,05600489;0,04323019;
3419,832;0,05554362;0,04277311;
3421,696;0,05539256;0,04262623;
3423,560;0,05507885;0,04231669;
3425,423;0,05486263;0,04210463;
3427,287;0,05469081;0,04193697;
3429,151;0,05474459;0,04199491;
3431,014;0,05428199;0,04153645;
3432,878;0,05391431;0,04117292;
3434,742;0,05367802;0,04094075;
3436,605;0,05345093;0,0407178;
3438,469;0,05291191;0,04018289;
3440,333;0,05251975;0,03979484;
3442,196;0,05220422;0,03948342;
3444,060;0,05221667;0,03949997;
3445,924;0,05209351;0,0393809;
3447,787;0,05181022;0,0391017;
3449,651;0,05136607;0,03866163;
3451,515;0,05090164;0,03820127;
3453,379;0,05034738;0,03765108;
3455,242;0,05024418;0,03755194;
3457,106;0,05011775;0,03742956;
3458,970;0,04999233;0,03730819;
3460,833;0,04976099;0,03708088;
3462,697;0,0495818;0,03690573;
3464,561;0,04918678;0,03651474;
3466,424;0,04892287;0,03625485;
3468,288;0,04834574;0,03568174;
3470,152;0,04791799;0,03525799;
3472,015;0,04759781;0,03494181;
3473,879;0,04755512;0,03490312;
3475,743;0,04741291;0,03476489;
3477,606;0,04722713;0,0345831;
3479,470;0,0469375;0,03429744;
3481,334;0,04668459;0,0340485;
3483,197;0,04594558;0,03331345;
3485,061;0,04555152;0,03292335;
3486,925;0,04545463;0,03283041;
3488,788;0,04546832;0,03284804;
3490,652;0,04510163;0,03248529;
3492,516;0,04474297;0,03213056;
3494,379;0,0441948;0,03158631;
3496,243;0,04393989;0,03133532;
3498,107;0,04372266;0,03112201;
3499,970;0,04347569;0,03087895;
3501,834;0,04310067;0,03050782;
3503,698;0,04299036;0,0304014;
3505,561;0,04271669;0,03013163;
3507,425;0,04253816;0,02995697;
3509,289;0,04206224;0,02948492;
3511,152;0,04163717;0,02906373;
3513,016;0,04117053;0,02860094;
3514,880;0,04103245;0,02846672;
