;May31_TPC_06-04-0_LMW;May31_TPC_06-04-0_LMW (baseline corrected);
3524,198;0,03308974;0,02267763;
3526,062;0,0324028;0,02199144;
3527,925;0,03213301;0,0217224;
3529,789;0,0321301;0,02172024;
3531,653;0,0318065;0,02139739;
3533,516;0,03120906;0,0208007;
3535,380;0,03063342;0,0202258;
3537,244;0,0303272;0,01992032;
3539,107;0,03013025;0,01972412;
3540,971;0,03005414;0,01964876;
3542,835;0,029883;0,01947835;
3544,698;0,02954911;0,0191452;
3546,562;0,02922858;0,01882541;
3548,426;0,02922091;0,01881847;
3550,289;0,02909298;0,01869127;
3552,153;0,02867241;0,01827144;
3554,017;0,02831233;0,01791209;
3555,880;0,02801106;0,01761154;
3557,744;0,0277169;0,01731811;
3559,608;0,02732172;0,01692365;
3561,471;0,02690036;0,01650302;
3563,335;0,02650822;0,0161116;
3565,199;0,02644735;0,01605145;
3567,062;0,02660444;0,01620926;
3568,926;0,02663649;0,01624203;
3570,790;0,02608998;0,01569623;
3572,653;0,02539564;0,01500261;
3574,517;0,02493327;0,01454095;
3576,381;0,02466516;0,01427356;
3578,244;0,02470876;0,01431786;
3580,108;0,02450333;0,01411314;
3581,972;0,02403624;0,01364676;
3583,835;0,02385953;0,01347075;
3585,699;0,02367752;0,01328945;
3587,563;0,023557;0,01316963;
3589,426;0,0233228;0,01293613;
3591,290;0,02289529;0,01250932;
3593,154;0,02227145;0,01188619;
3595,017;0,0218894;0,01150483;
3596,881;0,02184193;0,01145806;
3598,745;0,0218208;0,01143762;
3600,608;0,02162173;0,01123925;
3602,472;0,02123484;0,01085304;
3604,336;0,02087713;0,01049603;
3606,199;0,02076372;0,01038331;
3608,063;0,02028333;0,009903596;
3609,927;0,01994013;0,009561088;
3611,790;0,01999618;0,009617819;
3613,654;0,01969559;0,009317915;
3615,518;0,01929548;0,00891848;
3617,381;0,01889737;0,008521051;
3619,245;0,01863085;0,008255211;
3621,109;0,01863946;0,008264502;
3622,972;0,01823928;0,007864998;
3624,836;0,01787105;0,007497445;
3626,700;0,01767321;0,007300272;
3628,563;0,01728921;0,006916942;
3630,427;0,01725474;0,006883144;
3632,291;0,01712872;0,006757794;
3634,154;0,01660615;0,006235888;
3636,018;0,01635727;0,005987678;
3637,882;0,01612319;0,005754261;
3639,745;0,01595204;0,005583781;
3641,609;0,01555464;0,005187038;
3643,473;0,01508015;0,004713209;
3645,336;0,01503726;0,004670977;
3647,200;0,0152819;0,004916282;
3649,064;0,0155449;0,005179932;
3650,927;0,01525168;0,004887371;
3652,791;0,01496323;0,004599572;
3654,655;0,01444866;0,004085659;
3656,518;0,01426153;0,003899183;
3658,382;0,01455811;0,004196411;
3660,246;0,01433922;0,003978169;
3662,109;0,01410352;0,003743118;
3663,973;0,01399395;0,003634187;
3665,837;0,01376907;0,00340996;
3667,700;0,01347798;0,003119506;
3669,564;0,01331067;0,002952845;
3671,428;0,01371739;0,003360202;
3673,291;0,01372329;0,003366745;
3675,155;0,01358316;0,003227252;
3677,019;0,01382645;0,003471179;
3678,882;0,01374325;0,00338861;
3680,746;0,01340585;0,003051851;
3682,610;0,01305415;0,002700785;
3684,473;0,0129208;0,002568063;
3686,337;0,01298126;0,002629153;
3688,201;0,01305419;0,002702716;
3690,064;0,01311819;0,002767342;
3691,928;0,01315144;0,002801221;
3693,792;0,01338218;0,003032587;
3695,655;0,01333158;0,002982602;
3697,519;0,01298902;0,002640669;
3699,383;0,01296788;0,002620149;
3701,246;0,01296053;0,002613421;
3703,110;0,01293076;0,002584272;
3704,974;0,01281598;0,002470104;
3706,837;0,01260908;0,002263826;
3708,701;0,01273934;0,002394696;
3710,565;0,01316936;0,002825336;
3712,428;0,01331719;0,002973781;
3714,292;0,01318175;0,002838948;
3716,156;0,01289874;0,002556546;
3718,019;0,01271836;0,002376777;
3719,883;0,01261685;0,00227588;
3721,747;0,01299458;0,002654217;
3723,610;0,0134347;0,003094936;
3725,474;0,01326695;0,002927796;
3727,338;0,01274244;0,002403884;
3729,202;0,01260726;0,002269306;
3731,065;0,01269986;0,002362507;
3732,929;0,01294329;0,002606544;
3734,793;0,01341149;0,00307534;
3736,656;0,01345734;0,003121786;
3738,520;0,01340957;0,003074615;
3740,384;0,01331148;0,00297712;
3742,247;0,01324516;0,002911388;
3744,111;0,01350327;0,003170095;
3745,975;0,01380482;0,003472237;
3747,838;0,0134828;0,003150809;
3749,702;0,01350784;0,003176435;
3751,566;0,01373882;0,003408005;
3753,429;0,01343052;0,003100292;
3755,293;0,01330677;0,002977122;
3757,157;0,01339366;0,003064598;
3759,020;0,01333438;0,003005905;
3760,884;0,01306028;0,002732381;
3762,748;0,01286108;0,002533766;
3764,611;0,01270472;0,002377983;
3766,475;0,01284531;0,002519153;
3768,339;0,01304324;0,00271766;
3770,202;0,01324;0,002914994;
3772,066;0,0134483;0,003123873;
3773,930;0,01320585;0,002881999;
3775,793;0,01315747;0,002834185;
3777,657;0,01319319;0,002870483;
3779,521;0,01320199;0,002879849;
3781,384;0,01325768;0,00293611;
3783,248;0,01325775;0,002936752;
3785,112;0,01318565;0,002865216;
3786,975;0,01311984;0,002799977;
3788,839;0,01305413;0,002734825;
3790,703;0,01323431;0,002915568;
3792,566;0,01338619;0,003068018;
3794,430;0,01306347;0,002745853;
3796,294;0,01275476;0,002437708;
3798,157;0,01275547;0,002438978;
3800,021;0,01273357;0,002417632;
3801,885;0,0131582;0,002842827;
3803,748;0,01352066;0,003205841;
3805,612;0,01359116;0,003276896;
3807,476;0,01337847;0,003064756;
3809,339;0,01321111;0,002897951;
3811,203;0,01320833;0,002895726;
3813,067;0,01298094;0,002668881;
3814,930;0,01283668;0,002525173;
3816,794;0,01304081;0,002729851;
3818,658;0,01334836;0,003037953;
3820,521;0,01380007;0,003490203;
3822,385;0,01426869;0,003959372;
3824,249;0,01430625;0,003997477;
3826,112;0,01394049;0,003632265;
3827,976;0,01345086;0,003143172;
3829,840;0,01294205;0,002634903;
3831,703;0,01307935;0,002772741;
3833,567;0,01329193;0,00298586;
3835,431;0,01294212;0,002636595;
3837,294;0,01285685;0,002551861;
3839,158;0,01332478;0,003020325;
3841,022;0,01330447;0,003000548;
3842,885;0,01347226;0,003168877;
3844,749;0,01394673;0,003643874;
3846,613;0,01378261;0,00348029;
3848,476;0,01331109;0,003009302;
3850,340;0,01317909;0,002877827;
3852,204;0,01345247;0,003151733;
3854,067;0,01409518;0,003794976;
3855,931;0,01445953;0,004159852;
3857,795;0,01423925;0,003940097;
3859,658;0,01378811;0,003489478;
3861,522;0,0132321;0,002933994;
3863,386;0,01296481;0,002667229;
3865,249;0,01317102;0,00287396;
3867,113;0,01319558;0,00289904;
3868,977;0,01389107;0,003595046;
3870,840;0,01408748;0,003791979;
3872,704;0,01362914;0,003334159;
3874,568;0,01380246;0,003507996;
3876,431;0,01366817;0,00337422;
3878,295;0,01317693;0,002883491;
3880,159;0,01319277;0,002899845;
3882,022;0,01353466;0,003242253;
3883,886;0,01377547;0,003483575;
3885,750;0,01373272;0,003441334;
3887,613;0,01373064;0,003439763;
3889,477;0,01355894;0,003268566;
3891,341;0,01349181;0,003201944;
3893,204;0,01345229;0,003162933;
3895,068;0,01373162;0,003442773;
3896,932;0,01409753;0,003809185;
3898,795;0,01375546;0,003467616;
3900,659;0,01344906;0,003161719;
3902,523;0,01383015;0,003543319;
3904,386;0,01411674;0,00383041;
3906,250;0,01396971;0,003683878;
3908,114;0,01377947;0,003494137;
3909,977;0,01369817;0,003413335;
3911,841;0,01350158;0,003217236;
3913,705;0,01348972;0,003205873;
3915,568;0,01368781;0,003404459;
3917,432;0,01395376;0,003670907;
3919,296;0,01390187;0,003619508;
3921,159;0,01380226;0,003520394;
3923,023;0,01389804;0,003616666;
3924,887;0,01385101;0,00357013;
3926,750;0,01358317;0,003302775;
3928,614;0,01365766;0,003377751;
3930,478;0,01384924;0,003569822;
3932,341;0,01350164;0,003222705;
3934,205;0,01340845;0,003130007;
3936,069;0,01365502;0,003377062;
3937,932;0,01372047;0,003442993;
3939,796;0,01371254;0,003435546;
3941,660;0,01357879;0,003302278;
3943,523;0,01377803;0,003501999;
3945,387;0,01379227;0,003516718;
3947,251;0,01362031;0,003345239;
3949,114;0,01380321;0,003528624;
3950,978;0,01369996;0,003425843;
3952,842;0,01370178;0,003428143;
3954,705;0,01386049;0,003587335;
3956,569;0,01378307;0,003510388;
3958,433;0,01355164;0,003279429;
3960,296;0,01339454;0,003122798;
3962,160;0,0135092;0,003237934;
3964,024;0,01362915;0,00335836;
3965,887;0,01374758;0,00347726;
3967,751;0,01382665;0,003556796;
3969,615;0,01369665;0,003427268;
3971,478;0,01368169;0,003412772;
3973,342;0,01376453;0,003496077;
3975,206;0,01356163;0,003293645;
3977,069;0,01344283;0,003175312;
3978,933;0,01351072;0,003243673;
3980,797;0,0137215;0,003454911;
3982,660;0,01379028;0,003524154;
3984,524;0,01367829;0,003412629;
3986,388;0,01374924;0,003484035;
3988,251;0,01385666;0,003591917;
3990,115;0,01396554;0,00370126;
3991,979;0,01377059;0,003506764;
3993,842;0,013608;0,003344637;
3995,706;0,01372082;0,003457906;
3997,570;0,01376717;0,003504714;
