;May27_TPC_0-08-02_LMW;May27_TPC_0-08-02_LMW (baseline corrected);
3529,789;0,02301319;0,009950752;
3531,653;0,02281188;0,009751504;
3533,516;0,02271318;0,00965486;
3535,380;0,02247268;0,009416427;
3537,244;0,02250601;0,009451807;
3539,107;0,02235828;0,009306133;
3540,971;0,02197135;0,008921246;
3542,835;0,02191065;0,008862596;
3544,698;0,02208245;0,009036437;
3546,562;0,02188555;0,008841578;
3548,426;0,02142111;0,008379176;
3550,289;0,02120574;0,00816584;
3552,153;0,02129914;0,008261261;
3554,017;0,02108877;0,008052921;
3555,880;0,02071788;0,007684049;
3557,744;0,02035608;0,007324269;
3559,608;0,02030891;0,007279118;
3561,471;0,02038815;0,007360378;
3563,335;0,02049244;0,007466673;
3565,199;0,02051093;0,00748717;
3567,062;0,02022763;0,007205876;
3568,926;0,0199528;0,006933042;
3570,790;0,01989134;0,00687358;
3572,653;0,0197266;0,006710838;
3574,517;0,01950941;0,006495646;
3576,381;0,01914122;0,006129445;
3578,244;0,018862;0,005852208;
3580,108;0,0187933;0,005785491;
3581,972;0,01888138;0,005875546;
3583,835;0,01882097;0,005817115;
3585,699;0,01868874;0,005686857;
3587,563;0,01859439;0,005594476;
3589,426;0,01837539;0,005377444;
3591,290;0,01804802;0,005052038;
3593,154;0,01785941;0,004865385;
3595,017;0,01773384;0,004741774;
3596,881;0,0177034;0,004713288;
3598,745;0,01758557;0,004597411;
3600,608;0,01751657;0,004530362;
3602,472;0,01744479;0,004460531;
3604,336;0,01722651;0,004244185;
3606,199;0,01719057;0,004210193;
3608,063;0,0171152;0,004136757;
3609,927;0,01701594;0,004039428;
3611,790;0,01704723;0,004072648;
3613,654;0,01664964;0,003676986;
3615,518;0,01664318;0,003672447;
3617,381;0,01689893;0,003930121;
3619,245;0,01663214;0,003665256;
3621,109;0,01606548;0,003100504;
3622,972;0,01588838;0,002925315;
3624,836;0,01604727;0,003086115;
3626,700;0,01625691;0,003297665;
3628,563;0,01591537;0,002958026;
3630,427;0,01552764;0,002572205;
3632,291;0,01529916;0,002345616;
3634,154;0,01512757;0,002175923;
3636,018;0,01500073;0,002050974;
3637,882;0,01489849;0,001950632;
3639,745;0,01465886;0,001712886;
3641,609;0,01448128;0,001537189;
3643,473;0,01467796;0,001735744;
3645,336;0,01509418;0,002153844;
3647,200;0,01517535;0,002236891;
3649,064;0,01493306;0,001996468;
3650,927;0,01441821;0,001483492;
3652,791;0,01461111;0,001678259;
3654,655;0,01466151;0,001730524;
3656,518;0,01412831;0,00119918;
3658,382;0,01360162;0,0006743448;
3660,246;0,01347453;0,0005491177;
3662,109;0,01366225;0,0007386912;
3663,973;0,01383529;0,0009135719;
3665,837;0,014117;0,001197132;
3667,700;0,01448057;0,001562544;
3669,564;0,01430051;0,001384324;
3671,428;0,01404241;0,001128063;
3673,291;0,01417196;0,001259446;
3675,155;0,01408166;0,001170978;
3677,019;0,0142342;0,001325355;
3678,882;0,01402136;0,001114335;
3680,746;0,01344581;0,0005406084;
3682,610;0,01338564;0,0004822671;
3684,473;0,01347967;0,0005781139;
3686,337;0,0138293;0,0009295557;
3688,201;0,01411811;0,00122018;
3690,064;0,01383813;0,0009420076;
3691,928;0,01351609;0,0006217817;
3693,792;0,01354231;0,0006498049;
3695,655;0,01374352;0,0008528131;
3697,519;0,01395312;0,001064216;
3699,383;0,01363985;0,0007527394;
3701,246;0,01324424;0,0003589301;
3703,110;0,01301366;0,0001301366;
3704,974;0,01323753;0,0003557913;
3706,837;0,01379114;0,0009111882;
3708,701;0,01427689;0,001398725;
3710,565;0,0141007;0,001224318;
3712,428;0,01360505;0,0007304396;
3714,292;0,01342614;0,0005533032;
3716,156;0,01343289;0,0005618299;
3718,019;0,01360571;0,0007364217;
3719,883;0,0140271;0,001159577;
3721,747;0,01404773;0,001181971;
3723,610;0,01357049;0,0007064985;
3725,474;0,01340553;0,0005432927;
3727,338;0,0136077;0,0007472205;
3729,202;0,01380277;0,0009440425;
3731,065;0,01394347;0,001086499;
3732,929;0,01426664;0,001411411;
3734,793;0,01464215;0,001788674;
3736,656;0,01432692;0,001475179;
3738,520;0,01379355;0,0009435558;
3740,384;0,01381421;0,0009659564;
3742,247;0,01402453;0,001178006;
3744,111;0,01396073;0,001115937;
3745,975;0,01401704;0,001173979;
3747,838;0,01408196;0,001240626;
3749,702;0,01415221;0,001312603;
3751,566;0,01432916;0,001491278;
3753,429;0,01438505;0,001548888;
3755,293;0,01421815;0,001383705;
3757,157;0,01418301;0,001350276;
3759,020;0,01425708;0,001426057;
3760,884;0,0138865;0,001057194;
3762,748;0,01365481;0,0008272132;
3764,611;0,01378124;0,0009553458;
3766,475;0,01412443;0,001300241;
3768,339;0,01413763;0,001315139;
3770,202;0,01386149;0,001040692;
3772,066;0,01358915;0,0007700447;
3773,930;0,01339222;0,0005748125;
3775,793;0,0133566;0,0005408765;
3777,657;0,0134836;0,0006695669;
3779,521;0,01352731;0,0007149655;
3781,384;0,01379364;0,000982976;
3783,248;0,01420308;0,001394095;
3785,112;0,0140434;0,001236089;
3786,975;0,01359753;0,0007918971;
3788,839;0,01340947;0,0006055132;
3790,703;0,01329207;0,0004897794;
3792,566;0,01339942;0,0005987922;
3794,430;0,01364823;0,0008492684;
3796,294;0,01342253;0,0006252367;
3798,157;0,01422403;0,001428391;
3800,021;0,01466512;0,00187114;
3801,885;0,01409529;0,001302965;
3803,748;0,01446095;0,001670282;
3805,612;0,0143624;0,001573377;
3807,476;0,01367507;0,0008877004;
3809,339;0,01378218;0,0009964552;
3811,203;0,01413884;0,001354758;
3813,067;0,01456582;0,001783379;
3814,930;0,01424916;0,001468351;
3816,794;0,01396717;0,001187996;
3818,658;0,01442173;0,001644196;
3820,521;0,01415618;0,001380279;
3822,385;0,01359551;0,0008212346;
3824,249;0,01407242;0,001299769;
3826,112;0,0139721;0,001201078;
3827,976;0,01408566;0,001316254;
3829,840;0,01436185;0,001594068;
3831,703;0,01394205;0,001175884;
3833,567;0,0138779;0,001113347;
3835,431;0,01431887;0,001555931;
3837,294;0,01439569;0,001634357;
3839,158;0,01456535;0,001805621;
3841,022;0,01455566;0,00179754;
3842,885;0,01399731;0,001240798;
3844,749;0,01351017;0,0007552563;
3846,613;0,01353735;0,0007840336;
3848,476;0,01399843;0,001246706;
3850,340;0,01472997;0,001979845;
3852,204;0,01467077;0,001922227;
3854,067;0,0142061;0,001459147;
3855,931;0,01402369;0,001278324;
3857,795;0,01400838;0,001264604;
3859,658;0,01430497;0,001562777;
3861,522;0,01446502;0,001724401;
3863,386;0,01418918;0,001450142;
3865,249;0,01415597;0,00141851;
3867,113;0,01451366;0,001777767;
3868,977;0,01443232;0,001698003;
3870,840;0,01409887;0,001366117;
3872,704;0,01404711;0,001315921;
3874,568;0,01380598;0,001076354;
3876,431;0,01411029;0,001382225;
3878,295;0,01454757;0,001821067;
3880,159;0,01439722;0,001672279;
3882,022;0,01439191;0,001668519;
3883,886;0,01442261;0,001700774;
3885,750;0,01419039;0,001470106;
3887,613;0,01423342;0,001514684;
3889,477;0,01420457;0,001487375;
3891,341;0,01399831;0,001282664;
3893,204;0,01395368;0,001239571;
3895,068;0,01407408;0,001361506;
3896,932;0,01435339;0,00164236;
3898,795;0,01448232;0,001772819;
3900,659;0,01453205;0,001824084;
3902,523;0,01465987;0,00195343;
3904,386;0,01459744;0,001892538;
3906,250;0,01438791;0,001684529;
3908,114;0,0140124;0,001310546;
3909,977;0,0138387;0,001138368;
3911,841;0,01389025;0,001191436;
3913,705;0,01407906;0,001381759;
3915,568;0,01407273;0,001376943;
3917,432;0,01397877;0,001284503;
3919,296;0,01406865;0,001375886;
3921,159;0,01417369;0,001482439;
3923,023;0,01424241;0,001552669;
3924,887;0,01418656;0,00149832;
3926,750;0,0140832;0,001396464;
3928,614;0,01415902;0,001473777;
3930,478;0,01424118;0,001557444;
3932,341;0,01410591;0,001423669;
3934,205;0,01404512;0,001364365;
3936,069;0,01409743;0,00141817;
3937,932;0,01407533;0,00139756;
3939,796;0,01410202;0,001425736;
3941,660;0,01410377;0,001428977;
3943,523;0,01394046;0,001267149;
3945,387;0,01409744;0,001425604;
3947,251;0,01431458;0,001644222;
3949,114;0,01439154;0,001722666;
3950,978;0,01420315;0,001535747;
3952,842;0,01394785;0,001281925;
3954,705;0,01413953;0,001475073;
3956,569;0,01438958;0,001726586;
3958,433;0,01416571;0,001504187;
3960,296;0,01397135;0,001311289;
3962,160;0,01402545;0,00136685;
3964,024;0,01379105;0,001133914;
3965,887;0,01370034;0,001044666;
3967,751;0,01409978;0,001445558;
3969,615;0,01421794;0,001565172;
3971,478;0,01405021;0,001398892;
3973,342;0,01414704;0,00149717;
3975,206;0,01424183;0,00159341;
3977,069;0,01405861;0,00141164;
3978,933;0,0138541;0,001208569;
3980,797;0,01394996;0,001305869;
3982,660;0,01390634;0,001263689;
3984,524;0,01392211;0,001280901;
3986,388;0,01418514;0,001545365;
3988,251;0,01404062;0,001402277;
3990,115;0,013611;0,0009740871;
3991,979;0,01341726;0,0007817856;
3993,842;0,01362183;0,0009877773;
3995,706;0,01369189;0,001059264;
3997,570;0,01370066;0,001069457;
