;May12_TPC_02-08-0_LMW;May12_TPC_02-08-0_LMW (baseline corrected);
3492,516;0,01775572;0,012092;
3494,379;0,01738948;0,01172745;
3496,243;0,01718067;0,01152032;
3498,107;0,01733157;0,0116729;
3499,970;0,0172319;0,0115749;
3501,834;0,0168752;0,01121988;
3503,698;0,01692264;0,01126899;
3505,561;0,01697193;0,01131995;
3507,425;0,01684491;0,01119459;
3509,289;0,01649757;0,01084891;
3511,152;0,01628779;0,01064079;
3513,016;0,01635226;0,01070692;
3514,880;0,01627133;0,01062764;
3516,743;0,0160158;0,01037377;
3518,607;0,01587626;0,01023587;
3520,471;0,01576581;0,01012708;
3522,334;0,01587868;0,01024158;
3524,198;0,01589847;0,01026302;
3526,062;0,01575843;0,01012461;
3527,925;0,01543464;0,009802461;
3529,789;0,01524908;0,009618536;
3531,653;0,01516714;0,009538224;
3533,516;0,01490659;0,00927931;
3535,380;0,01483889;0,009213236;
3537,244;0,01485634;0,009232309;
3539,107;0,01455399;0,008931576;
3540,971;0,01433109;0,008710292;
3542,835;0,01416273;0,008543554;
3544,698;0,01435021;0,008732645;
3546,562;0,01434855;0,008732596;
3548,426;0,01417259;0,008558243;
3550,289;0,01375962;0,008146883;
3552,153;0,013679;0,008067867;
3554,017;0,0139095;0,008299967;
3555,880;0,01385343;0,008245489;
3557,744;0,01353759;0,007931246;
3559,608;0,01333431;0,007729562;
3561,471;0,012857;0,007253839;
3563,335;0,01273408;0,007132511;
3565,199;0,01273245;0,007132464;
3567,062;0,01272071;0,00712231;
3568,926;0,01276765;0,007170823;
3570,790;0,01249265;0,006897402;
3572,653;0,01200632;0,006412656;
3574,517;0,01198249;0,006390398;
3576,381;0,01197086;0,006380334;
3578,244;0,01173871;0,00614975;
3580,108;0,01170532;0,006117928;
3581,972;0,01167547;0,006089647;
3583,835;0,01150156;0,005917297;
3585,699;0,01133429;0,005751583;
3587,563;0,0113523;0,005771145;
3589,426;0,01164945;0,006069853;
3591,290;0,01148403;0,005905982;
3593,154;0,01102052;0,005444018;
3595,017;0,01074243;0,005167476;
3596,881;0,0108159;0,005242488;
3598,745;0,01079142;0,005219556;
3600,608;0,01054589;0,00497556;
3602,472;0,01016023;0,004591438;
3604,336;0,01023292;0,004665665;
3606,199;0,01014432;0,004578598;
3608,063;0,009846642;0,004282448;
3609,927;0,009886683;0,004324016;
3611,790;0,009896141;0,004334999;
3613,654;0,009695261;0,004135642;
3615,518;0,009641969;0,00408387;
3617,381;0,009558455;0,004001874;
3619,245;0,009903562;0,004348496;
3621,109;0,009952358;0,004398805;
3622,972;0,009490898;0,003938856;
3624,836;0,009026788;0,003476255;
3626,700;0,008647393;0,003098366;
3628,563;0,008434376;0,002886853;
3630,427;0,008963511;0,00341749;
3632,291;0,009106734;0,003562211;
3634,154;0,00874748;0,003204455;
3636,018;0,008441019;0,002899488;
3637,882;0,00838498;0,002844942;
3639,745;0,008439353;0,002900805;
3641,609;0,008453206;0,002916145;
3643,473;0,00825892;0,002723345;
3645,336;0,007935856;0,002401765;
3647,200;0,007787432;0,002254821;
3649,064;0,008017888;0,002486756;
3650,927;0,008459467;0,002929812;
3652,791;0,008589379;0,003061198;
3654,655;0,007939302;0,002412593;
3656,518;0,007518107;0,001992867;
3658,382;0,007721876;0,002198104;
3660,246;0,00802077;0,002498463;
3662,109;0,007962893;0,002442048;
3663,973;0,00783244;0,002313057;
3665,837;0,00745241;0,001934485;
3667,700;0,007122025;0,001605556;
3669,564;0,007414234;0,001899219;
3671,428;0,007945288;0,002431725;
3673,291;0,00795123;0,002439117;
3675,155;0,007853995;0,002343329;
3677,019;0,007847834;0,002338613;
3678,882;0,007658025;0,002150248;
3680,746;0,007491844;0,001985507;
3682,610;0,00749138;0,001986482;
3684,473;0,007242622;0,001739161;
3686,337;0,007118686;0,001616658;
3688,201;0,007338777;0,001838182;
3690,064;0,007762707;0,002263541;
3691,928;0,007878689;0,002380951;
3693,792;0,007764616;0,002268304;
3695,655;0,007367738;0,001872849;
3697,519;0,007202291;0,001708824;
3699,383;0,007295796;0,001803748;
3701,246;0,007496506;0,002005875;
3703,110;0,007501551;0,002012335;
3704,974;0,00716711;0,001679306;
3706,837;0,006977829;0,001491436;
3708,701;0,006971001;0,001486017;
3710,565;0,007220544;0,001736966;
3712,428;0,007676146;0,002193972;
3714,292;0,007625625;0,002144853;
3716,156;0,007514747;0,002035375;
3718,019;0,007470878;0,001992904;
3719,883;0,007229975;0,001753397;
3721,747;0,006989776;0,001514592;
3723,610;0,00738081;0,001907017;
3725,474;0,007781918;0,002309515;
3727,338;0,007727971;0,002256955;
3729,202;0,007329776;0,001860146;
3731,065;0,007247297;0,001779049;
3732,929;0,007515623;0,002048757;
3734,793;0,007764126;0,002298639;
3736,656;0,007958896;0,002494786;
3738,520;0,007976133;0,002513399;
3740,384;0,007533541;0,002072179;
3742,247;0,00723405;0,00177406;
3744,111;0,007311364;0,001852742;
3745,975;0,007574531;0,002117276;
3747,838;0,007347745;0,001891855;
3749,702;0,007397331;0,001942803;
3751,566;0,007681298;0,002228132;
3753,429;0,007751178;0,00229937;
3755,293;0,007664187;0,002213735;
3757,157;0,00752396;0,002074864;
3759,020;0,007450266;0,002002522;
3760,884;0,007515304;0,002068911;
3762,748;0,007333177;0,001888133;
3764,611;0,007117146;0,001673448;
3766,475;0,007190462;0,001748108;
3768,339;0,007192753;0,001751742;
3770,202;0,007304044;0,001864374;
3772,066;0,007526599;0,002088267;
3773,930;0,007456774;0,002019779;
3775,793;0,007248647;0,001812987;
3777,657;0,007028187;0,00159386;
3779,521;0,00713673;0,001703734;
3781,384;0,00741175;0,001980083;
3783,248;0,007464353;0,002034012;
3785,112;0,007450915;0,002021899;
3786,975;0,007404391;0,001976698;
3788,839;0,007424072;0,0019977;
3790,703;0,007544949;0,002119896;
3792,566;0,007437705;0,002013968;
3794,430;0,007336;0,001913579;
3796,294;0,007354055;0,001932947;
3798,157;0,007452574;0,002032777;
3800,021;0,007139789;0,001721302;
3801,885;0,007277342;0,001860162;
3803,748;0,007665822;0,002249947;
3805,612;0,007578228;0,002163657;
3807,476;0,007593594;0,002180324;
3809,339;0,007789845;0,002377875;
3811,203;0,007661219;0,002250547;
3813,067;0,007355349;0,001945974;
3814,930;0,007234311;0,001826229;
3816,794;0,00742629;0,0020195;
3818,658;0,007422873;0,002017374;
3820,521;0,007288302;0,001884091;
3822,385;0,007704638;0,002301713;
3824,249;0,007880607;0,002478968;
3826,112;0,007556214;0,002155857;
3827,976;0,007576449;0,002177372;
3829,840;0,007263803;0,001866006;
3831,703;0,006924511;0,001527991;
3833,567;0,007069852;0,001674608;
3835,431;0,007136005;0,001742033;
3837,294;0,007133117;0,001740417;
3839,158;0,007522338;0,002130908;
3841,022;0,007881492;0,002491329;
3842,885;0,007963229;0,002574333;
3844,749;0,007892297;0,002504665;
3846,613;0,007670096;0,002283726;
3848,476;0,007248682;0,001863572;
3850,340;0,006729814;0,001345963;
3852,204;0,006841779;0,001459185;
3854,067;0,007893931;0,002512592;
3855,931;0,008384565;0,003004479;
3857,795;0,007864082;0,002485247;
3859,658;0,00728251;0,001904925;
3861,522;0,00727399;0,001897653;
3863,386;0,007223102;0,001848011;
3865,249;0,007121122;0,001747275;
3867,113;0,007238232;0,001865627;
3868,977;0,007382803;0,002011439;
3870,840;0,007638979;0,002268854;
3872,704;0,007877578;0,00250869;
3874,568;0,007658109;0,002290456;
3876,431;0,007461096;0,002094676;
3878,295;0,007235911;0,001870723;
3880,159;0,00733067;0,001966711;
3882,022;0,007598225;0,002235494;
3883,886;0,00741777;0,002056266;
3885,750;0,007293759;0,00193348;
3887,613;0,007406393;0,002047337;
3889,477;0,007363592;0,002005757;
3891,341;0,007489449;0,002132833;
3893,204;0,007532774;0,002177375;
3895,068;0,007573247;0,002219064;
3896,932;0,00756827;0,002215301;
3898,795;0,007266346;0,001914589;
3900,659;0,007062226;0,00171168;
3902,523;0,007371269;0,002021932;
3904,386;0,007571738;0,002223607;
3906,250;0,007743213;0,002396288;
3908,114;0,007774212;0,002428491;
3909,977;0,007421753;0,002077233;
3911,841;0,007181108;0,001837789;
3913,705;0,007377839;0,002035718;
3915,568;0,007412795;0,002071871;
3917,432;0,007331021;0,001991292;
3919,296;0,007482285;0,002143749;
3921,159;0,007677742;0,002340398;
3923,023;0,007537113;0,002200959;
3924,887;0,007350797;0,002015832;
3926,750;0,007308093;0,001974314;
3928,614;0,007328437;0,001995843;
3930,478;0,007548403;0,002216992;
3932,341;0,007664965;0,002334735;
3934,205;0,007327402;0,001998353;
3936,069;0,007024188;0,001696317;
3937,932;0,007062572;0,001735878;
3939,796;0,007304685;0,001979166;
3941,660;0,007557095;0,002232748;
3943,523;0,007751445;0,00242827;
3945,387;0,007516459;0,002194453;
3947,251;0,007370688;0,002049851;
3949,114;0,007580858;0,002261187;
3950,978;0,007830384;0,002511878;
3952,842;0,00771445;0,002397108;
3954,705;0,007538759;0,002222578;
3956,569;0,007654261;0,00233924;
3958,433;0,007641152;0,00232729;
3960,296;0,007492471;0,002179765;
3962,160;0,00749341;0,002181859;
3964,024;0,00737833;0,002067932;
3965,887;0,007445405;0,002136159;
3967,751;0,007311812;0,002003717;
3969,615;0,007152047;0,0018451;
3971,478;0,007348358;0,002042557;
3973,342;0,007459786;0,002155131;
3975,206;0,007457135;0,002153624;
3977,069;0,007386275;0,002083906;
3978,933;0,007328166;0,002026937;
3980,797;0,007320602;0,002020512;
3982,660;0,007524958;0,002226006;
3984,524;0,007634633;0,002336816;
3986,388;0,007353554;0,002056872;
3988,251;0,007414324;0,002118774;
3990,115;0,007494718;0,002200298;
3991,979;0,00736454;0,00207125;
3993,842;0,007086831;0,001794669;
3995,706;0,007254026;0,00196299;
3997,570;0,007579123;0,002289211;
