;May10_TPC_04-06-0_LMW;May10_TPC_04-06-0_LMW (baseline corrected);
3501,834;0,02390684;0,01237214;
3503,698;0,02379632;0,01226202;
3505,561;0,02376938;0,0122355;
3507,425;0,02342773;0,01189426;
3509,289;0,0229986;0,01146555;
3511,152;0,02319283;0,01166019;
3513,016;0,023401;0,01186877;
3514,880;0,02328972;0,0117579;
3516,743;0,02305973;0,01152831;
3518,607;0,02292008;0,01138908;
3520,471;0,02296091;0,01143031;
3522,334;0,02293489;0,01140469;
3524,198;0,02273641;0,01120662;
3526,062;0,02268771;0,01115833;
3527,925;0,0224718;0,01094282;
3529,789;0,02235758;0,010829;
3531,653;0,02237739;0,01084921;
3533,516;0,02207496;0,01054718;
3535,380;0,02170471;0,01017733;
3537,244;0,02178817;0,01026119;
3539,107;0,02177577;0,01024919;
3540,971;0,02137668;0,009850499;
3542,835;0,02128492;0,009759131;
3544,698;0,02173277;0,01020739;
3546,562;0,02170102;0,01017602;
3548,426;0,0213382;0,009813602;
3550,289;0,0211052;0,00958099;
3552,153;0,02084255;0,009318734;
3554,017;0,02074759;0,009224164;
3555,880;0,02074792;0,009224891;
3557,744;0,02023675;0,008714105;
3559,608;0,0200112;0,008488941;
3561,471;0,01996009;0,008438222;
3563,335;0,01997162;0,008450141;
3565,199;0,01995157;0,008430483;
3567,062;0,02009384;0,008573139;
3568,926;0,02047591;0,008955586;
3570,790;0,02011382;0,008593887;
3572,653;0,01954879;0,008029237;
3574,517;0,0196121;0,008092926;
3576,381;0,01947522;0,007956432;
3578,244;0,01920512;0,007686707;
3580,108;0,01905102;0,007532988;
3581,972;0,0191916;0,007673953;
3583,835;0,01912684;0,007609566;
3585,699;0,01866606;0,007149169;
3587,563;0,01858794;0,007071423;
3589,426;0,01909779;0,007581649;
3591,290;0,01880698;0,007291219;
3593,154;0,01839662;0,006881237;
3595,017;0,01853315;0,007018131;
3596,881;0,01856883;0,007054193;
3598,745;0,01814562;0,006631354;
3600,608;0,01794632;0,006432421;
3602,472;0,01796731;0,006453785;
3604,336;0,01788132;0,006368163;
3606,199;0,0174692;0,005956416;
3608,063;0,01725913;0,005746709;
3609,927;0,01746859;0,005956541;
3611,790;0,01758386;0,006072176;
3613,654;0,01718639;0,005675072;
3615,518;0,01726252;0,005751574;
3617,381;0,01725053;0,005739948;
3619,245;0,0169483;0,005438077;
3621,109;0,01695234;0,005442483;
3622,972;0,01673362;0,005224122;
3624,836;0,01632559;0,004816454;
3626,700;0,01610192;0,004593145;
3628,563;0,01600347;0,004495053;
3630,427;0,01654503;0,005036973;
3632,291;0,01648886;0,00498117;
3634,154;0,01615922;0,004651879;
3636,018;0,01588527;0,00437829;
3637,882;0,01566809;0,004161468;
3639,745;0,01550993;0,004003663;
3641,609;0,01536111;0,003855199;
3643,473;0,01535507;0,003849517;
3645,336;0,01517496;0,003669754;
3647,200;0,01490971;0,00340486;
3649,064;0,01531276;0,003808263;
3650,927;0,01570537;0,004201221;
3652,791;0,01583249;0,004328693;
3654,655;0,01540789;0,003904441;
3656,518;0,01501512;0,003512028;
3658,382;0,01532678;0,00382403;
3660,246;0,01550009;0,003997687;
3662,109;0,01507455;0,003572498;
3663,973;0,01470918;0,003207471;
3665,837;0,01469646;0,003195099;
3667,700;0,01484677;0,003345759;
3669,564;0,01466256;0,003161892;
3671,428;0,01483495;0,003334621;
3673,291;0,01492506;0,003425078;
3675,155;0,01494257;0,003442929;
3677,019;0,01534114;0,003841844;
3678,882;0,01534335;0,003844396;
3680,746;0,0149013;0,003402687;
3682,610;0,01464834;0,003150061;
3684,473;0,01446225;0,002964313;
3686,337;0,01444756;0,002949957;
3688,201;0,01449061;0,002993346;
3690,064;0,0148323;0,00333537;
3691,928;0,01492687;0,003430281;
3693,792;0,01488934;0,003393089;
3695,655;0,01468164;0,003185721;
3697,519;0,01463897;0,003143389;
3699,383;0,01452817;0,003032914;
3701,246;0,01454522;0,003050305;
3703,110;0,01466463;0,003170044;
3704,974;0,01466222;0,003167961;
3706,837;0,01455228;0,003058351;
3708,701;0,01469208;0,003198486;
3710,565;0,01492258;0,003429313;
3712,428;0,01518509;0,003692155;
3714,292;0,01522034;0,003727734;
3716,156;0,01484684;0,003354556;
3718,019;0,01452429;0,003032336;
3719,883;0,01452619;0,00303456;
3721,747;0,01456154;0,003070236;
3723,610;0,0146532;0,003162226;
3725,474;0,01455572;0,003065068;
3727,338;0,01453224;0,003041909;
3729,202;0,01466158;0,003171575;
3731,065;0,0146784;0,003188712;
3732,929;0,01490304;0,003413675;
3734,793;0,01545475;0,003965711;
3736,656;0,01565882;0,0041701;
3738,520;0,01548971;0,004001313;
3740,384;0,01511111;0,003623032;
3742,247;0,01469875;0,003210989;
3744,111;0,01443539;0,002947945;
3745,975;0,01496847;0,003481341;
3747,838;0,01499282;0,003506008;
3749,702;0,0145815;0,003095003;
3751,566;0,01485679;0,003370614;
3753,429;0,01519414;0,003708271;
3755,293;0,0149282;0,003442646;
3757,157;0,01483019;0,003344951;
3759,020;0,0148656;0,003380677;
3760,884;0,01488909;0,003404476;
3762,748;0,01496809;0,003483792;
3764,611;0,01495156;0,003467574;
3766,475;0,0147586;0,003274922;
3768,339;0,01480353;0,003320164;
3770,202;0,01498282;0,003499762;
3772,066;0,01496502;0,003482272;
3773,930;0,01484883;0,003366387;
3775,793;0,01478715;0,003305011;
3777,657;0,01457193;0,003090103;
3779,521;0,01460009;0,003118566;
3781,384;0,01503625;0,003555034;
3783,248;0,01516816;0,00368725;
3785,112;0,01497595;0,003495341;
3786,975;0,01488087;0,003400568;
3788,839;0,01481415;0,003334143;
3790,703;0,01485268;0,003372977;
3792,566;0,01465219;0,003172794;
3794,430;0,01437043;0,002891334;
3796,294;0,01443813;0,002959337;
3798,157;0,01459981;0,003121312;
3800,021;0,01447666;0,002998468;
3801,885;0,01468885;0,003210948;
3803,748;0,01526672;0,00378912;
3805,612;0,01513443;0,003657128;
3807,476;0,01497869;0,003501686;
3809,339;0,01508012;0,003603413;
3811,203;0,01484466;0,003368244;
3813,067;0,01486067;0,003384555;
3814,930;0,01477311;0,003297291;
3816,794;0,01480031;0,003324778;
3818,658;0,0150838;0,003608567;
3820,521;0,01507971;0,003604766;
3822,385;0,01527217;0,003797519;
3824,249;0,01535749;0,003883137;
3826,112;0,01503214;0,003558077;
3827,976;0,01497458;0,003500802;
3829,840;0,01490088;0,003427399;
3831,703;0,01475865;0,003285459;
3833,567;0,01485679;0,003383886;
3835,431;0,01492468;0,003452062;
3837,294;0,01498298;0,003510658;
3839,158;0,0153926;0,003920565;
3841,022;0,01574252;0,004270769;
3842,885;0,01554868;0,004077215;
3844,749;0,01516499;0,003693807;
3846,613;0,0148656;0,003394703;
3848,476;0,01448165;0,003011037;
3850,340;0,01439268;0,002922357;
3852,204;0,01433755;0,002867511;
3854,067;0,01500814;0,003538378;
3855,931;0,01586782;0,004398345;
3857,795;0,01577623;0,004307037;
3859,658;0,01523282;0,003763902;
3861,522;0,0148453;0,003376668;
3863,386;0,01475502;0,003286664;
3865,249;0,0150661;0,00359803;
3867,113;0,01530676;0,00383897;
3868,977;0,01509323;0,003625715;
3870,840;0,01510826;0,003641025;
3872,704;0,01529352;0,003826563;
3874,568;0,01497441;0,003507725;
3876,431;0,01504722;0,003580816;
3878,295;0,01500617;0,003540043;
3880,159;0,01491506;0,003449208;
3882,022;0,01517025;0,003704669;
3883,886;0,01535058;0,003885276;
3885,750;0,01517377;0,00370874;
3887,613;0,01524058;0,003775824;
3889,477;0,0152593;0,003794813;
3891,341;0,01524247;0,003778261;
3893,204;0,01533348;0,003869544;
3895,068;0,01522325;0,003759577;
3896,932;0,01496208;0,003498683;
3898,795;0,01496149;0,003498368;
3900,659;0,01520239;0,003739531;
3902,523;0,01547777;0,00401518;
3904,386;0,01540626;0,003943942;
3906,250;0,01554852;0,004086471;
3908,114;0,0155806;0,004118814;
3909,977;0,01526082;0,003799306;
3911,841;0,01519809;0,003736838;
3913,705;0,01532312;0,003862139;
3915,568;0,01507135;0,003610637;
3917,432;0,01490699;0,003446534;
3919,296;0,0152359;0,003775718;
3921,159;0,01554941;0,004089485;
3923,023;0,01523914;0,003779478;
3924,887;0,01487585;0,003416454;
3926,750;0,01500238;0,003543247;
3928,614;0,01512068;0,003661812;
3930,478;0,01504003;0,00358142;
3932,341;0,01503327;0,003574925;
3934,205;0,01515609;0,003698002;
3936,069;0,01523893;0,003781107;
3937,932;0,01513036;0,003672795;
3939,796;0,01517513;0,003717826;
3941,660;0,01526227;0,003805221;
3943,523;0,01516712;0,003710328;
3945,387;0,0148931;0,003436569;
3947,251;0,01488857;0,003432293;
3949,114;0,01509685;0,003640827;
3950,978;0,01528176;0,003826002;
3952,842;0,01537851;0,003923004;
3954,705;0,01534786;0,003892604;
3956,569;0,0153162;0,0038612;
3958,433;0,01536712;0,003912375;
3960,296;0,01540457;0,003950086;
3962,160;0,01536932;0,003915084;
3964,024;0,01524032;0,003786338;
3965,887;0,01514794;0,003694215;
3967,751;0,01510333;0,003649856;
3969,615;0,01514965;0,003696421;
3971,478;0,01519469;0,003741717;
3973,342;0,01533274;0,003880011;
3975,206;0,01538059;0,003928114;
3977,069;0,01527488;0,003822655;
3978,933;0,01519875;0,003746775;
3980,797;0,01527706;0,003825331;
3982,660;0,0151704;0,003718923;
3984,524;0,0150687;0,003617473;
3986,388;0,01509254;0,00364156;
3988,251;0,01514103;0,003690295;
3990,115;0,01512202;0,003671527;
3991,979;0,01508906;0,003638813;
3993,842;0,01510074;0,003650745;
3995,706;0,01520148;0,003751723;
3997,570;0,01512115;0,003671638;
