;Apr08_TPC_1-0-0_LMW;Apr08_TPC_1-0-0_LMW (baseline corrected);
3520,471;0,02890177;0,0181646;
3522,334;0,02866239;0,01792585;
3524,198;0,02889033;0,01815441;
3526,062;0,02908018;0,01834487;
3527,925;0,02856025;0,01782556;
3529,789;0,02816461;0,01743054;
3531,653;0,02774633;0,01701287;
3533,516;0,0274579;0,01672506;
3535,380;0,02737299;0,01664075;
3537,244;0,0273006;0,01656898;
3539,107;0,02705904;0,01632803;
3540,971;0,02661931;0,01588891;
3542,835;0,02614193;0,01541213;
3544,698;0,02625993;0,01553074;
3546,562;0,02641486;0,01568627;
3548,426;0,02605756;0,01532958;
3550,289;0,0254671;0,01473972;
3552,153;0,0252969;0,01457012;
3554,017;0,0253132;0,01458701;
3555,880;0,02518902;0,01446344;
3557,744;0,02474436;0,01401937;
3559,608;0,02453322;0,01380883;
3561,471;0,02423077;0,01350697;
3563,335;0,02402443;0,01330123;
3565,199;0,0239052;0,01318259;
3567,062;0,02394891;0,01322689;
3568,926;0,02377725;0,01305582;
3570,790;0,0233427;0,01262186;
3572,653;0,02318305;0,01246279;
3574,517;0,02307134;0,01235167;
3576,381;0,02257593;0,01185684;
3578,244;0,02224827;0,01152977;
3580,108;0,02203651;0,01131859;
3581,972;0,02182825;0,01111091;
3583,835;0,02149398;0,01077722;
3585,699;0,02120108;0,01048489;
3587,563;0,02120169;0,01048609;
3589,426;0,02139118;0,01067615;
3591,290;0,02119682;0,01048237;
3593,154;0,02087123;0,01015735;
3595,017;0,02087549;0,01016219;
3596,881;0,02067107;0,009958331;
3598,745;0,02014497;0,009432808;
3600,608;0,02000346;0,009291866;
3602,472;0,01985566;0,009144633;
3604,336;0,01956081;0,008850349;
3606,199;0,01947123;0,008761333;
3608,063;0,01925769;0,008548361;
3609,927;0,01900163;0,008292856;
3611,790;0,01901718;0,008308974;
3613,654;0,01863239;0,007924739;
3615,518;0,01828771;0,007580619;
3617,381;0,01823131;0,007524778;
3619,245;0,01841979;0,007713814;
3621,109;0,01785631;0,00715089;
3622,972;0,01717574;0,006470883;
3624,836;0,01687065;0,006166338;
3626,700;0,01670711;0,006003353;
3628,563;0,01678311;0,006079911;
3630,427;0,01685927;0,006156616;
3632,291;0,01654207;0,005839971;
3634,154;0,01620203;0,00550047;
3636,018;0,0159336;0,005232589;
3637,882;0,01590342;0,005202954;
3639,745;0,01582379;0,005123875;
3641,609;0,01558148;0,004882102;
3643,473;0,0153362;0,004637368;
3645,336;0,01530931;0,00461102;
3647,200;0,01521548;0,004517726;
3649,064;0,01537017;0,004672956;
3650,927;0,01550555;0,004808877;
3652,791;0,01531071;0,004614572;
3654,655;0,01477934;0,004083746;
3656,518;0,01451919;0,003824121;
3658,382;0,01444214;0,003747606;
3660,246;0,01456388;0,003869884;
3662,109;0,01441661;0,003723141;
3663,973;0,0142853;0,003592369;
3665,837;0,01444568;0,003753271;
3667,700;0,01439527;0,003703396;
3669,564;0,01403416;0,003342812;
3671,428;0,01425541;0,003564588;
3673,291;0,01444507;0,003754771;
3675,155;0,01424966;0,003559884;
3677,019;0,01438488;0,003695632;
3678,882;0,01457351;0,003884782;
3680,746;0,01417137;0,00348316;
3682,610;0,01396206;0,003274368;
3684,473;0,01396196;0,003274786;
3686,337;0,01383454;0,003147885;
3688,201;0,01378461;0,003098473;
3690,064;0,01423718;0,00355156;
3691,928;0,01441447;0,003729363;
3693,792;0,01424405;0,00355946;
3695,655;0,01383025;0,003146174;
3697,519;0,01366728;0,002983711;
3699,383;0,01398035;0,003297294;
3701,246;0,01401904;0,00333649;
3703,110;0,01378164;0,003099601;
3704,974;0,01364831;0,002966781;
3706,837;0,01350868;0,002827657;
3708,701;0,01363254;0,002952018;
3710,565;0,01391458;0,003234569;
3712,428;0,01428552;0,00360601;
3714,292;0,01418385;0,003504844;
3716,156;0,01374659;0,00306808;
3718,019;0,01353171;0,0028537;
3719,883;0,01357132;0,002893815;
3721,747;0,01373164;0,003054625;
3723,610;0,01402056;0,00334405;
3725,474;0,01408923;0,003413215;
3727,338;0,01401462;0,003339098;
3729,202;0,01377522;0,00310019;
3731,065;0,01388732;0,003212782;
3732,929;0,01411639;0,003442349;
3734,793;0,01452501;0,003851461;
3736,656;0,01460083;0,003927768;
3738,520;0,0142366;0,003564028;
3740,384;0,01374586;0,003073777;
3742,247;0,01333949;0,002667898;
3744,111;0,0133821;0,002710997;
3745,975;0,01403578;0,003365163;
3747,838;0,01426831;0,003598172;
3749,702;0,0137535;0,003083843;
3751,566;0,01390239;0,003233215;
3753,429;0,01452497;0,003856279;
3755,293;0,01447779;0,003809583;
3757,157;0,01417819;0,003510464;
3759,020;0,01396292;0,003295675;
3760,884;0,01392807;0,003261299;
3762,748;0,01390441;0,003238114;
3764,611;0,01388379;0,003217975;
3766,475;0,01391277;0,003247428;
3768,339;0,01395859;0,003293722;
3770,202;0,01390107;0,003236671;
3772,066;0,01396299;0,003299067;
3773,930;0,01389894;0,003235489;
3775,793;0,01396293;0,003299951;
3777,657;0,01399157;0,003329059;
3779,521;0,01403394;0,003371898;
3781,384;0,01389934;0,003237762;
3783,248;0,01386017;0,003199055;
3785,112;0,01396968;0,003309032;
3786,975;0,01411827;0,003458087;
3788,839;0,01414716;0,003487441;
3790,703;0,01411908;0,003459825;
3792,566;0,01391264;0,00325385;
3794,430;0,01372731;0,003068981;
3796,294;0,01367529;0,003017425;
3798,157;0,01379618;0,003138767;
3800,021;0,01387118;0,003214232;
3801,885;0,0139031;0,00324661;
3803,748;0,01410725;0,00345121;
3805,612;0,01431449;0,003658914;
3807,476;0,01414057;0,003485449;
3809,339;0,01407628;0,00342161;
3811,203;0,01385265;0,003198428;
3813,067;0,01369175;0,003037982;
3814,930;0,01349983;0,002846517;
3816,794;0,01361922;0,002966357;
3818,658;0,01400155;0,003349136;
3820,521;0,01419406;0,003542092;
3822,385;0,01436485;0,00371333;
3824,249;0,01443793;0,003786855;
3826,112;0,01418446;0,003533835;
3827,976;0,01405583;0,003405653;
3829,840;0,01388577;0,003236039;
3831,703;0,01381141;0,003162122;
3833,567;0,01389003;0,00324118;
3835,431;0,01393336;0,003284956;
3837,294;0,01398857;0,003340608;
3839,158;0,0143882;0,003740672;
3841,022;0,01462132;0,003974235;
3842,885;0,01447762;0,003830968;
3844,749;0,0143223;0,003676094;
3846,613;0,01424974;0,003603964;
3848,476;0,01367357;0,003028227;
3850,340;0,01342217;0,002777263;
3852,204;0,01386798;0,003223509;
3854,067;0,01474623;0,004102192;
3855,931;0,01503376;0,004390157;
3857,795;0,01454892;0,003905751;
3859,658;0,01395452;0,003311776;
3861,522;0,01378782;0,003145506;
3863,386;0,01374084;0,003098956;
3865,249;0,01385365;0,003212198;
3867,113;0,01405932;0,003418292;
3868,977;0,01433302;0,003692425;
3870,840;0,01443068;0,003790509;
3872,704;0,014583;0,003943251;
3874,568;0,0144761;0,003836773;
3876,431;0,01427858;0,003639684;
3878,295;0,01391131;0,003272836;
3880,159;0,01406768;0,003429623;
3882,022;0,01416115;0,003523516;
3883,886;0,01409284;0,003455627;
3885,750;0,01401084;0,00337405;
3887,613;0,01424882;0,00361244;
3889,477;0,01430586;0,003669901;
3891,341;0,01433391;0,003698363;
3893,204;0,01439555;0,003760425;
3895,068;0,01420175;0,003567036;
3896,932;0,0138659;0,003231604;
3898,795;0,01373025;0,003096364;
3900,659;0,01387316;0,003239693;
3902,523;0,01422763;0,003594573;
3904,386;0,01436929;0,003736648;
3906,250;0,01476266;0,004130428;
3908,114;0,01467508;0,004043255;
3909,977;0,01430235;0,00367093;
3911,841;0,01420994;0,003578934;
3913,705;0,01411985;0,003489253;
3915,568;0,01384535;0,003215155;
3917,432;0,01383662;0,003206835;
3919,296;0,01413563;0,003506253;
3921,159;0,01447131;0,003842331;
3923,023;0,01435766;0,003729084;
3924,887;0,01431961;0,003691438;
3926,750;0,01413104;0,003503267;
3928,614;0,0141005;0,00347313;
3930,478;0,01430068;0,00367371;
3932,341;0,01442127;0,0037947;
3934,205;0,0143969;0,003770734;
3936,069;0,01429215;0,003666385;
3937,932;0,01417651;0,003551142;
3939,796;0,0141709;0,003545921;
3941,660;0,01409172;0,003467138;
3943,523;0,01422427;0,003600088;
3945,387;0,01424152;0,00361773;
3947,251;0,0142001;0,003576706;
3949,114;0,01421054;0,003587543;
3950,978;0,01420405;0,003581438;
3952,842;0,01419454;0,003572318;
3954,705;0,01416524;0,003543415;
3956,569;0,01419447;0,00357303;
3958,433;0,0142796;0,003658547;
3960,296;0,01426716;0,003646498;
3962,160;0,01421735;0,003597076;
3964,024;0,01416867;0,003548783;
3965,887;0,01429885;0,003679354;
3967,751;0,01418131;0,003562203;
3969,615;0,01408019;0,003461465;
3971,478;0,01412957;0,00351123;
3973,342;0,01419839;0,003580434;
3975,206;0,01421194;0,003594364;
3977,069;0,01424197;0,003624777;
3978,933;0,01418156;0,003564748;
3980,797;0,01404411;0,00342768;
3982,660;0,01418277;0,003566718;
3984,524;0,01437484;0,003759164;
3986,388;0,01422232;0,003607022;
3988,251;0,01401858;0,003403663;
3990,115;0,01405851;0,003443968;
3991,979;0,01425101;0,003636845;
3993,842;0,01435865;0,003744865;
3995,706;0,01443202;0,003818611;
3997,570;0,01408238;0,003469342;
