;Jun16_TPC_0-0-1_HMW;Jun16_TPC_0-0-1_HMW (baseline corrected);
3527,925;0,05840891;0,04169392;
3529,789;0,05782634;0,0411166;
3531,653;0,05737251;0,04066802;
3533,516;0,05710945;0,0404102;
3535,380;0,05637614;0,03968212;
3537,244;0,05552357;0,03883477;
3539,107;0,05476637;0,03808278;
3540,971;0,05434207;0,03766368;
3542,835;0,05372519;0,03705199;
3544,698;0,05328202;0,03661401;
3546,562;0,05263132;0,03596849;
3548,426;0,05169081;0,03503316;
3550,289;0,05088812;0,03423563;
3552,153;0,05033248;0,03368515;
3554,017;0,04960975;0,03296756;
3555,880;0,04915613;0,03251908;
3557,744;0,0484762;0,03184428;
3559,608;0,04775641;0,03112962;
3561,471;0,04712192;0,03050024;
3563,335;0,04686435;0,03024777;
3565,199;0,04648718;0,0298757;
3567,062;0,04558155;0,02897516;
3568,926;0,0440954;0,02749409;
3570,790;0,04378949;0,02719326;
3572,653;0,04365508;0,02706392;
3574,517;0,04300483;0,02641872;
3576,381;0,04215398;0,02557293;
3578,244;0,04166385;0,02508785;
3580,108;0,04114682;0,02457585;
3581,972;0,04064349;0,02407754;
3583,835;0,04031549;0,02375456;
3585,699;0,04020876;0,02365285;
3587,563;0,03928775;0,02273684;
3589,426;0,03822283;0,02167692;
3591,290;0,03775513;0,02121421;
3593,154;0,03746823;0,02093229;
3595,017;0,0367182;0,02018722;
3596,881;0,0361256;0,01959959;
3598,745;0,03566513;0,01914408;
3600,608;0,03523881;0,01872271;
3602,472;0,03463263;0,01812148;
3604,336;0,03446836;0,01796214;
3606,199;0,03433099;0,01782969;
3608,063;0,03393986;0,01744348;
3609,927;0,0330262;0,01653473;
3611,790;0,0324856;0,01599904;
3613,654;0,03198898;0,01550732;
3615,518;0,0317674;0,01529062;
3617,381;0,03145546;0,01498357;
3619,245;0,03111693;0,0146499;
3621,109;0,03022467;0,01376251;
3622,972;0,0296951;0,0132378;
3624,836;0,02973756;0,01328512;
3626,700;0,02982506;0,01337746;
3628,563;0,02887345;0,01243068;
3630,427;0,02761544;0,0111775;
3632,291;0,02722424;0,01079112;
3634,154;0,02705546;0,01062715;
3636,018;0,0270363;0,0106128;
3637,882;0,02724742;0,01082872;
3639,745;0,02663126;0,01021735;
3641,609;0,02635499;0,009945866;
3643,473;0,02626176;0,009857414;
3645,336;0,02618076;0,009781187;
3647,200;0,02589484;0,009500027;
3649,064;0,02522781;0,00883775;
3650,927;0,0244067;0,008021389;
3652,791;0,02440324;0,008022667;
3654,655;0,02457613;0,008200289;
3656,518;0,02421471;0,007843599;
3658,382;0,02350322;0,007136829;
3660,246;0,02333997;0,006978289;
3662,109;0,02331239;0,006955415;
3663,973;0,02351512;0,007162841;
3665,837;0,0236844;0,00733681;
3667,700;0,02399238;0,00764947;
3669,564;0,02350159;0,007163359;
3671,428;0,02283932;0,006505755;
3673,291;0,02292319;0,006594291;
3675,155;0,02301474;0,006690496;
3677,019;0,02213919;0,005819585;
3678,882;0,02180904;0,005494076;
3680,746;0,02192449;0,005614162;
3682,610;0,02222347;0,005917771;
3684,473;0,0223037;0,006002618;
3686,337;0,02244145;0,006144985;
3688,201;0,02238072;0,006088854;
3690,064;0,02202217;0,005734907;
3691,928;0,02171023;0,005427558;
3693,792;0,0219411;0,005663013;
3695,655;0,02229367;0,006020162;
3697,519;0,02255623;0,00628729;
3699,383;0,02215803;0,005893651;
3701,246;0,02199185;0,00573203;
3703,110;0,02219456;0,005939293;
3704,974;0,02247551;0,00622478;
3706,837;0,02237916;0,006132966;
3708,701;0,0222979;0,006056236;
3710,565;0,02191561;0,005678465;
3712,428;0,02173828;0,005505659;
3714,292;0,02183522;0,005607103;
3716,156;0,02230698;0,006083365;
3718,019;0,02241806;0,006198941;
3719,883;0,0224528;0,006238168;
3721,747;0,0225396;0,006329454;
3723,610;0,0224811;0,006275428;
3725,474;0,02224695;0,006045746;
3727,338;0,02236716;0,006170418;
3729,202;0,02270259;0,006510303;
3731,065;0,0231298;0,006941962;
3732,929;0,02292093;0,006737527;
3734,793;0,02270362;0,006524659;
3736,656;0,02241897;0,006244439;
3738,520;0,02252505;0,006354939;
3740,384;0,02277963;0,006613934;
3742,247;0,02310622;0,006944928;
3744,111;0,02288414;0,006727253;
3745,975;0,02232408;0,006171586;
3747,838;0,02263208;0,00648398;
3749,702;0,0229818;0,006838076;
3751,566;0,02253243;0,006393086;
3753,429;0,0222908;0,006155818;
3755,293;0,02229998;0,006169366;
3757,157;0,02249536;0,006369105;
3759,020;0,02268983;0,006567919;
3760,884;0,02281359;0,00669602;
3762,748;0,02288654;0,006773314;
3764,611;0,02303246;0,006923557;
3766,475;0,02296639;0,006861821;
3768,339;0,02301397;0,006913715;
3770,202;0,02284434;0,006748397;
3772,066;0,02265373;0,006562091;
3773,930;0,02285346;0,006766118;
3775,793;0,02323955;0,007156502;
3777,657;0,02352735;0,007448587;
3779,521;0,02338659;0,0073121;
3781,384;0,02304722;0,006977005;
3783,248;0,02321309;0,007147149;
3785,112;0,02325595;0,007194269;
3786,975;0,02321794;0,007160505;
3788,839;0,02320074;0,00714756;
3790,703;0,02328319;0,007234248;
3792,566;0,0232803;0,007235596;
3794,430;0,02351035;0,007469877;
3796,294;0,02361332;0,007577061;
3798,157;0,0237021;0,007670064;
3800,021;0,02351874;0,007490916;
3801,885;0,02322636;0,007202741;
3803,748;0,02339325;0,00737382;
3805,612;0,02367285;0,007657621;
3807,476;0,02310296;0,007091914;
3809,339;0,02309952;0,007092652;
3811,203;0,02354891;0,007546219;
3813,067;0,02380902;0,007810493;
3814,930;0,02374673;0,007752364;
3816,794;0,02370576;0,00771555;
3818,658;0,02386633;0,007880271;
3820,521;0,02378814;0,007806219;
3822,385;0,02327174;0,00729396;
3824,249;0,02346069;0,007487042;
3826,112;0,02359753;0,007628006;
3827,976;0,02370074;0,007735331;
3829,840;0,02368486;0,00772357;
3831,703;0,02383511;0,007877919;
3833,567;0,02415009;0,008197003;
3835,431;0,02415778;0,008208786;
3837,294;0,02361948;0,007674576;
3839,158;0,02347526;0,007534439;
3841,022;0,02352124;0,007584499;
3842,885;0,02386971;0,00793704;
3844,749;0,02387123;0,00794262;
3846,613;0,02390802;0,007983468;
3848,476;0,02399573;0,008075234;
3850,340;0,02443098;0,008514533;
3852,204;0,02431005;0,008397644;
3854,067;0,02346281;0,007554443;
3855,931;0,02324265;0,007338306;
3857,795;0,02388098;0,007980665;
3859,658;0,02423082;0,00833452;
3861,522;0,0243303;0,008438015;
3863,386;0,02408879;0,008200514;
3865,249;0,02399783;0,008113552;
3867,113;0,0243204;0,008440119;
3868,977;0,02480011;0,008923818;
3870,840;0,02441463;0,008542321;
3872,704;0,02441176;0,00854343;
3874,568;0,02440765;0,008543293;
3876,431;0,02437419;0,008513793;
3878,295;0,02463894;0,008782508;
3880,159;0,02440023;0,008547747;
3882,022;0,02417185;0,008323316;
3883,886;0,02446756;0,008622979;
3885,750;0,02421518;0,008374533;
3887,613;0,02417537;0,00833865;
3889,477;0,02468233;0,008849544;
3891,341;0,02464077;0,008811902;
3893,204;0,02435331;0,008528359;
3895,068;0,0244476;0,008626553;
3896,932;0,02456874;0,008751604;
3898,795;0,0249325;0,009119255;
3900,659;0,02499668;0,009187327;
3902,523;0,0248682;0,009062734;
3904,386;0,02456839;0,008766808;
3906,250;0,0244665;0,008668798;
3908,114;0,02452162;0,008727789;
3909,977;0,02469226;0,008902296;
3911,841;0,0248042;0,009018088;
3913,705;0,02499467;0,009212415;
3915,568;0,02484131;0,009062909;
3917,432;0,02469098;0,008916418;
3919,296;0,0246694;0,008898676;
3921,159;0,02502701;0,009260112;
3923,023;0,02512244;0,009359373;
3924,887;0,02509881;0,009339559;
3926,750;0,02510127;0,009345836;
3928,614;0,02528065;0,009529033;
3930,478;0,02547983;0,009732017;
3932,341;0,02537732;0,009633303;
3934,205;0,02499822;0,009258003;
3936,069;0,02506001;0,009323577;
3937,932;0,02517059;0,009437938;
3939,796;0,02527701;0,00954814;
3941,660;0,02516941;0,009444312;
3943,523;0,02521214;0,009490805;
3945,387;0,02530527;0,009587698;
3947,251;0,02529726;0,00958345;
3949,114;0,02515174;0,009441675;
3950,978;0,02529942;0,009593108;
3952,842;0,02521592;0,009513341;
3954,705;0,02529927;0,009600427;
3956,569;0,02548685;0,009791742;
3958,433;0,02562391;0,009932528;
3960,296;0,02551157;0,009823908;
3962,160;0,02546554;0,00978159;
3964,024;0,02533898;0,00965874;
3965,887;0,025425;0,009748465;
3967,751;0,02537493;0,009702092;
3969,615;0,02539719;0,009728046;
3971,478;0,02551681;0,009851347;
3973,342;0,02572608;0,0100643;
3975,206;0,0255213;0,009863204;
3977,069;0,02555976;0,00990533;
3978,933;0,0256646;0,01001384;
3980,797;0,02565782;0,01001073;
3982,660;0,02552081;0,009877371;
3984,524;0,02562224;0,009982458;
3986,388;0,02573234;0,0100962;
3988,251;0,02589856;0,01026606;
3990,115;0,02573855;0,01010969;
3991,979;0,0254668;0,009841575;
3993,842;0,02547556;0,009853959;
3995,706;0,02589623;0,01027825;
3997,570;0,02585449;0,01024013;
