;May26_TPC_08-0-02_LMW;May26_TPC_08-0-02_LMW (baseline corrected);
3522,334;0,0378185;0,02315598;
3524,198;0,037816;0,0231542;
3526,062;0,03760123;0,02294015;
3527,925;0,03699651;0,02233615;
3529,789;0,0365126;0,02185295;
3531,653;0,03609356;0,02143462;
3533,516;0,03566834;0,02101012;
3535,380;0,03555491;0,02089741;
3537,244;0,03541655;0,02075975;
3539,107;0,03489796;0,02024187;
3540,971;0,0346373;0,01998192;
3542,835;0,03467153;0,02001685;
3544,698;0,0345969;0,01994293;
3546,562;0,03407896;0,01942569;
3548,426;0,03354424;0,01889167;
3550,289;0,03313262;0,01848075;
3552,153;0,03276834;0,01811717;
3554,017;0,03247674;0,01782627;
3555,880;0,03211863;0,01746885;
3557,744;0,03164588;0,01699679;
3559,608;0,03147728;0,01682889;
3561,471;0,03141515;0,01676745;
3563,335;0,03136289;0,01671588;
3565,199;0,03116302;0,0165167;
3567,062;0,03086054;0,0162149;
3568,926;0,03041964;0,01577468;
3570,790;0,02993441;0,01529014;
3572,653;0,02951322;0,01486963;
3574,517;0,02930404;0,01466113;
3576,381;0,0288835;0,01424127;
3578,244;0,02850037;0,01385882;
3580,108;0,02856046;0,01391959;
3581,972;0,02857694;0,01393675;
3583,835;0,02812285;0,01348333;
3585,699;0,02762727;0,01298842;
3587,563;0,02731459;0,01267641;
3589,426;0,02717469;0,01253718;
3591,290;0,02677249;0,01213565;
3593,154;0,02635464;0,01171847;
3595,017;0,02603869;0,01140318;
3596,881;0,02578076;0,01114592;
3598,745;0,02544008;0,0108059;
3600,608;0,02503355;0,01040003;
3602,472;0,02478239;0,01014952;
3604,336;0,02475271;0,01012051;
3606,199;0,02449236;0,009860813;
3608,063;0,02417497;0,009544079;
3609,927;0,02392197;0,009291734;
3611,790;0,02376272;0,009133138;
3613,654;0,02338174;0,00875281;
3615,518;0,02289939;0,008271115;
3617,381;0,02248954;0,007861914;
3619,245;0,02217785;0,007550872;
3621,109;0,02198699;0,007360651;
3622,972;0,02198973;0,007364041;
3624,836;0,02184916;0,007224114;
3626,700;0,02141399;0,006789591;
3628,563;0,02084151;0,006217744;
3630,427;0,02055711;0,005933984;
3632,291;0,02029457;0,005672086;
3634,154;0,01994036;0,00531851;
3636,018;0,01973175;0,00511054;
3637,882;0,01970461;0,005084032;
3639,745;0,01974633;0,005126391;
3641,609;0,0198857;0,005266385;
3643,473;0,0199344;0,005315718;
3645,336;0,01992541;0,005307358;
3647,200;0,0195338;0,004916382;
3649,064;0,01902124;0,004404449;
3650,927;0,01850334;0,003887172;
3652,791;0,01824706;0,003631512;
3654,655;0,01826205;0,003647131;
3656,518;0,01807314;0,003458837;
3658,382;0,01779676;0,003183079;
3660,246;0,01783475;0,003221693;
3662,109;0,0179212;0,00330876;
3663,973;0,01798531;0,00337348;
3665,837;0,01819021;0,003579001;
3667,700;0,01841031;0,003799718;
3669,564;0,01815655;0,003546562;
3671,428;0,01793094;0,003321571;
3673,291;0,01781399;0,003205229;
3675,155;0,01747378;0,002865629;
3677,019;0,01715505;0,002547503;
3678,882;0,01712463;0,002517694;
3680,746;0,01708948;0,002483149;
3682,610;0,01728464;0,002678915;
3684,473;0,01751652;0,002911398;
3686,337;0,01756449;0,002959972;
3688,201;0,01746072;0,002856795;
3690,064;0,01725787;0,00265455;
3691,928;0,01687805;0,002275331;
3693,792;0,01678405;0,002181927;
3695,655;0,01689694;0,002295407;
3697,519;0,01714402;0,002543082;
3699,383;0,01742483;0,002824483;
3701,246;0,01756396;0,002964215;
3703,110;0,01731283;0,002713676;
3704,974;0,01724117;0,002642602;
3706,837;0,01742163;0,002823654;
3708,701;0,01744954;0,002852149;
3710,565;0,0173207;0,00272389;
3712,428;0,01706148;0,002465256;
3714,292;0,01679575;0,002200116;
3716,156;0,01714492;0,002549863;
3718,019;0,01737713;0,002782654;
3719,883;0,01736058;0,002766686;
3721,747;0,01737805;0,002784738;
3723,610;0,01743499;0,002842251;
3725,474;0,01725601;0,002663852;
3727,338;0,01726232;0,002670737;
3729,202;0,01758078;0,00298977;
3731,065;0,01760778;0,003017345;
3732,929;0,01741078;0,002820916;
3734,793;0,01740552;0,00281623;
3736,656;0,01715635;0,002567634;
3738,520;0,0172136;0,002625454;
3740,384;0,01762132;0,003033741;
3742,247;0,01813381;0,00354679;
3744,111;0,01807533;0,003488877;
3745,975;0,01756235;0,002976464;
3747,838;0,01722962;0,002644294;
3749,702;0,01714746;0,002562702;
3751,566;0,01728801;0,002703806;
3753,429;0,01737173;0,002788096;
3755,293;0,0173068;0,002723721;
3757,157;0,01729595;0,00271343;
3759,020;0,01727726;0,002695296;
3760,884;0,01732624;0,002744831;
3762,748;0,0174627;0,00288184;
3764,611;0,0174884;0,002908097;
3766,475;0,01745384;0,002874085;
3768,339;0,01776605;0,003186851;
3770,202;0,01787657;0,003297919;
3772,066;0,01772568;0,003147579;
3773,930;0,0176008;0,003023246;
3775,793;0,01742989;0,00285289;
3777,657;0,01745801;0,002881554;
3779,521;0,01768725;0,003111331;
3781,384;0,01771323;0,003137857;
3783,248;0,01761847;0,003043638;
3785,112;0,01744561;0,00287132;
3786,975;0,01752354;0,002949792;
3788,839;0,01765133;0,003078125;
3790,703;0,01766565;0,003092978;
3792,566;0,01771898;0,003146846;
3794,430;0,01775735;0,003185751;
3796,294;0,01795716;0,003386101;
3798,157;0,01818959;0,003619068;
3800,021;0,0180212;0,003451204;
3801,885;0,01760482;0,003035361;
3803,748;0,0175146;0,002945667;
3805,612;0,01761246;0,003044058;
3807,476;0,01749874;0,002930874;
3809,339;0,01772371;0,003156368;
3811,203;0,01785511;0,003288299;
3813,067;0,01786968;0,003303386;
3814,930;0,01799492;0,003429155;
3816,794;0,01799012;0,003424877;
3818,658;0,0180236;0,003458885;
3820,521;0,01791996;0,003355767;
3822,385;0,01756689;0,003003211;
3824,249;0,01773773;0,003174572;
3826,112;0,01787647;0,00331383;
3827,976;0,01787311;0,003310992;
3829,840;0,01797955;0,003417945;
3831,703;0,01787492;0,00331383;
3833,567;0,01795318;0,003392606;
3835,431;0,0182986;0,003738544;
3837,294;0,0181972;0,003637653;
3839,158;0,01794906;0,003390028;
3841,022;0,01785192;0,003293399;
3842,885;0,01776329;0,003205275;
3844,749;0,01774294;0,003185436;
3846,613;0,01813159;0,003574592;
3848,476;0,01850988;0,003953389;
3850,340;0,01852261;0,003966622;
3852,204;0,01825999;0,003704503;
3854,067;0,01790045;0,003345473;
3855,931;0,01761634;0,003061865;
3857,795;0,0178111;0,003257126;
3859,658;0,01808784;0,003534371;
3861,522;0,01816385;0,003610879;
3863,386;0,01825315;0,003700671;
3865,249;0,0182316;0,003679624;
3867,113;0,018306;0,003754526;
3868,977;0,01839656;0,003845577;
3870,840;0,01812798;0,00357749;
3872,704;0,018049;0,003499002;
3874,568;0,01796453;0,003415031;
3876,431;0,0181156;0,003566587;
3878,295;0,01834991;0,003801389;
3880,159;0,01817242;0,003624396;
3882,022;0,01814041;0,00359287;
3883,886;0,01828691;0,003739858;
3885,750;0,01809582;0,003549261;
3887,613;0,01824175;0,003695676;
3889,477;0,01831171;0,003766117;
3891,341;0,01807522;0,003530118;
3893,204;0,0180262;0,00348158;
3895,068;0,01828344;0,003739305;
3896,932;0,01844293;0,003899272;
3898,795;0,01850912;0,003965949;
3900,659;0,01852898;0,003986287;
3902,523;0,01836678;0,003824564;
3904,386;0,01819292;0,003651181;
3906,250;0,01818991;0,003648649;
3908,114;0,01806938;0,003528593;
3909,977;0,01815792;0,003617611;
3911,841;0,01829775;0,003757917;
3913,705;0,01839128;0,003851919;
3915,568;0,01856483;0,00402594;
3917,432;0,01848686;0,003948443;
3919,296;0,01839975;0,003861808;
3921,159;0,01855649;0,004019014;
3923,023;0,01849671;0,003959706;
3924,887;0,01832112;0,003784587;
3926,750;0,01831567;0,003779602;
3928,614;0,01855271;0,004017105;
3930,478;0,01859921;0,004064071;
3932,341;0,01850719;0,003972515;
3934,205;0,01843937;0,003905165;
3936,069;0,01837799;0,00384425;
3937,932;0,01835789;0,003824606;
3939,796;0,01846953;0,003936708;
3941,660;0,0184502;0,003917839;
3943,523;0,01847324;0,003941336;
3945,387;0,0186076;0,004076163;
3947,251;0,01855482;0,004023838;
3949,114;0,0185865;0,004055972;
3950,978;0,01867636;0,004146286;
3952,842;0,01857063;0,004041016;
3954,705;0,01847205;0,003942889;
3956,569;0,0184249;0,003896189;
3958,433;0,01852122;0,003992968;
3960,296;0,01852138;0,003993575;
3962,160;0,01855997;0,004032618;
3964,024;0,01867173;0,004144826;
3965,887;0,01863832;0,004111865;
3967,751;0,01856326;0,004037251;
3969,615;0,01850429;0,003978732;
3971,478;0,01858934;0,004064227;
3973,342;0,0186967;0,004172034;
3975,206;0,01862287;0,004098654;
3977,069;0,01863499;0,004111215;
3978,933;0,01844082;0,003917489;
3980,797;0,01828624;0,003763349;
3982,660;0,01830871;0,003786265;
3984,524;0,01862913;0,004107124;
3986,388;0,01890846;0,004386898;
3988,251;0,01893043;0,004409307;
3990,115;0,01867495;0,004154264;
3991,979;0,01854637;0,00402612;
3993,842;0,01869845;0,00417864;
3995,706;0,01879916;0,004279779;
3997,570;0,01885714;0,004338197;
