;Mar22_TPC_0-1-0_HMW;Mar22_TPC_0-1-0_HMW (baseline corrected);
3544,698;0,03450622;0,03327856;
3546,562;0,03403446;0,03281293;
3548,426;0,03339504;0,03217963;
3550,289;0,03309001;0,03188071;
3552,153;0,03220185;0,03099865;
3554,017;0,0316733;0,03047619;
3555,880;0,03104212;0,0298511;
3557,744;0,03104225;0,0298573;
3559,608;0,03054614;0,02936725;
3561,471;0,02915917;0,02798633;
3563,335;0,02813081;0,02696402;
3565,199;0,0283679;0,02720714;
3567,062;0,02805122;0,02689649;
3568,926;0,02746682;0,0263181;
3570,790;0,02613554;0,02499282;
3572,653;0,02532775;0,02419103;
3574,517;0,02477736;0,02364663;
3576,381;0,02451495;0,02339019;
3578,244;0,02385638;0,02273759;
3580,108;0,02345501;0,02234219;
3581,972;0,02282407;0,0217172;
3583,835;0,02224874;0,0211478;
3585,699;0,02110452;0,02000952;
3587,563;0,0208025;0,01971342;
3589,426;0,02105884;0,01997567;
3591,290;0,02072707;0,0196498;
3593,154;0,01970724;0,01863587;
3595,017;0,01929869;0,01823321;
3596,881;0,01877734;0,01771773;
3598,745;0,01832085;0,01726711;
3600,608;0,01745042;0,01640254;
3602,472;0,01710827;0,01606624;
3604,336;0,01640469;0,0153685;
3606,199;0,01636092;0,01533056;
3608,063;0,01576383;0,01473929;
3609,927;0,01503723;0,0140185;
3611,790;0,01466828;0,01365535;
3613,654;0,01440538;0,01339825;
3615,518;0,01380429;0,01280295;
3617,381;0,01350222;0,01250666;
3619,245;0,01297399;0,01198419;
3621,109;0,01250666;0,01152262;
3622,972;0,01168205;0,01070376;
3624,836;0,01092042;0,009947872;
3626,700;0,01055474;0,009587917;
3628,563;0,01063765;0,009676556;
3630,427;0,01032448;0,009369099;
3632,291;0,009604575;0,008654902;
3634,154;0,009165306;0,00822133;
3636,018;0,009161899;0,008223611;
3637,882;0,008522191;0,007589583;
3639,745;0,008467655;0,007540718;
3641,609;0,007565051;0,006643776;
3643,473;0,006568865;0,005653244;
3645,336;0,006027494;0,005117517;
3647,200;0,006352448;0,005448107;
3649,064;0,006460044;0,005561331;
3650,927;0,006158662;0,005265568;
3652,791;0,005690623;0,004803139;
3654,655;0,005237777;0,004355895;
3656,518;0,004650389;0,0037741;
3658,382;0,004878534;0,00400783;
3660,246;0,004619686;0,003754559;
3662,109;0,004393442;0,003533881;
3663,973;0,003454846;0,002600845;
3665,837;0,003039661;0,00219121;
3667,700;0,0032088;0,002365891;
3669,564;0,003446267;0,002608893;
3671,428;0,003315034;0,002483185;
3673,291;0,003123697;0,002297365;
3675,155;0,002454373;0,001633549;
3677,019;0,003468744;0,00265342;
3678,882;0,002870976;0,002061145;
3680,746;0,002520864;0,001716516;
3682,610;0,002194698;0,001395825;
3684,473;0,002064548;0,001271142;
3686,337;0,001767168;0,0009792207;
3688,201;0,001583343;0,0008008458;
3690,064;0,0021744;0,001397345;
3691,928;0,002332715;0,001561094;
3693,792;0,002020977;0,001254781;
3695,655;0,001675183;0,0009144041;
3697,519;0,001239525;0,0004841557;
3699,383;0,001471133;0,0007211647;
3701,246;0,001253291;0,0005087157;
3703,110;0,001631401;0,0008922102;
3704,974;0,001733512;0,0009996983;
3706,837;0,001399868;0,000671422;
3708,701;0,001226589;0,0005035034;
3710,565;0,001655368;0,0009376356;
3712,428;0,002050034;0,001337645;
3714,292;0,002169333;0,001462281;
3716,156;0,001358606;0,0006568817;
3718,019;0,001271393;0,0005749885;
3719,883;0,001207975;0,0005168827;
3721,747;0,001584227;0,000898439;
3723,610;0,001675505;0,0009950131;
3725,474;0,00164339;0,0009681865;
3727,338;0,001674963;0,001005041;
3729,202;0,001385557;0,0007209065;
3731,065;0,0009017497;0,0002423639;
3732,929;0,001713038;0,001058909;
3734,793;0,002391891;0,00174301;
3736,656;0,00256665;0,001923011;
3738,520;0,002369081;0,001730675;
3740,384;0,001690191;0,00105701;
3742,247;0,001249243;0,0006212796;
3744,111;0,001606966;0,0009842121;
3745,975;0,003266716;0,002649164;
3747,838;0,002319498;0,00170714;
3749,702;0,001614512;0,001007341;
3751,566;0,00297699;0,002374997;
3753,429;0,003308369;0,002711548;
3755,293;0,002628531;0,002036872;
3757,157;0,001701566;0,001115063;
3759,020;0,002175085;0,00159373;
3760,884;0,002334511;0,001758297;
3762,748;0,001765705;0,001194623;
3764,611;0,0007342134;0,0001682566;
3766,475;0,001335056;0,0007742168;
3768,339;0,001857322;0,001301593;
3770,202;0,002083337;0,00153271;
3772,066;0,001936391;0,001390858;
3773,930;0,001471879;0,000931434;
3775,793;0,001081746;0,0005463801;
3777,657;0,001124796;0,0005945018;
3779,521;0,001572339;0,00104711;
3781,384;0,001877552;0,00135738;
3783,248;0,001142236;0,0006271131;
3785,112;0,001360324;0,0008502438;
3786,975;0,001575805;0,001070759;
3788,839;0,001509854;0,001009836;
3790,703;0,001418454;0,0009234554;
3792,566;0,001579874;0,001089889;
3794,430;0,00119991;0,0007149296;
3796,294;0,001066267;0,0005862837;
3798,157;0,001635051;0,001160059;
3800,021;0,001777383;0,001307373;
3801,885;0,00197205;0,001507016;
3803,748;0,002590212;0,002130147;
3805,612;0,001853255;0,001398151;
3807,476;0,002210598;0,001760447;
3809,339;0,002395402;0,001950198;
3811,203;0,00181635;0,001376085;
3813,067;0,001257803;0,0008224702;
3814,930;0,0008173049;0,0003868974;
3816,794;0,001772822;0,001347333;
3818,658;0,0020036;0,001583021;
3820,521;0,001324629;0,0009089531;
3822,385;0,002894413;0,002483633;
3824,249;0,002708466;0,002302575;
3826,112;0,001763948;0,001362938;
3827,976;0,00180771;0,001411576;
3829,840;0,001531662;0,001140395;
3831,703;0,001079709;0,0006933023;
3833,567;0,001415589;0,001034036;
3835,431;0,001464049;0,001087341;
3837,294;0,001868641;0,001496773;
3839,158;0,002362911;0,001995875;
3841,022;0,002568018;0,002205807;
3842,885;0,002396306;0,002038914;
3844,749;0,002687387;0,002334805;
3846,613;0,002145178;0,001797401;
3848,476;0,001349865;0,001006885;
3850,340;0,0006538944;0,0003157046;
3852,204;0,0006537385;0,0003203319;
3854,067;0,00188391;0,00155528;
3855,931;0,003320184;0,002996323;
3857,795;0,00242282;0,002103722;
3859,658;0,001614494;0,001300151;
3861,522;0,001435968;0,001126373;
3863,386;0,001497308;0,001192455;
3865,249;0,001359624;0,001059507;
3867,113;0,001951738;0,001656349;
3868,977;0,001702441;0,001411773;
3870,840;0,002435605;0,002149651;
3872,704;0,002180984;0,001899738;
3874,568;0,002071365;0,00179482;
3876,431;0,002093607;0,001821756;
3878,295;0,001670298;0,001403134;
3880,159;0,001392364;0,001129881;
3882,022;0,001818996;0,001561187;
3883,886;0,001501631;0,001248489;
3885,750;0,001895596;0,001647114;
3887,613;0,002440444;0,002196616;
3889,477;0,001971486;0,001732305;
3891,341;0,001947768;0,001713227;
3893,204;0,002522361;0,002292454;
3895,068;0,002068023;0,001842743;
3896,932;0,001410452;0,001189792;
3898,795;0,001129427;0,0009133814;
3900,659;0,00164438;0,001432941;
3902,523;0,002196639;0,001989801;
3904,386;0,002613259;0,002411015;
3906,250;0,002308841;0,002111184;
3908,114;0,001945067;0,001751991;
3909,977;0,001717242;0,00152874;
3911,841;0,001702077;0,001518143;
3913,705;0,001303311;0,001123939;
3915,568;0,001490541;0,001315722;
3917,432;0,001729006;0,001558736;
3919,296;0,001665428;0,0014997;
3921,159;0,001336803;0,00117561;
3923,023;0,001359404;0,00120274;
3924,887;0,001295674;0,001143532;
3926,750;0,001780625;0,001632999;
3928,614;0,001773451;0,001630334;
3930,478;0,001520509;0,001381896;
3932,341;0,001576406;0,00144229;
3934,205;0,001911243;0,001781616;
3936,069;0,001596638;0,001471496;
3937,932;0,001458423;0,001337758;
3939,796;0,001300772;0,001184578;
3941,660;0,001241313;0,001129584;
3943,523;0,00139541;0,00128814;
3945,387;0,001681167;0,001578348;
3947,251;0,001276254;0,001177881;
3949,114;0,0009786953;0,0008847622;
3950,978;0,001130945;0,001041446;
3952,842;0,001712899;0,001627827;
3954,705;0,001478977;0,001398325;
3956,569;0,001259752;0,001183514;
3958,433;0,001086493;0,001014664;
3960,296;0,001299414;0,001231987;
3962,160;0,00141295;0,001349919;
3964,024;0,001225738;0,001167097;
3965,887;0,0009148226;0,0008605646;
3967,751;0,0009255065;0,0008756258;
3969,615;0,001095556;0,001050047;
3971,478;0,001176087;0,001134942;
3973,342;0,001025124;0,0009883384;
3975,206;0,001487075;0,001454642;
3977,069;0,001512863;0,001484777;
3978,933;0,001370612;0,001346866;
3980,797;0,001203521;0,00118411;
3982,660;0,0009660509;0,0009509677;
3984,524;0,0007304474;0,0007196865;
3986,388;0,001041294;0,001034849;
3988,251;0,001249427;0,001247293;
3990,115;0,001197337;0,001199507;
3991,979;0,001102793;0,001109261;
3993,842;0,001234196;0,001244956;
3995,706;0,0009831933;0,000998239;
3997,570;0,001064983;0,001084309;
