;Jun01_TPC_0-1-0_HMW;Jun01_TPC_0-1-0_HMW (baseline corrected);
3524,198;0,04737895;0,0364658;
3526,062;0,04696351;0,03605599;
3527,925;0,04662076;0,03571885;
3529,789;0,04599979;0,03510348;
3531,653;0,0452524;0,03436168;
3533,516;0,04480161;0,03391647;
3535,380;0,04446643;0,03358687;
3537,244;0,04388599;0,03301199;
3539,107;0,04322555;0,03235711;
3540,971;0,04281519;0,0319523;
3542,835;0,0425017;0,03164435;
3544,698;0,04215002;0,0312982;
3546,562;0,04174587;0,03089958;
3548,426;0,04104488;0,0302041;
3550,289;0,04059162;0,02975634;
3552,153;0,04007846;0,02924868;
3554,017;0,03940389;0,0285796;
3555,880;0,03905328;0,02823446;
3557,744;0,03884389;0,02803055;
3559,608;0,03828788;0,02748;
3561,471;0,03764181;0,02683938;
3563,335;0,03722889;0,02643191;
3565,199;0,03733734;0,02654579;
3567,062;0,03736726;0,02658114;
3568,926;0,03677909;0,02599839;
3570,790;0,03562002;0,02484473;
3572,653;0,03494315;0,02417327;
3574,517;0,03469144;0,02392695;
3576,381;0,03419862;0,02343951;
3578,244;0,03373288;0,02297915;
3580,108;0,0332822;0,02253384;
3581,972;0,03253134;0,02178834;
3583,835;0,03213271;0,02139506;
3585,699;0,03200929;0,02127699;
3587,563;0,03189345;0,02116648;
3589,426;0,03150278;0,02078114;
3591,290;0,03105256;0,02033624;
3593,154;0,0306923;0,01998129;
3595,017;0,03035922;0,01965351;
3596,881;0,02975112;0,0190507;
3598,745;0,02904061;0,01834548;
3600,608;0,02857566;0,0178858;
3602,472;0,02799879;0,0173142;
3604,336;0,0275813;0,01690197;
3606,199;0,02766023;0,01698616;
3608,063;0,02757169;0,01690286;
3609,927;0,02723505;0,01657147;
3611,790;0,02695633;0,01629797;
3613,654;0,02643105;0,01577792;
3615,518;0,02568324;0,01503531;
3617,381;0,02544341;0,01480068;
3619,245;0,02537238;0,01473485;
3621,109;0,02468877;0,01405643;
3622,972;0,02374134;0,01311419;
3624,836;0,0234728;0,01285081;
3626,700;0,02377814;0,01316132;
3628,563;0,02394863;0,01333696;
3630,427;0,0233151;0,01270858;
3632,291;0,02264067;0,01203929;
3634,154;0,02240005;0,01180381;
3636,018;0,02218293;0,01159182;
3637,882;0,02179063;0,01120463;
3639,745;0,02127595;0,01069506;
3641,609;0,02043765;0,009861864;
3643,473;0,02010552;0,009534821;
3645,336;0,02057694;0,01001133;
3647,200;0,02112297;0,01056243;
3649,064;0,02130031;0,01074484;
3650,927;0,02050854;0,009958136;
3652,791;0,01929284;0,008747497;
3654,655;0,01887773;0,008337427;
3656,518;0,01886175;0,008326491;
3658,382;0,01844292;0,007912691;
3660,246;0,01812923;0,007604026;
3662,109;0,01807325;0,007553062;
3663,973;0,01780794;0,007292756;
3665,837;0,01784235;0,007332174;
3667,700;0,01844096;0,007935774;
3669,564;0,01875006;0,008249858;
3671,428;0,01808175;0,007586531;
3673,291;0,01768228;0,007192021;
3675,155;0,01803791;0,007552619;
3677,019;0,01749569;0,007015351;
3678,882;0,01684703;0,006371642;
3680,746;0,01681436;0,006343915;
3682,610;0,01651896;0,006053444;
3684,473;0,01658258;0,006121986;
3686,337;0,0170113;0,006555624;
3688,201;0,01756244;0,007111677;
3690,064;0,01738558;0,006939726;
3691,928;0,01694624;0,006505278;
3693,792;0,01677242;0,006336344;
3695,655;0,01655856;0,006127361;
3697,519;0,01640525;0,005978926;
3699,383;0,01658729;0,006165836;
3701,246;0,01681575;0,006399151;
3703,110;0,01656414;0,006152391;
3704,974;0,01626078;0,005853882;
3706,837;0,01647226;0,006070197;
3708,701;0,01697165;0,006574416;
3710,565;0,01734558;0,006953165;
3712,428;0,01713945;0,006751851;
3714,292;0,01687787;0,006495074;
3716,156;0,01682838;0,006450389;
3718,019;0,01680305;0,006429852;
3719,883;0,0167853;0,006416887;
3721,747;0,01692476;0,006561128;
3723,610;0,01712045;0,006761584;
3725,474;0,01688869;0,006534596;
3727,338;0,01650851;0,006159171;
3729,202;0,01647129;0,006126697;
3731,065;0,01677011;0,006430265;
3732,929;0,0172292;0,006894084;
3734,793;0,01781569;0,007485305;
3736,656;0,01780709;0,007481429;
3738,520;0,0168849;0,00656395;
3740,384;0,01672444;0,006408199;
3742,247;0,01737191;0,007060375;
3744,111;0,01792865;0,007621809;
3745,975;0,01754517;0,007243012;
3747,838;0,01720147;0,006903992;
3749,702;0,01761883;0,007326028;
3751,566;0,01766799;0,007379853;
3753,429;0,01712625;0,00684277;
3755,293;0,01678733;0,006508503;
3757,157;0,01709787;0,006823685;
3759,020;0,01729701;0,007027465;
3760,884;0,0167479;0,006482986;
3762,748;0,01645435;0,006194055;
3764,611;0,01699531;0,006739634;
3766,475;0,01715422;0,006903153;
3768,339;0,01723378;0,006987315;
3770,202;0,01719779;0,006955925;
3772,066;0,01679401;0,006556733;
3773,930;0,01668248;0,006449787;
3775,793;0,01705865;0,006830533;
3777,657;0,01746449;0,007240939;
3779,521;0,0173206;0,007101621;
3781,384;0,0169346;0,006720173;
3783,248;0,01703147;0,006821589;
3785,112;0,01705613;0,006850792;
3786,975;0,01701504;0,006814238;
3788,839;0,01711057;0,006914305;
3790,703;0,01713009;0,006938344;
3792,566;0,01721036;0,007023128;
3794,430;0,01735633;0,007173607;
3796,294;0,01747311;0,007294894;
3798,157;0,01748451;0,007310785;
3800,021;0,01747042;0,00730119;
3801,885;0,01741882;0,007254071;
3803,748;0,01734624;0,007185964;
3805,612;0,01787168;0,007715871;
3807,476;0,01790221;0,007750865;
3809,339;0,01737549;0,007228602;
3811,203;0,01718263;0,007040197;
3813,067;0,01704515;0,006907152;
3814,930;0,01739239;0,007258838;
3816,794;0,01782995;0,007700828;
3818,658;0,01769891;0,007574205;
3820,521;0,018052;0,007931713;
3822,385;0,01788428;0,007768411;
3824,249;0,01742126;0,007309792;
3826,112;0,01733815;0,007231076;
3827,976;0,01737227;0,00726959;
3829,840;0,01728029;0,007182;
3831,703;0,01726859;0,007174678;
3833,567;0,01718227;0,007092723;
3835,431;0,01739885;0,007313673;
3837,294;0,01829048;0,008209663;
3839,158;0,01877267;0,008696209;
3841,022;0,01844301;0,008370891;
3842,885;0,01800206;0,007934287;
3844,749;0,01703435;0,006970913;
3846,613;0,01666588;0,006606769;
3848,476;0,01681499;0,006760199;
3850,340;0,01754754;0,007497068;
3852,204;0,01895182;0,008905654;
3854,067;0,01956401;0,009522144;
3855,931;0,01849226;0,008454694;
3857,795;0,01771306;0,007679788;
3859,658;0,01741986;0,007390869;
3861,522;0,01758223;0,007557517;
3863,386;0,01778983;0,007769385;
3865,249;0,01786453;0,007848351;
3867,113;0,01769768;0,007685763;
3868,977;0,01806096;0,008053293;
3870,840;0,01835932;0,008355902;
3872,704;0,01845904;0,008459867;
3874,568;0,01834938;0,008354445;
3876,431;0,01773219;0,00774148;
3878,295;0,01752919;0,007542707;
3880,159;0,01795981;0,00797754;
3882,022;0,01802382;0,008045761;
3883,886;0,01802329;0,008049433;
3885,750;0,0179689;0,007999246;
3887,613;0,01764853;0,007683063;
3889,477;0,01762565;0,007664374;
3891,341;0,01800613;0,008049032;
3893,204;0,0176774;0,007724477;
3895,068;0,01727143;0,007322678;
3896,932;0,01741834;0,007473746;
3898,795;0,01798561;0,008045181;
3900,659;0,01830545;0,008369163;
3902,523;0,0188257;0,008893559;
3904,386;0,01891376;0,00898576;
3906,250;0,01818595;0,008262088;
3908,114;0,01771884;0,007799102;
3909,977;0,01757871;0,007663094;
3911,841;0,01747931;0,007567811;
3913,705;0,01787317;0,007965779;
3915,568;0,01819576;0,008292472;
3917,432;0,0182321;0,008332908;
3919,296;0,01807664;0,008181537;
3921,159;0,0177801;0,007889083;
3923,023;0,01762355;0,007736617;
3924,887;0,01810359;0,008220728;
3926,750;0,01820996;0,008331166;
3928,614;0,01811283;0,008238096;
3930,478;0,01823443;0,008363754;
3932,341;0,01869318;0,00882656;
3934,205;0,01850806;0,008645482;
3936,069;0,0181908;0,00833226;
3937,932;0,01802964;0,008175132;
3939,796;0,01799935;0,008148873;
3941,660;0,01810648;0,008260026;
3943,523;0,01816054;0,008318104;
3945,387;0,0182465;0,008408079;
3947,251;0,01858098;0,008746565;
3949,114;0,01793766;0,008107239;
3950,978;0,01749606;0,00766963;
3952,842;0,01774223;0,007919791;
3954,705;0,01771049;0,007892038;
3956,569;0,01792793;0,008113452;
3958,433;0,01824198;0,008431471;
3960,296;0,01801422;0,008207685;
3962,160;0,0178057;0,008003123;
3964,024;0,01795828;0,008159653;
3965,887;0,01818088;0,008386206;
3967,751;0,01810834;0,008317606;
3969,615;0,01804689;0,008260093;
3971,478;0,01792952;0,008146658;
3973,342;0,01790906;0,008130122;
3975,206;0,01788867;0,008113662;
3977,069;0,0179226;0,008151508;
3978,933;0,01777905;0,008011864;
3980,797;0,01778641;0,008023134;
3982,660;0,01802355;0,008264172;
3984,524;0,01844803;0,008692543;
3986,388;0,01851406;0,00876246;
3988,251;0,0184089;0,008661179;
3990,115;0,01806486;0,008321026;
3991,979;0,01795271;0,008212747;
3993,842;0,0179837;0,008247599;
3995,706;0,01811795;0,008385708;
3997,570;0,01817234;0,00844396;
