;Mar30_TPC_0-0-1_HMW;Mar30_TPC_0-0-1_HMW (baseline corrected);
3540,971;0,04486095;0,03563666;
3542,835;0,0438343;0,03461495;
3544,698;0,04318298;0,03396856;
3546,562;0,04329687;0,03408737;
3548,426;0,04291764;0,03371306;
3550,289;0,04231543;0,03311576;
3552,153;0,04166993;0,03247516;
3554,017;0,04104892;0,03185905;
3555,880;0,04036266;0,03117767;
3557,744;0,03999184;0,03081173;
3559,608;0,039836;0,03066076;
3561,471;0,03937003;0,03019965;
3563,335;0,03894869;0,02978316;
3565,199;0,03869741;0,02953674;
3567,062;0,03837712;0,02922128;
3568,926;0,03784908;0,02869808;
3570,790;0,03697684;0,02783066;
3572,653;0,03617998;0,02703861;
3574,517;0,03567807;0,02654151;
3576,381;0,0354787;0,02634695;
3578,244;0,03541065;0,0262837;
3580,108;0,03516996;0,02604779;
3581,972;0,03464045;0,02552306;
3583,835;0,03391356;0,02480095;
3585,699;0,03317987;0,02407202;
3587,563;0,03293036;0,02382727;
3589,426;0,03273689;0,02363855;
3591,290;0,03232906;0,02323546;
3593,154;0,03195299;0,02286412;
3595,017;0,03151339;0,02242925;
3596,881;0,03124813;0,02216872;
3598,745;0,03094953;0,02187482;
3600,608;0,03042396;0,02135396;
3602,472;0,02990562;0,02084032;
3604,336;0,02931847;0,02025786;
3606,199;0,02907643;0,0200205;
3608,063;0,02867029;0,01961905;
3609,927;0,02820476;0,01915818;
3611,790;0,02770708;0,01866517;
3613,654;0,02746754;0,01843028;
3615,518;0,02718529;0,01815267;
3617,381;0,02672557;0,0176976;
3619,245;0,02631763;0,01729429;
3621,109;0,02632547;0,01730675;
3622,972;0,02591338;0,01689929;
3624,836;0,02513669;0,01612721;
3626,700;0,02459614;0,01559126;
3628,563;0,02460412;0,01560384;
3630,427;0,02450688;0,01551119;
3632,291;0,02409559;0,01510448;
3634,154;0,02335609;0,01436956;
3636,018;0,0228199;0,01383794;
3637,882;0,02272525;0,01374785;
3639,745;0,02274019;0,01376735;
3641,609;0,02259654;0,01362824;
3643,473;0,02255692;0,01359317;
3645,336;0,02264694;0,01368772;
3647,200;0,02271873;0,01376404;
3649,064;0,02225759;0,01330742;
3650,927;0,0215067;0,01256105;
3652,791;0,02076901;0,01182787;
3654,655;0,02025721;0,01132056;
3656,518;0,01987087;0,01093872;
3658,382;0,01989486;0,01096719;
3660,246;0,02021436;0,01129117;
3662,109;0,02026755;0,01134883;
3663,973;0,02000708;0,01109283;
3665,837;0,01970644;0,01079665;
3667,700;0,01979134;0,010886;
3669,564;0,02026925;0,01136836;
3671,428;0,02017574;0,01127928;
3673,291;0,01980855;0,01091653;
3675,155;0,0195465;0,0106589;
3677,019;0,01937894;0,01049577;
3678,882;0,01883471;0,009955944;
3680,746;0,01854536;0,009671003;
3682,610;0,01847909;0,009609127;
3684,473;0,01868694;0,009821364;
3686,337;0,01898554;0,01012436;
3688,201;0,0192259;0,01036909;
3690,064;0,01939162;0,01053918;
3691,928;0,01919077;0,0103427;
3693,792;0,01874428;0,009900566;
3695,655;0,01859079;0,009751428;
3697,519;0,01854327;0,009708257;
3699,383;0,0186812;0,009850523;
3701,246;0,01901867;0,01019233;
3703,110;0,01933841;0,01051639;
3704,974;0,01931153;0,01049383;
3706,837;0,01909981;0,01028642;
3708,701;0,0188633;0,01005422;
3710,565;0,0190468;0,01024202;
3712,428;0,0193447;0,01054422;
3714,292;0,01914102;0,01034482;
3716,156;0,0187186;0,009926682;
3718,019;0,01857321;0,009785567;
3719,883;0,0188344;0,01005102;
3721,747;0,01912142;0,0103423;
3723,610;0,01943191;0,01065705;
3725,474;0,01961466;0,01084405;
3727,338;0,01939119;0,01062482;
3729,202;0,01939784;0,0106357;
3731,065;0,01945368;0,01069577;
3732,929;0,01956337;0,01080969;
3734,793;0,01987466;0,01112519;
3736,656;0,02006495;0,01131969;
3738,520;0,01985368;0,01111262;
3740,384;0,01939668;0,01065983;
3742,247;0,01932136;0,01058869;
3744,111;0,01997739;0,01124891;
3745,975;0,0203717;0,0116474;
3747,838;0,01986145;0,01114132;
3749,702;0,01961021;0,01089425;
3751,566;0,01983378;0,01112198;
3753,429;0,01937745;0,0106698;
3755,293;0,01896703;0,01026353;
3757,157;0,01907579;0,01037643;
3759,020;0,01942775;0,01073253;
3760,884;0,0195905;0,01089941;
3762,748;0,01959564;0,01090867;
3764,611;0,01961055;0,01092769;
3766,475;0,01958852;0,01090977;
3768,339;0,01959971;0,01092507;
3770,202;0,01991285;0,01124231;
3772,066;0,01995925;0,0112928;
3773,930;0,01961639;0,01095403;
3775,793;0,0196208;0,01096252;
3777,657;0,01994445;0,01129025;
3779,521;0,02015866;0,01150852;
3781,384;0,02024408;0,011598;
3783,248;0,01993419;0,01129217;
3785,112;0,01978736;0,0111494;
3786,975;0,01988717;0,01125325;
3788,839;0,01981716;0,01118727;
3790,703;0,01985893;0,01123308;
3792,566;0,02030505;0,01168323;
3794,430;0,02065971;0,01204191;
3796,294;0,02050811;0,01189432;
3798,157;0,02031457;0,01170479;
3800,021;0,02049687;0,01189109;
3801,885;0,02044076;0,01183898;
3803,748;0,02029279;0,011695;
3805,612;0,02016343;0,01156962;
3807,476;0,02019953;0,01160971;
3809,339;0,02022806;0,01164221;
3811,203;0,02000442;0,01142254;
3813,067;0,01996611;0,01138818;
3814,930;0,02022083;0,01164686;
3816,794;0,02059579;0,01202577;
3818,658;0,02061335;0,01204728;
3820,521;0,02058084;0,01201871;
3822,385;0,0206124;0,0120542;
3824,249;0,02040997;0,01185569;
3826,112;0,02046353;0,01191318;
3827,976;0,0206803;0,01213386;
3829,840;0,02083368;0,01229116;
3831,703;0,02087456;0,01233594;
3833,567;0,02064767;0,01211295;
3835,431;0,02060126;0,01207043;
3837,294;0,02090413;0,01237719;
3839,158;0,02092024;0,01239718;
3841,022;0,02099157;0,01247239;
3842,885;0,02094921;0,0124339;
3844,749;0,02057016;0,01205872;
3846,613;0,02036693;0,01185935;
3848,476;0,02028834;0,0117846;
3850,340;0,02040807;0,01190818;
3852,204;0,02127386;0,01277782;
3854,067;0,02191101;0,01341881;
3855,931;0,0214491;0,01296072;
3857,795;0,02073908;0,01225453;
3859,658;0,02056396;0,01208323;
3861,522;0,0208025;0,01232559;
3863,386;0,02108137;0,01260826;
3865,249;0,0210216;0,0125523;
3867,113;0,02101746;0,01255196;
3868,977;0,02121915;0,01275744;
3870,840;0,02125651;0,01279859;
3872,704;0,02112867;0,01267453;
3874,568;0,02100417;0,01255381;
3876,431;0,02102164;0,01257505;
3878,295;0,02122836;0,01278553;
3880,159;0,02126433;0,01282527;
3882,022;0,02121566;0,01278035;
3883,886;0,02122083;0,01278926;
3885,750;0,02137336;0,01294554;
3887,613;0,02135584;0,01293176;
3889,477;0,02126545;0,0128451;
3891,341;0,02122124;0,01280461;
3893,204;0,0210808;0,0126679;
3895,068;0,0209994;0,01259021;
3896,932;0,02116749;0,01276202;
3898,795;0,02147302;0,01307125;
3900,659;0,02168716;0,0132891;
3902,523;0,02181829;0,01342392;
3904,386;0,02185145;0,01346077;
3906,250;0,02146719;0,0130802;
3908,114;0,02110661;0,0127233;
3909,977;0,02121402;0,01283438;
3911,841;0,02126452;0,01288855;
3913,705;0,02104846;0,01267616;
3915,568;0,02115256;0,01278391;
3917,432;0,02156375;0,01319875;
3919,296;0,02172904;0,0133677;
3921,159;0,0216945;0,0133368;
3923,023;0,02161203;0,01325796;
3924,887;0,02164808;0,01329765;
3926,750;0,02153421;0,0131874;
3928,614;0,02130063;0,01295745;
3930,478;0,02143075;0,01309119;
3932,341;0,02170951;0,01337356;
3934,205;0,02171175;0,01337941;
3936,069;0,02145847;0,01312973;
3937,932;0,02134955;0,01302441;
3939,796;0,02144645;0,0131249;
3941,660;0,02165867;0,0133407;
3943,523;0,02166685;0,01335247;
3945,387;0,02159156;0,01328075;
3947,251;0,02163492;0,01332769;
3949,114;0,02165226;0,01334859;
3950,978;0,02171599;0,01341588;
3952,842;0,02171064;0,01341409;
3954,705;0,02161999;0,01332699;
3956,569;0,02160248;0,01331303;
3958,433;0,02163897;0,01335306;
3960,296;0,02187186;0,01358949;
3962,160;0,02193907;0,01366023;
3964,024;0,02184951;0,01357419;
3965,887;0,02195728;0,01368548;
3967,751;0,0220562;0,01378792;
3969,615;0,02189066;0,01362589;
3971,478;0,0218176;0,01355634;
3973,342;0,02195634;0,01369858;
3975,206;0,02186143;0,01360717;
3977,069;0,02163555;0,01338477;
3978,933;0,02154049;0,0132932;
3980,797;0,02152977;0,01328597;
3982,660;0,0216573;0,01341697;
3984,524;0,0217246;0,01348775;
3986,388;0,0218182;0,01358481;
3988,251;0,02187967;0,01364975;
3990,115;0,02197878;0,01375232;
3991,979;0,02187571;0,01365269;
3993,842;0,02177527;0,0135557;
3995,706;0,02198285;0,01376672;
3997,570;0,02185404;0,01364135;
