;May27_TPC_0-08-02_LMW_salt;May27_TPC_0-08-02_LMW_salt (baseline corrected);
3554,017;0,03719829;0,04469958;
3555,880;0,03648402;0,04399053;
3557,744;0,03544046;0,04295219;
3559,608;0,0344579;0,04197483;
3561,471;0,03357223;0,04109436;
3563,335;0,03294735;0,04047467;
3565,199;0,03238756;0,03992007;
3567,062;0,03222859;0,03976627;
3568,926;0,03116183;0,03870467;
3570,790;0,03013972;0,03768772;
3572,653;0,02953903;0,03709217;
3574,517;0,02909599;0,03665428;
3576,381;0,02808978;0,0356532;
3578,244;0,02750594;0,03507448;
3580,108;0,02707473;0,03464839;
3581,972;0,02633688;0,03391566;
3583,835;0,02574655;0,03333042;
3585,699;0,02601993;0,0336089;
3587,563;0,025585;0,03317905;
3589,426;0,02466854;0,03226767;
3591,290;0,02382977;0,03143397;
3593,154;0,02362797;0,03123723;
3595,017;0,02319963;0,03081394;
3596,881;0,02281606;0,03043542;
3598,745;0,02219562;0,02982002;
3600,608;0,02219226;0,02982169;
3602,472;0,02212037;0,02975482;
3604,336;0,02233251;0,02997198;
3606,199;0,02233829;0,02998277;
3608,063;0,02260332;0,03025279;
3609,927;0,02239701;0,03005148;
3611,790;0,02224108;0,02990053;
3613,654;0,02235546;0,03001989;
3615,518;0,02270364;0,03037303;
3617,381;0,02256751;0,03024186;
3619,245;0,02243658;0,03011588;
3621,109;0,02138464;0,02906889;
3622,972;0,02034855;0,02803774;
3624,836;0,01910822;0,02680233;
3626,700;0,01800992;0,02570895;
3628,563;0,01659292;0,02429687;
3630,427;0,01465317;0,02236203;
3632,291;0,01267775;0,02039151;
3634,154;0,01116418;0,01888283;
3636,018;0,009669141;0,01739268;
3637,882;0,008891048;0,01661946;
3639,745;0,00784733;0,01558061;
3641,609;0,007073447;0,01481159;
3643,473;0,006279337;0,01402234;
3645,336;0,005497817;0,01324566;
3647,200;0,004256859;0,01200954;
3649,064;0,0030234;0,01078092;
3650,927;0,002203592;0,009965934;
3652,791;0,001627625;0,009394785;
3654,655;0,0009097875;0,008681757;
3656,518;0,0003786735;0,008155446;
3658,382;-0,0004875026;0,007294066;
3660,246;-0,0009728192;0,006813537;
3662,109;-0,00146301;0,006328127;
3663,973;-0,001711479;0,006084432;
3665,837;-0,001928849;0,005871828;
3667,700;-0,002288404;0,005517032;
3669,564;-0,002433974;0,005376214;
3671,428;-0,002871664;0,004943268;
3673,291;-0,003607669;0,004212;
3675,155;-0,004176315;0,003648085;
3677,019;-0,004919127;0,002909995;
3678,882;-0,004951895;0,002881943;
3680,746;-0,004896044;0,002942502;
3682,610;-0,004827514;0,003015734;
3684,473;-0,004834949;0,003012994;
3686,337;-0,004640146;0,003212484;
3688,201;-0,004744753;0,003112556;
3690,064;-0,004792586;0,003069396;
3691,928;-0,004624954;0,003241694;
3693,792;-0,003935001;0,003936306;
3695,655;-0,003789976;0,004085983;
3697,519;-0,00392384;0,003956764;
3699,383;-0,00393016;0,003955082;
3701,246;-0,004165944;0,003723928;
3703,110;-0,005052077;0,002842419;
3704,974;-0,00566222;0,002236892;
3706,837;-0,006262435;0,001641288;
3708,701;-0,007108144;0,0008001818;
3710,565;-0,007712217;0,0002007043;
3712,428;-0,007677747;0,000239763;
3714,292;-0,007783132;0,0001389607;
3716,156;-0,007857655;6,90131E-5;
3718,019;-0,007939258;-8,022332E-6;
3719,883;-0,008195234;-0,000259437;
3721,747;-0,008295729;-0,0003553769;
3723,610;-0,008129832;-0,0001849323;
3725,474;-0,008416856;-0,0004674155;
3727,338;-0,007967902;-1,392711E-5;
3729,202;-0,007787775;0,0001707267;
3731,065;-0,008096874;-0,0001338508;
3732,929;-0,008171267;-0,00020373;
3734,793;-0,008369224;-0,0003971799;
3736,656;-0,00892141;-0,0009448661;
3738,520;-0,008699876;-0,0007188382;
3740,384;-0,008795891;-0,0008103665;
3742,247;-0,008824305;-0,0008343004;
3744,111;-0,008630807;-0,0006363292;
3745,975;-0,008655067;-0,0006561227;
3747,838;-0,009196465;-0,00119306;
3749,702;-0,009434473;-0,001426614;
3751,566;-0,009634701;-0,001622396;
3753,429;-0,009621067;-0,001604322;
3755,293;-0,009841558;-0,001820379;
3757,157;-0,009612704;-0,001587098;
3759,020;-0,009260109;-0,001230082;
3760,884;-0,009084351;-0,001049911;
3762,748;-0,009355568;-0,001316721;
3764,611;-0,009348722;-0,001305474;
3766,475;-0,009137396;-0,001089753;
3768,339;-0,009265264;-0,001213234;
3770,202;-0,009411058;-0,001354646;
3772,066;-0,009272594;-0,001211808;
3773,930;-0,009142825;-0,001077671;
3775,793;-0,009056568;-0,0009870514;
3777,657;-0,009361162;-0,00128729;
3779,521;-0,00945819;-0,00137997;
3781,384;-0,00957361;-0,001491047;
3783,248;-0,009571726;-0,001484827;
3785,112;-0,009408293;-0,001317064;
3786,975;-0,009328751;-0,001233199;
3788,839;-0,009613769;-0,001513901;
3790,703;-0,009528924;-0,001424744;
3792,566;-0,009404222;-0,001295738;
3794,430;-0,009319687;-0,001206906;
3796,294;-0,009169543;-0,001052471;
3798,157;-0,009092738;-0,0009713808;
3800,021;-0,009215582;-0,001089945;
3801,885;-0,009490899;-0,00136099;
3803,748;-0,01004217;-0,001907999;
3805,612;-0,009910475;-0,00177204;
3807,476;-0,009560979;-0,00141829;
3809,339;-0,009287045;-0,001140109;
3811,203;-0,009564859;-0,001413681;
3813,067;-0,009713043;-0,00155763;
3814,930;-0,009670675;-0,001511034;
3816,794;-0,009233109;-0,001069244;
3818,658;-0,009805211;-0,00163713;
3820,521;-0,01022403;-0,002051735;
3822,385;-0,01029036;-0,00211386;
3824,249;-0,01007622;-0,001895527;
3826,112;-0,01010651;-0,001921627;
3827,976;-0,01005074;-0,001861664;
3829,840;-0,009671287;-0,001478036;
3831,703;-0,009382554;-0,00118513;
3833,567;-0,00984472;-0,001643128;
3835,431;-0,009951388;-0,001745635;
3837,294;-0,01026792;-0,00205801;
3839,158;-0,01048578;-0,002271724;
3841,022;-0,01046989;-0,002251685;
3842,885;-0,01002145;-0,001799114;
3844,749;-0,00986535;-0,001638881;
3846,613;-0,009841719;-0,001611124;
3848,476;-0,009972662;-0,001737948;
3850,340;-0,01001137;-0,001772545;
3852,204;-0,01038515;-0,002142219;
3854,067;-0,01064862;-0,002401582;
3855,931;-0,01090698;-0,002655851;
3857,795;-0,01057367;-0,002318452;
3859,658;-0,01020888;-0,001949575;
3861,522;-0,009905085;-0,001641703;
3863,386;-0,009909723;-0,001642269;
3865,249;-0,0100181;-0,001746577;
3867,113;-0,01053813;-0,002262547;
3868,977;-0,01076245;-0,002482816;
3870,840;-0,01070208;-0,002418403;
3872,704;-0,01079468;-0,002506957;
3874,568;-0,01057638;-0,002284621;
3876,431;-0,01014501;-0,001849221;
3878,295;-0,01037308;-0,002073266;
3880,159;-0,01041371;-0,002109877;
3882,022;-0,01045454;-0,002146696;
3883,886;-0,01036602;-0,002054164;
3885,750;-0,01040471;-0,002088853;
3887,613;-0,01070185;-0,002381996;
3889,477;-0,01093925;-0,00261541;
3891,341;-0,01068805;-0,002360224;
3893,204;-0,01048354;-0,002151732;
3895,068;-0,01043976;-0,002103978;
3896,932;-0,01068316;-0,002343407;
3898,795;-0,01058006;-0,00223635;
3900,659;-0,01028307;-0,001935405;
3902,523;-0,01021017;-0,001858558;
3904,386;-0,01074524;-0,002389677;
3906,250;-0,01093298;-0,002573483;
3908,114;-0,01075787;-0,002394437;
3909,977;-0,01052107;-0,002153707;
3911,841;-0,01060814;-0,002236852;
3913,705;-0,01044399;-0,002068787;
3915,568;-0,01058799;-0,002208877;
3917,432;-0,01058141;-0,002198393;
3919,296;-0,01055033;-0,002163409;
3921,159;-0,01046986;-0,002079054;
3923,023;-0,01078165;-0,002386946;
3924,887;-0,0107552;-0,002356615;
3926,750;-0,01064021;-0,002237751;
3928,614;-0,01073185;-0,002325517;
3930,478;-0,01076894;-0,002358743;
3932,341;-0,01060084;-0,002186775;
3934,205;-0,01063335;-0,002215436;
3936,069;-0,01037739;-0,001955626;
3937,932;-0,01009295;-0,001667343;
3939,796;-0,01025518;-0,001825731;
3941,660;-0,01077068;-0,002337393;
3943,523;-0,0106677;-0,002230583;
3945,387;-0,01073494;-0,002294004;
3947,251;-0,01077991;-0,002335152;
3949,114;-0,0108305;-0,002381933;
3950,978;-0,01065737;-0,002205002;
3952,842;-0,01076778;-0,002311606;
3954,705;-0,0108251;-0,002365126;
3956,569;-0,01060627;-0,00214251;
3958,433;-0,01051721;-0,002049665;
3960,296;-0,01080024;-0,002328914;
3962,160;-0,01091547;-0,002440368;
3964,024;-0,0110092;-0,002530326;
3965,887;-0,01082185;-0,002339221;
3967,751;-0,01069304;-0,002206643;
3969,615;-0,01074245;-0,002252299;
3971,478;-0,01103103;-0,002537137;
3973,342;-0,01087085;-0,002373212;
3975,206;-0,01070058;-0,002199202;
3977,069;-0,0107293;-0,002224194;
3978,933;-0,01097079;-0,002461957;
3980,797;-0,01092014;-0,002407583;
3982,660;-0,01088675;-0,002370476;
3984,524;-0,01078963;-0,00226965;
3986,388;-0,01077832;-0,00225463;
3988,251;-0,01075937;-0,002231984;
3990,115;-0,01084849;-0,002317408;
3991,979;-0,01076031;-0,002225533;
3993,842;-0,01064696;-0,002108495;
3995,706;-0,0106428;-0,002100659;
3997,570;-0,01094144;-0,002395618;
