;May12_TPC_02-08-0_LMW_salt;May12_TPC_02-08-0_LMW_salt (baseline corrected);
3490,652;0,016872;0,007744353;
3492,516;0,01692766;0,007800989;
3494,379;0,01663638;0,007510693;
3496,243;0,01647827;0,007353573;
3498,107;0,01655507;0,007431351;
3499,970;0,0165229;0,007400158;
3501,834;0,01642565;0,007303881;
3503,698;0,01615299;0,007032195;
3505,561;0,01644318;0,007323367;
3507,425;0,01667286;0,007554015;
3509,289;0,01628609;0,007168217;
3511,152;0,01613785;0,007020944;
3513,016;0,0163777;0,007261758;
3514,880;0,01642623;0,007311257;
3516,743;0,01618853;0,007074519;
3518,607;0,01611662;0,007003572;
3520,471;0,01601274;0,006900655;
3522,334;0,01572828;0,006617161;
3524,198;0,01580942;0,006699252;
3526,062;0,0163242;0,007214988;
3527,925;0,01616409;0,007055839;
3529,789;0,01571344;0,006606139;
3531,653;0,01535333;0,006246984;
3533,516;0,01545453;0,006349133;
3535,380;0,01554035;0,006435907;
3537,244;0,0155922;0,0064887;
3539,107;0,01559824;0,006495683;
3540,971;0,01575774;0,006656137;
3542,835;0,01569402;0,00659336;
3544,698;0,01538661;0,00628689;
3546,562;0,01524964;0,006150861;
3548,426;0,01495669;0,005858846;
3550,289;0,01490284;0,005805931;
3552,153;0,01523363;0,006137655;
3554,017;0,01534991;0,006254878;
3555,880;0,01534895;0,00625485;
3557,744;0,0152133;0,006120133;
3559,608;0,01518111;0,006088866;
3561,471;0,01495565;0,005864332;
3563,335;0,01473132;0,005640936;
3565,199;0,01471512;0,005625663;
3567,062;0,01448653;0,005397998;
3568,926;0,01429792;0,005210312;
3570,790;0,01426838;0,00518169;
3572,653;0,01405274;0,004966972;
3574,517;0,01405631;0,004971456;
3576,381;0,01427215;0,005188216;
3578,244;0,01431941;0,005236388;
3580,108;0,01429405;0,00521194;
3581,972;0,0143795;0,005298303;
3583,835;0,01432679;0,005246506;
3585,699;0,01408545;0,005006075;
3587,563;0,01398392;0,004905458;
3589,426;0,0137207;0,004643144;
3591,290;0,01348456;0,004407905;
3593,154;0,01355953;0,004483778;
3595,017;0,01366323;0,004588388;
3596,881;0,01377566;0,004701721;
3598,745;0,01364173;0,004568687;
3600,608;0,01348204;0,004409898;
3602,472;0,01297025;0,003899004;
3604,336;0,01292471;0,003854361;
3606,199;0,01303671;0,003967256;
3608,063;0,01279991;0,00373135;
3609,927;0,01270622;0,003638547;
3611,790;0,01282792;0,00376114;
3613,654;0,01266912;0,003603224;
3615,518;0,01265343;0,003588424;
3617,381;0,01317374;0,004109622;
3619,245;0,01308052;0,004017288;
3621,109;0,01226858;0,003206225;
3622,972;0,01204057;0,002979097;
3624,836;0,01214976;0,003089168;
3626,700;0,01209656;0,003036848;
3628,563;0,0123046;0,003245768;
3630,427;0,0122265;0,00316854;
3632,291;0,01210572;0,003048637;
3634,154;0,01203359;0,002977381;
3636,018;0,01179012;0,002734788;
3637,882;0,01180909;0,002754633;
3639,745;0,0119765;0,002922907;
3641,609;0,01201392;0,002961195;
3643,473;0,01180333;0,002751474;
3645,336;0,01184967;0,002798676;
3647,200;0,01199496;0,002944837;
3649,064;0,01173247;0,002683208;
3650,927;0,01151465;0,002466251;
3652,791;0,01175079;0,002703248;
3654,655;0,01166487;0,002618186;
3656,518;0,01131176;0,00226594;
3658,382;0,01120555;0,002160584;
3660,246;0,01133467;0,002290558;
3662,109;0,01132006;0,002276802;
3663,973;0,01141688;0,002374473;
3665,837;0,01163853;0,002596982;
3667,700;0,0119308;0,002890098;
3669,564;0,01189387;0,002854014;
3671,428;0,01142964;0,002390632;
3673,291;0,01140186;0,0023637;
3675,155;0,01150883;0,002471513;
3677,019;0,01176781;0,002731339;
3678,882;0,01158924;0,002553608;
3680,746;0,01123279;0,002198005;
3682,610;0,01146455;0,002430603;
3684,473;0,01158981;0,002556701;
3686,337;0,01161515;0,002582876;
3688,201;0,01176558;0,002734142;
3690,064;0,01139113;0,00236053;
3691,928;0,01117483;0,002145064;
3693,792;0,01135007;0,002321138;
3695,655;0,01126708;0,002238976;
3697,519;0,0111717;0,002144424;
3699,383;0,0113846;0,002358156;
3701,246;0,01146442;0,002438798;
3703,110;0,01129237;0,002267582;
3704,974;0,01157708;0,002553112;
3706,837;0,01185234;0,002829194;
3708,701;0,01171771;0,002695388;
3710,565;0,01171263;0,002691126;
3712,428;0,01161592;0,002595236;
3714,292;0,01123272;0,002212857;
3716,156;0,01119;0,002170957;
3718,019;0,01125121;0,002232979;
3719,883;0,01121491;0,0021975;
3721,747;0,01132316;0,002306559;
3723,610;0,01134595;0,002330165;
3725,474;0,01127884;0,002263866;
3727,338;0,01146855;0,002454389;
3729,202;0,01181406;0,002800702;
3731,065;0,01182275;0,002810205;
3732,929;0,01153876;0,002527017;
3734,793;0,01200827;0,002997328;
3736,656;0,01228338;0,003273249;
3738,520;0,01270676;0,003697434;
3740,384;0,01241346;0,003404933;
3742,247;0,0117921;0,00278437;
3744,111;0,01111967;0,002112737;
3745,975;0,01126536;0,002259224;
3747,838;0,011717;0,002711665;
3749,702;0,01148455;0,002480008;
3751,566;0,01118511;0,002181368;
3753,429;0,01133328;0,002330329;
3755,293;0,01136291;0,002360753;
3757,157;0,01137823;0,002376866;
3759,020;0,01148799;0,002487415;
3760,884;0,01168167;0,002681876;
3762,748;0,01168322;0,002684219;
3764,611;0,01171935;0,002721136;
3766,475;0,01189603;0,002898602;
3768,339;0,01196055;0,002963906;
3770,202;0,01167028;0,00267441;
3772,066;0,01142492;0,002429833;
3773,930;0,01136853;0,002374224;
3775,793;0,01148233;0,002488802;
3777,657;0,01161988;0,002627137;
3779,521;0,01164295;0,002650976;
3781,384;0,01153717;0,002545981;
3783,248;0,01164301;0,002652586;
3785,112;0,01188532;0,002895671;
3786,975;0,01200337;0,003014493;
3788,839;0,01189532;0,002907217;
3790,703;0,01172224;0,002734909;
3792,566;0,01161568;0,002629114;
3794,430;0,01175805;0,002772259;
3796,294;0,0117159;0,002730873;
3798,157;0,01147538;0,002491119;
3800,021;0,01154615;0,00256265;
3801,885;0,01152971;0,002546979;
3803,748;0,01198667;0,0030047;
3805,612;0,01220358;0,003222364;
3807,476;0,01171866;0,002738212;
3809,339;0,01177304;0,002793342;
3811,203;0,01178147;0,002802538;
3813,067;0,01174823;0,002770049;
3814,930;0,01194499;0,00296757;
3816,794;0,01180788;0,002831209;
3818,658;0,01172597;0,002750058;
3820,521;0,01176871;0,002793542;
3822,385;0,01138724;0,002412822;
3824,249;0,01138317;0,002409511;
3826,112;0,01125217;0,002279259;
3827,976;0,01132873;0,002356568;
3829,840;0,01187135;0,002899928;
3831,703;0,01176992;0,002799245;
3833,567;0,01158932;0,00261939;
3835,431;0,01188246;0,002913274;
3837,294;0,0119038;0,002935353;
3839,158;0,01188828;0,002920575;
3841,022;0,01176557;0,002798609;
3842,885;0,01187597;0,002909752;
3844,749;0,01162457;0,002659089;
3846,613;0,01148719;0,002522438;
3848,476;0,01171117;0,002747155;
3850,340;0,01194543;0,002982153;
3852,204;0,01184743;0,002884885;
3854,067;0,01171855;0,002756744;
3855,931;0,01168011;0,002719035;
3857,795;0,01156224;0,002601891;
3859,658;0,01154219;0,002582574;
3861,522;0,01146132;0,002502425;
3863,386;0,01123982;0,002281656;
3865,249;0,01159139;0,002633955;
3867,113;0,01163414;0,002677427;
3868,977;0,01139323;0,002437241;
3870,840;0,01150354;0,002548272;
3872,704;0,01196132;0,00300678;
3874,568;0,01182285;0,002869024;
3876,431;0,01166578;0,00271268;
3878,295;0,01175059;0,002798206;
3880,159;0,01180872;0,002857056;
3882,022;0,01176198;0,002811032;
3883,886;0,01184397;0,002893739;
3885,750;0,01180063;0,002851112;
3887,613;0,01149689;0,002548089;
3889,477;0,01167225;0,002724163;
3891,341;0,01195115;0,003003771;
3893,204;0,01196456;0,003017896;
3895,068;0,01198209;0,003036135;
3896,932;0,01195367;0,003008417;
3898,795;0,01188122;0,002936677;
3900,659;0,01194228;0,002998447;
3902,523;0,01178307;0,002839947;
3904,386;0,0115891;0,002646679;
3906,250;0,0115988;0,002657081;
3908,114;0,01161366;0,002672647;
3909,977;0,01176814;0,002827823;
3911,841;0,01162398;0,002684364;
3913,705;0,01164361;0,002704699;
3915,568;0,01191465;0,002976438;
3917,432;0,01188566;0,002948142;
3919,296;0,01193347;0,002996644;
3921,159;0,01204461;0,003108483;
3923,023;0,01214078;0,003205352;
3924,887;0,01225481;0,003320074;
3926,750;0,01205059;0,003116548;
3928,614;0,01184646;0,002913107;
3930,478;0,01199692;0,003064258;
3932,341;0,01215753;0,003225559;
3934,205;0,0119643;0,003033013;
3936,069;0,01179892;0,00286832;
3937,932;0,01171168;0,002781771;
3939,796;0,01160214;0,002672917;
3941,660;0,01148272;0,00255418;
3943,523;0,01151239;0,002584536;
3945,387;0,01174432;0,002817145;
3947,251;0,01189488;0,002968395;
3949,114;0,01199268;0,003066877;
3950,978;0,01196697;0,003041847;
3952,842;0,01183925;0,0029148;
3954,705;0,01171854;0,002794766;
3956,569;0,01151351;0,002590421;
3958,433;0,01161275;0,00269033;
3960,296;0,01170086;0,002779123;
3962,160;0,01186416;0,002943096;
3964,024;0,01202041;0,003100016;
3965,887;0,01197358;0,003053854;
3967,751;0,01199786;0,003078806;
3969,615;0,01201641;0,003098032;
3971,478;0,01186589;0,002948178;
3973,342;0,01175446;0,00283742;
3975,206;0,01174907;0,002832698;
3977,069;0,01183757;0,00292186;
3978,933;0,0120344;0,003119359;
3980,797;0,01208176;0,003167384;
3982,660;0,01216209;0,003248379;
3984,524;0,01207914;0,003166092;
3986,388;0,01177104;0,002858656;
3988,251;0,01190754;0,002995815;
3990,115;0,01213363;0,003222564;
3991,979;0,01202935;0,003118942;
3993,842;0,01178207;0,002872323;
3995,706;0,0117738;0,002864713;
3997,570;0,01186691;0,002958473;
