;May31_TPC_06-04-0_LMW_salt;May31_TPC_06-04-0_LMW_salt (baseline corrected);
3505,561;0,02031284;0,01214944;
3507,425;0,02107615;0,01291297;
3509,289;0,0210301;0,01286713;
3511,152;0,02046509;0,01230233;
3513,016;0,02050523;0,01234268;
3514,880;0,02118786;0,01302552;
3516,743;0,02069855;0,01253643;
3518,607;0,01984746;0,01168555;
3520,471;0,0201679;0,01200619;
3522,334;0,02092818;0,01276668;
3524,198;0,02058647;0,01242519;
3526,062;0,02011459;0,01195351;
3527,925;0,02022868;0,01206781;
3529,789;0,02004034;0,01187968;
3531,653;0,01967625;0,0115158;
3533,516;0,01995951;0,01179926;
3535,380;0,02036306;0,01220302;
3537,244;0,02039636;0,01223652;
3539,107;0,02044892;0,01228929;
3540,971;0,02012141;0,01196198;
3542,835;0,01977098;0,01161175;
3544,698;0,01943662;0,0112776;
3546,562;0,01896904;0,01081022;
3548,426;0,01897488;0,01081626;
3550,289;0,01914727;0,01098886;
3552,153;0,01934041;0,01118221;
3554,017;0,01924542;0,01108742;
3555,880;0,01895474;0,01079694;
3557,744;0,01882962;0,01067202;
3559,608;0,01854058;0,01038318;
3561,471;0,01836513;0,01020793;
3563,335;0,01852442;0,01036742;
3565,199;0,01897555;0,01081875;
3567,062;0,01871495;0,01055835;
3568,926;0,01860231;0,0104459;
3570,790;0,01872821;0,01057201;
3572,653;0,01857845;0,01042244;
3574,517;0,01804499;0,009889179;
3576,381;0,01794994;0,00979433;
3578,244;0,01815297;0,009997559;
3580,108;0,01772695;0,009571733;
3581,972;0,01804298;0,009887961;
3583,835;0,01836278;0,01020796;
3585,699;0,01771308;0,009558449;
3587,563;0,01725228;0,009097846;
3589,426;0,01738119;0,009226945;
3591,290;0,01775556;0,009601511;
3593,154;0,01749944;0,009345579;
3595,017;0,01700884;0,008855181;
3596,881;0,01719826;0,009044794;
3598,745;0,017321;0,009167723;
3600,608;0,01715905;0,009005967;
3602,472;0,01720249;0,009049595;
3604,336;0,01753691;0,009384209;
3606,199;0,01703497;0,008882456;
3608,063;0,01679364;0,008641313;
3609,927;0,01699544;0,008843309;
3611,790;0,01722424;0,009072291;
3613,654;0,01655242;0,008400664;
3615,518;0,01608096;0,007929396;
3617,381;0,01588824;0,007736856;
3619,245;0,01597692;0,00782573;
3621,109;0,01625427;0,008103264;
3622,972;0,01615301;0,008002189;
3624,836;0,01589089;0,007740261;
3626,700;0,01561967;0,007469229;
3628,563;0,01551366;0,007363404;
3630,427;0,0159887;0,007838626;
3632,291;0,01601891;0,007869023;
3634,154;0,01510008;0,006950377;
3636,018;0,0148389;0,00668938;
3637,882;0,01506372;0,006914391;
3639,745;0,01486109;0,006711937;
3641,609;0,01478484;0,006635877;
3643,473;0,01492977;0,00678099;
3645,336;0,01506444;0,006915842;
3647,200;0,01520906;0,007060644;
3649,064;0,01535216;0,007203928;
3650,927;0,01524686;0,007098808;
3652,791;0,01506821;0,006920339;
3654,655;0,01467554;0,006527847;
3656,518;0,01461623;0,006468714;
3658,382;0,01423185;0,006084516;
3660,246;0,01422768;0,006080522;
3662,109;0,0145693;0,006422323;
3663,973;0,01468807;0,006541275;
3665,837;0,01475023;0,006603616;
3667,700;0,01529598;0,007149538;
3669,564;0,0157258;0,00757954;
3671,428;0,01544231;0,007296221;
3673,291;0,01480156;0,006655654;
3675,155;0,01409783;0,005952097;
3677,019;0,01380602;0,00566047;
3678,882;0,014303;0,006157625;
3680,746;0,01440181;0,00625661;
3682,610;0,01445839;0,00631336;
3684,473;0,01472498;0,006580128;
3686,337;0,01496681;0,006822127;
3688,201;0,01430815;0,006163642;
3690,064;0,01421059;0,006066256;
3691,928;0,01457295;0,006428799;
3693,792;0,01420521;0,006061222;
3695,655;0,01390674;0,00576293;
3697,519;0,01447088;0,006327245;
3699,383;0,01499398;0,00685051;
3701,246;0,01475832;0,006615023;
3703,110;0,01485177;0,00670865;
3704,974;0,01512876;0,006985814;
3706,837;0,01485276;0,006709978;
3708,701;0,01465235;0,006509743;
3710,565;0,01465419;0,006511749;
3712,428;0,0147096;0,006567325;
3714,292;0,01464015;0,006498045;
3716,156;0,01434697;0,006205037;
3718,019;0,01439154;0,006249777;
3719,883;0,01450257;0,006360971;
3721,747;0,01440051;0,006259079;
3723,610;0,01462313;0,006481867;
3725,474;0,01508708;0,006945989;
3727,338;0,01524133;0,007100403;
3729,202;0,01531386;0,007173102;
3731,065;0,01531877;0,007178174;
3732,929;0,01476378;0,006623349;
3734,793;0,01447441;0,006334151;
3736,656;0,01484782;0,006707721;
3738,520;0,01472256;0,006582633;
3740,384;0,01458929;0,006449521;
3742,247;0,01480657;0,006666966;
3744,111;0,01469784;0,006558406;
3745,975;0,01464665;0,006507376;
3747,838;0,01494265;0,006803539;
3749,702;0,01505064;0,006911693;
3751,566;0,01507509;0,006936304;
3753,429;0,01533152;0,007192898;
3755,293;0,01509459;0,006956127;
3757,157;0,01465107;0,006512767;
3759,020;0,01473633;0,006598191;
3760,884;0,01561953;0,007481558;
3762,748;0,01529633;0,007158514;
3764,611;0,01431557;0,006177919;
3766,475;0,01508651;0,00694902;
3768,339;0,01546292;0,007325589;
3770,202;0,01487467;0,006737494;
3772,066;0,01498524;0,006848222;
3773,930;0,01519082;0,007053966;
3775,793;0,01510266;0,006965963;
3777,657;0,0148028;0,006666261;
3779,521;0,01467309;0,006536713;
3781,384;0,01454091;0,006404686;
3783,248;0,01498376;0,006847694;
3785,112;0,0149892;0,006853294;
3786,975;0,01479788;0,006662125;
3788,839;0,01492175;0,006786154;
3790,703;0,0149725;0,006837057;
3792,566;0,01502137;0,00688609;
3794,430;0,01508382;0,006948688;
3796,294;0,01487987;0,006744897;
3798,157;0,01493336;0,006798546;
3800,021;0,01512829;0,00699363;
3801,885;0,01525612;0,007121607;
3803,748;0,01529351;0,007159155;
3805,612;0,01544031;0,007306105;
3807,476;0,0151861;0,00705205;
3809,339;0,01471749;0,006583596;
3811,203;0,01469081;0,006557067;
3813,067;0,01451699;0,006383402;
3814,930;0,01491371;0,006780276;
3816,794;0,01549255;0,007359263;
3818,658;0,01508395;0,006950815;
3820,521;0,01535079;0,007217809;
3822,385;0,01552889;0,00739606;
3824,249;0,01550262;0,007369938;
3826,112;0,01542892;0,007296392;
3827,976;0,01512786;0,006995479;
3829,840;0,01498408;0,006851849;
3831,703;0,0146762;0,006544115;
3833,567;0,01487878;0,006746846;
3835,431;0,01524265;0,007110869;
3837,294;0,01522336;0,007091722;
3839,158;0,01507356;0,006942071;
3841,022;0,0154017;0,007270358;
3842,885;0,01590829;0,007777103;
3844,749;0,01559696;0,007465919;
3846,613;0,01492389;0,006792994;
3848,476;0,01441594;0,006285191;
3850,340;0,01473842;0,006607819;
3852,204;0,01607308;0,007942624;
3854,067;0,01622891;0,008098598;
3855,931;0,01500097;0,006870803;
3857,795;0,01453581;0,006405787;
3859,658;0,01460373;0,00647386;
3861,522;0,01495281;0,00682308;
3863,386;0,01512717;0,006997586;
3865,249;0,01512548;0,006996041;
3867,113;0,01541604;0,007286744;
3868,977;0,0158248;0,007695643;
3870,840;0,01574765;0,007618647;
3872,704;0,01545238;0,007323519;
3874,568;0,01463128;0,00650256;
3876,431;0,01453779;0,00640921;
3878,295;0,01511093;0,006982497;
3880,159;0,01540968;0,007281384;
3882,022;0,01525904;0,007130888;
3883,886;0,01544822;0,007320206;
3885,750;0,01533008;0,007202212;
3887,613;0,01533015;0,007202419;
3889,477;0,01521943;0,007091841;
3891,341;0,01532402;0,007196572;
3893,204;0,01521611;0,007088807;
3895,068;0,01535674;0,007229569;
3896,932;0,01542672;0,007299694;
3898,795;0,01518449;0,007057599;
3900,659;0,01524432;0,007117573;
3902,523;0,01547168;0,007345073;
3904,386;0,01563772;0,007511246;
3906,250;0,01524477;0,00711844;
3908,114;0,01517478;0,007048583;
3909,977;0,01540543;0,007279375;
3911,841;0,01509983;0,006973916;
3913,705;0,0148563;0,006730516;
3915,568;0,01568177;0,007556127;
3917,432;0,01604361;0,0079181;
3919,296;0,01544854;0,007323169;
3921,159;0,01523373;0,007108499;
3923,023;0,01519117;0,007066076;
3924,887;0,01512175;0,006996791;
3926,750;0,01510004;0,006975208;
3928,614;0,01512145;0,006996755;
3930,478;0,01511311;0,006988557;
3932,341;0,01551745;0,007393033;
3934,205;0,01567152;0,007547236;
3936,069;0,015209;0,007084849;
3937,932;0,01475255;0,006628529;
3939,796;0,01541716;0,007293278;
3941,660;0,01597733;0,007853583;
3943,523;0,01557495;0,007451328;
3945,387;0,01514544;0,007021952;
3947,251;0,01528301;0,007159658;
3949,114;0,0155112;0,007387985;
3950,978;0,01536629;0,007243198;
3952,842;0,01550657;0,007383614;
3954,705;0,01548033;0,007357502;
3956,569;0,01478208;0,006659383;
3958,433;0,01510724;0,006984677;
3960,296;0,01603334;0,007910907;
3962,160;0,01603352;0,007911217;
3964,024;0,01531036;0,00718819;
3965,887;0,01514465;0,00702261;
3967,751;0,01498342;0,006861515;
3969,615;0,01499905;0,006877271;
3971,478;0,01533283;0,007211182;
3973,342;0,01553509;0,007413574;
3975,206;0,01525992;0,007138526;
3977,069;0,01519578;0,007074521;
3978,933;0,01548333;0,007362198;
3980,797;0,01567139;0,007550384;
3982,660;0,01559415;0,007473272;
3984,524;0,01541767;0,007296919;
3986,388;0,01552069;0,007400069;
3988,251;0,01550171;0,007381216;
3990,115;0,01544984;0,007329475;
3991,979;0,01544781;0,007327571;
3993,842;0,01566458;0,00754447;
3995,706;0,01546714;0,007347149;
3997,570;0,01545673;0,007336866;
