;May25_TPC_02-06-02_LMW_salt;May25_TPC_02-06-02_LMW_salt (baseline corrected);
3455,242;0,01805334;0,003852865;
3457,106;0,01846681;0,004266429;
3458,970;0,01851154;0,004311253;
3460,833;0,01824864;0,004048454;
3462,697;0,01814684;0,003946743;
3464,561;0,01813481;0,003934808;
3466,424;0,01792626;0,003726351;
3468,288;0,01765111;0,003451295;
3470,152;0,01785022;0,003650502;
3472,015;0,0176492;0,003449573;
3473,879;0,01810052;0,003900979;
3475,743;0,01865986;0,004460414;
3477,606;0,01810622;0,003906866;
3479,470;0,01789742;0,003698162;
3481,334;0,01835612;0,004156956;
3483,197;0,01796172;0,003762646;
3485,061;0,01781066;0,003611674;
3486,925;0,01824875;0,00404986;
3488,788;0,01834808;0,004149275;
3490,652;0,0178842;0,003685489;
3492,516;0,0173706;0,003171979;
3494,379;0,0174147;0,003216164;
3496,243;0,01807825;0,003879812;
3498,107;0,01804856;0,003850211;
3499,970;0,01754023;0,003341968;
3501,834;0,01748184;0,003283665;
3503,698;0,01750495;0,003306872;
3505,561;0,01715447;0,002956475;
3507,425;0,01702404;0,00282614;
3509,289;0,01718415;0,002986336;
3511,152;0,01763738;0,00343965;
3513,016;0,01827962;0,004081983;
3514,880;0,01820939;0,004011838;
3516,743;0,01778334;0,003585876;
3518,607;0,01786679;0,003669412;
3520,471;0,01784451;0,003647228;
3522,334;0,01800827;0,003811075;
3524,198;0,01805961;0,003862499;
3526,062;0,01784404;0,00364702;
3527,925;0,01781352;0,00361658;
3529,789;0,01734177;0,003144925;
3531,653;0,01681097;0,002614211;
3533,516;0,01744787;0,003251197;
3535,380;0,01727244;0,003075854;
3537,244;0,01649769;0,002301182;
3539,107;0,0167172;0,002520779;
3540,971;0,01708179;0,002885457;
3542,835;0,01721249;0,003016243;
3544,698;0,01748868;0,003292518;
3546,562;0,01674496;0,002548885;
3548,426;0,0163685;0,002172508;
3550,289;0,01686217;0,002666262;
3552,153;0,01687774;0,002681916;
3554,017;0,01676092;0,002565183;
3555,880;0,01708159;0,002885936;
3557,744;0,01695686;0,002761296;
3559,608;0,01688244;0,002686955;
3561,471;0,01727557;0,003080172;
3563,335;0,01749412;0,003298805;
3565,199;0,01707848;0,00288325;
3567,062;0,01667397;0,002478817;
3568,926;0,01658431;0,002389245;
3570,790;0,01670617;0,002511185;
3572,653;0,01660483;0,002409926;
3574,517;0,01604342;0,001848602;
3576,381;0,01603966;0,001844922;
3578,244;0,01648111;0,002286454;
3580,108;0,01634061;0,002146038;
3581,972;0,01700318;0,002808686;
3583,835;0,01753435;0,003339941;
3585,699;0,01707092;0,002876593;
3587,563;0,01630331;0,002109067;
3589,426;0,01608192;0,001887753;
3591,290;0,01653963;0,002345545;
3593,154;0,01688015;0,002686151;
3595,017;0,01651279;0,00231887;
3596,881;0,0159106;0,001716763;
3598,745;0,0157221;0,001528339;
3600,608;0,01578023;0,001586548;
3602,472;0,01575738;0,001563784;
3604,336;0,01626876;0,002075245;
3606,199;0,01692012;0,002726684;
3608,063;0,01681654;0,002623183;
3609,927;0,01583915;0,001645869;
3611,790;0,01583409;0,001640883;
3613,654;0,01596366;0,00177054;
3615,518;0,01627782;0,002084777;
3617,381;0,01629589;0,002102928;
3619,245;0,01566368;0,001470795;
3621,109;0,01526064;0,001067832;
3622,972;0,01591658;0,001723849;
3624,836;0,01618974;0,001997087;
3626,700;0,01616677;0,001974194;
3628,563;0,01559531;0,001402809;
3630,427;0,01477353;0,0005811074;
3632,291;0,01534405;0,001151705;
3634,154;0,01585324;0,001660981;
3636,018;0,01519975;0,001007559;
3637,882;0,01500803;0,0008159175;
3639,745;0,01520256;0,001010525;
3641,609;0,01568056;0,001488606;
3643,473;0,01603434;0,001842463;
3645,336;0,01659319;0,00240139;
3647,200;0,01597918;0,001787456;
3649,064;0,01485391;0,0006622544;
3650,927;0,0144812;0,000289624;
3652,791;0,01520141;0,001009909;
3654,655;0,01611634;0,001924919;
3656,518;0,01599539;0,001804041;
3658,382;0,01569131;0,001500034;
3660,246;0,0156487;0,001457503;
3662,109;0,01501518;0,0008240605;
3663,973;0,0149773;0,0007862515;
3665,837;0,01554031;0,00134934;
3667,700;0,01615787;0,001966973;
3669,564;0,01593781;0,001746984;
3671,428;0,01583996;0,00164921;
3673,291;0,01608866;0,001897982;
3675,155;0,0155116;0,001320997;
3677,019;0,01504239;0,0008518574;
3678,882;0,01555189;0,001361432;
3680,746;0,01513697;0,0009465875;
3682,610;0,01481585;0,0006255465;
3684,473;0,01542902;0,001238781;
3686,337;0,0159082;0,001718033;
3688,201;0,01579013;0,001600042;
3690,064;0,01559566;0,001405647;
3691,928;0,0154655;0,001275559;
3693,792;0,01523561;0,001045739;
3695,655;0,0152439;0,001054097;
3697,519;0,01567165;0,00148192;
3699,383;0,01617989;0,001990234;
3701,246;0,01614865;0,001959065;
3703,110;0,0156119;0,001422393;
3704,974;0,01572207;0,001532625;
3706,837;0,01595183;0,001762464;
3708,701;0,0159109;0,001721604;
3710,565;0,01545431;0,001265086;
3712,428;0,0157699;0,001580742;
3714,292;0,01580366;0,00161458;
3716,156;0,01595679;0,00176778;
3718,019;0,0163133;0,002124353;
3719,883;0,01653905;0,002350182;
3721,747;0,01605515;0,001866349;
3723,610;0,01574163;0,001552894;
3725,474;0,01596914;0,001780476;
3727,338;0,01563793;0,001449336;
3729,202;0,01602818;0,001839658;
3731,065;0,01678607;0,002597615;
3732,929;0,01683744;0,002649055;
3734,793;0,01627158;0,00208327;
3736,656;0,01493175;0,000743505;
3738,520;0,01518357;0,0009953924;
3740,384;0,01639054;0,002202436;
3742,247;0,01699167;0,00280363;
3744,111;0,01697425;0,002786283;
3745,975;0,01579946;0,001611558;
3747,838;0,01631198;0,002124146;
3749,702;0,01684847;0,00266071;
3751,566;0,01571563;0,001527937;
3753,429;0,01538733;0,001199697;
3755,293;0,01599027;0,001802709;
3757,157;0,0162679;0,002080408;
3759,020;0,01605218;0,001864751;
3760,884;0,01576199;0,001574632;
3762,748;0,01584396;0,001656667;
3764,611;0,01625804;0,002070816;
3766,475;0,01599226;0,001805102;
3768,339;0,01611098;0,001923891;
3770,202;0,01582892;0,001641895;
3772,066;0,01590795;0,00172099;
3773,930;0,01620193;0,002015044;
3775,793;0,01613316;0,00194634;
3777,657;0,01622414;0,002037386;
3779,521;0,01599863;0,001811939;
3781,384;0,01557807;0,001391439;
3783,248;0,01607527;0,001888706;
3785,112;0,01611047;0,001923975;
3786,975;0,01553089;0,001344457;
3788,839;0,01567976;0,001493398;
3790,703;0,01606915;0,001882847;
3792,566;0,01601432;0,00182809;
3794,430;0,01637381;0,002187645;
3796,294;0,0166386;0,002452492;
3798,157;0,01664522;0,002459177;
3800,021;0,01683353;0,002647554;
3801,885;0,01634146;0,002155551;
3803,748;0,01624115;0,002055306;
3805,612;0,01670747;0,002521691;
3807,476;0,01583937;0,00165365;
3809,339;0,01547464;0,001288984;
3811,203;0,01629231;0,002106723;
3813,067;0,01690286;0,002717337;
3814,930;0,01675199;0,002566534;
3816,794;0,01624779;0,002062396;
3818,658;0,01706999;0,002884652;
3820,521;0,01737844;0,003193174;
3822,385;0,01602067;0,001835467;
3824,249;0,01643191;0,002246769;
3826,112;0,01648414;0,002299062;
3827,976;0,01596246;0,001777444;
3829,840;0,01625925;0,002074293;
3831,703;0,01655407;0,002369179;
3833,567;0,01697734;0,00279251;
3835,431;0,01766319;0,00347842;
3837,294;0,01693092;0,00274621;
3839,158;0,01639322;0,002208577;
3841,022;0,0162734;0,002088822;
3842,885;0,01634291;0,002158392;
3844,749;0,01638044;0,002195984;
3846,613;0,01619152;0,002007122;
3848,476;0,01647911;0,002294778;
3850,340;0,01696704;0,002782763;
3852,204;0,01705169;0,002867481;
3854,067;0,01627149;0,002087337;
3855,931;0,01595919;0,001775096;
3857,795;0,01645628;0,002272254;
3859,658;0,01694612;0,002762148;
3861,522;0,01697315;0,002789238;
3863,386;0,01668759;0,002503742;
3865,249;0,01651665;0,002332864;
3867,113;0,0164292;0,002245469;
3868,977;0,0165447;0,002361034;
3870,840;0,0159667;0,001783091;
3872,704;0,01674969;0,002566141;
3874,568;0,01694217;0,002758685;
3876,431;0,01644921;0,002265782;
3878,295;0,01663668;0,002453311;
3880,159;0,0167147;0,002531393;
3882,022;0,01686352;0,002680266;
3883,886;0,01715608;0,002972892;
3885,750;0,016187;0,002003865;
3887,613;0,01605608;0,001873006;
3889,477;0,01715424;0,002971225;
3891,341;0,01701206;0,002829107;
3893,204;0,01635593;0,002173031;
3895,068;0,01669619;0,002513355;
3896,932;0,01738646;0,003203684;
3898,795;0,01773186;0,003549141;
3900,659;0,01713904;0,002956375;
3902,523;0,01698342;0,002800812;
3904,386;0,01658807;0,00240552;
3906,250;0,01632176;0,002139268;
3908,114;0,01674485;0,002562424;
3909,977;0,0169505;0,00276813;
3911,841;0,01666313;0,002480819;
3913,705;0,01687422;0,002691964;
3915,568;0,01703209;0,002849894;
3917,432;0,01678808;0,002605936;
3919,296;0,01701151;0,002829425;
3921,159;0,0171705;0,002988473;
3923,023;0,01668506;0,00250309;
3924,887;0,0162284;0,002046482;
3926,750;0,01658014;0,002398279;
3928,614;0,01737359;0,003191793;
3930,478;0,01700846;0,002826711;
3932,341;0,01650919;0,002327497;
3934,205;0,01635943;0,002177794;
3936,069;0,01694064;0,002759067;
3937,932;0,01740472;0,003223196;
3939,796;0,01741374;0,003232277;
3941,660;0,01715725;0,002975847;
3943,523;0,01714897;0,002967622;
3945,387;0,01718542;0,003004121;
3947,251;0,01762271;0,003441468;
3949,114;0,01754202;0,003360835;
3950,978;0,01702808;0,002846952;
3952,842;0,01651865;0,002337576;
3954,705;0,01660773;0,002426712;
3956,569;0,01680531;0,002624341;
3958,433;0,01705424;0,002873332;
3960,296;0,01749591;0,003315051;
3962,160;0,01723307;0,003052266;
3964,024;0,0168761;0,002695355;
3965,887;0,01733479;0,003154095;
3967,751;0,0174562;0,003275564;
3969,615;0,01736736;0,003186778;
3971,478;0,01727304;0,00309251;
3973,342;0,01681524;0,00263476;
3975,206;0,01689212;0,002711701;
3977,069;0,0171513;0,002970936;
3978,933;0,01718411;0,003003792;
3980,797;0,01707166;0,002891403;
3982,660;0,01685508;0,002674871;
3984,524;0,01714789;0,002967742;
3986,388;0,01721104;0,003030944;
3988,251;0,0168729;0,002692853;
3990,115;0,01698524;0,002805247;
3991,979;0,01764309;0,003463149;
3993,842;0,01740825;0,003228359;
3995,706;0,01711715;0,002937313;
3997,570;0,01728067;0,00310089;
