;Apr27_TPC_08-02-0_LMW_salt;Apr27_TPC_08-02-0_LMW_salt (baseline corrected);
3479,470;0,02332904;0,009481949;
3481,334;0,02319155;0,009344787;
3483,197;0,02361217;0,00976573;
3485,061;0,02393056;0,01008446;
3486,925;0,02381766;0,009971885;
3488,788;0,02341703;0,009571577;
3490,652;0,02295547;0,009110344;
3492,516;0,02304283;0,009198028;
3494,379;0,02340121;0,009556734;
3496,243;0,02350199;0,009657844;
3498,107;0,02336733;0,009523508;
3499,970;0,02334943;0,009505926;
3501,834;0,02379601;0,00995283;
3503,698;0,02336107;0,009518215;
3505,561;0,02256236;0,008719821;
3507,425;0,02254329;0,008701078;
3509,289;0,02306887;0,009226975;
3511,152;0,0235452;0,009703627;
3513,016;0,02317266;0,009331402;
3514,880;0,02259865;0,008757712;
3516,743;0,02290134;0,009060721;
3518,607;0,02330275;0,009462443;
3520,471;0,0228995;0,009059515;
3522,334;0,0229044;0,009064726;
3524,198;0,02342273;0,009583371;
3526,062;0,02326937;0,009430323;
3527,925;0,02286839;0,009029656;
3529,789;0,0229712;0,009132782;
3531,653;0,02307116;0,009233055;
3533,516;0,02283221;0,008994412;
3535,380;0,02211765;0,008280166;
3537,244;0,02198078;0,0081436;
3539,107;0,02226679;0,008429921;
3540,971;0,02228674;0,008450178;
3542,835;0,02209207;0,008255819;
3544,698;0,02238533;0,00854939;
3546,562;0,02201737;0,008181729;
3548,426;0,02140549;0,007570154;
3550,289;0,02126909;0,007434065;
3552,153;0,02154544;0,007710723;
3554,017;0,0215101;0,007675685;
3555,880;0,02132232;0,007488207;
3557,744;0,02117531;0,007341503;
3559,608;0,02143289;0,007599383;
3561,471;0,02151611;0,007682907;
3563,335;0,02101778;0,007184873;
3565,199;0,02074166;0,006909056;
3567,062;0,02031118;0,00647887;
3568,926;0,02069612;0,006864114;
3570,790;0,02089595;0,007064237;
3572,653;0,01993034;0,006098925;
3574,517;0,02000043;0,006169316;
3576,381;0,0204298;0,00659898;
3578,244;0,02036395;0,006533426;
3580,108;0,02045806;0,006627832;
3581,972;0,02054132;0,00671139;
3583,835;0,01999151;0,006161867;
3585,699;0,01968488;0,005855538;
3587,563;0,01947715;0,0056481;
3589,426;0,01994936;0,006120603;
3591,290;0,02049496;0,006666489;
3593,154;0,01980033;0,005972156;
3595,017;0,01936712;0,005539236;
3596,881;0,01956567;0,00573807;
3598,745;0,01949339;0,005666085;
3600,608;0,01944666;0,005619639;
3602,472;0,01939754;0,005570805;
3604,336;0,01886162;0,005035172;
3606,199;0,01845684;0,004630679;
3608,063;0,01897455;0,005148675;
3609,927;0,01916306;0,005337478;
3611,790;0,01864731;0,004822007;
3613,654;0,01885787;0,005032855;
3615,518;0,01905708;0,005232353;
3617,381;0,01842991;0,004605465;
3619,245;0,01863873;0,004814567;
3621,109;0,01811234;0,004288454;
3622,972;0,0172451;0,003421494;
3624,836;0,01713375;0,003310426;
3626,700;0,01742737;0,003604334;
3628,563;0,01778732;0,003964555;
3630,427;0,01801533;0,004192845;
3632,291;0,01820121;0,004379008;
3634,154;0,01794197;0,00412005;
3636,018;0,01740425;0,003582603;
3637,882;0,01694838;0,003127006;
3639,745;0,01638234;0,002561248;
3641,609;0,01656843;0,002747611;
3643,473;0,01747518;0,003654633;
3645,336;0,01746667;0,003646403;
3647,200;0,01656442;0,002744423;
3649,064;0,01643949;0,002619769;
3650,927;0,01705427;0,003234821;
3652,791;0,01738403;0,003564856;
3654,655;0,01700855;0,003189648;
3656,518;0,01641355;0,00259492;
3658,382;0,01623061;0,002412253;
3660,246;0,01615682;0,002338727;
3662,109;0,01646594;0,002648121;
3663,973;0,01687864;0,00306109;
3665,837;0,01645587;0,002638585;
3667,700;0,01588163;0,002064611;
3669,564;0,01598167;0,002164923;
3671,428;0,01632789;0,002511413;
3673,291;0,01626956;0,002453346;
3675,155;0,01666561;0,002849662;
3677,019;0,01785511;0,004039429;
3678,882;0,01757772;0,003762306;
3680,746;0,01624997;0,002434819;
3682,610;0,01588925;0,002074365;
3684,473;0,01617395;0,002359325;
3686,337;0,01631519;0,002500826;
3688,201;0,01640639;0,002592288;
3690,064;0,0169435;0,003129664;
3691,928;0,01707309;0,003259508;
3693,792;0,0170806;0,003267285;
3695,655;0,01728817;0,00347511;
3697,519;0,01706874;0,003255938;
3699,383;0,01653552;0,002722977;
3701,246;0,01620133;0,002389051;
3703,110;0,01657302;0,002760998;
3704,974;0,01672129;0,002909528;
3706,837;0,01638926;0,002577748;
3708,701;0,016108;0,002296746;
3710,565;0,01668301;0,002872009;
3712,428;0,01729293;0,003482191;
3714,292;0,01761304;0,003802551;
3716,156;0,01727434;0,003464105;
3718,019;0,01641603;0,002606049;
3719,883;0,01639104;0,002581311;
3721,747;0,01650102;0,002691544;
3723,610;0,01625772;0,002448504;
3725,474;0,01714115;0,003332181;
3727,338;0,01772187;0,003913151;
3729,202;0,01688438;0,003075917;
3731,065;0,0169223;0,003114084;
3732,929;0,01794546;0,004137492;
3734,793;0,01767831;0,003870595;
3736,656;0,01691872;0,003111256;
3738,520;0,01729984;0,003492626;
3740,384;0,0176403;0,00383333;
3742,247;0,01759548;0,003788757;
3744,111;0,0167278;0,002921323;
3745,975;0,01617713;0,002370895;
3747,838;0,01642948;0,002623491;
3749,702;0,0170285;0,003222761;
3751,566;0,01805396;0,004248468;
3753,429;0,01789949;0,004094242;
3755,293;0,01690186;0,003096855;
3757,157;0,01700153;0,003196765;
3759,020;0,01681474;0,003010218;
3760,884;0,0162048;0,002400525;
3762,748;0,01651734;0,002713306;
3764,611;0,01690157;0,003097776;
3766,475;0,01694726;0,003143706;
3768,339;0,01700375;0,003200433;
3770,202;0,01690824;0,003105164;
3772,066;0,01708491;0,003282079;
3773,930;0,01693909;0,003136497;
3775,793;0,01674923;0,002946878;
3777,657;0,01661407;0,002811957;
3779,521;0,01693365;0,003131775;
3781,384;0,01711079;0,003309152;
3783,248;0,01699978;0,003198373;
3785,112;0,01711235;0,003311181;
3786,975;0,01677175;0,002970819;
3788,839;0,01626151;0,002460813;
3790,703;0,01658;0,002779542;
3792,566;0,01695093;0,003150703;
3794,430;0,01694727;0,003147277;
3796,294;0,01721956;0,003419797;
3798,157;0,01703345;0,003233927;
3800,021;0,01672092;0,002921621;
3801,885;0,01691581;0,003116744;
3803,748;0,01731646;0,00351763;
3805,612;0,01702082;0,00322222;
3807,476;0,01683152;0,003033154;
3809,339;0,01736733;0,003569196;
3811,203;0,01739591;0,003597999;
3813,067;0,01688749;0,003089806;
3814,930;0,01663778;0,002840334;
3816,794;0,01684141;0,003044193;
3818,658;0,01683599;0,003038997;
3820,521;0,0171105;0,003313737;
3822,385;0,01716492;0,003368386;
3824,249;0,01714357;0,003347263;
3826,112;0,01667126;0,002875174;
3827,976;0,01668267;0,002886811;
3829,840;0,01718561;0,003389972;
3831,703;0,01745102;0,003655614;
3833,567;0,01779043;0,003995246;
3835,431;0,01758574;0,003790776;
3837,294;0,01708918;0,003294442;
3839,158;0,01725641;0,003461895;
3841,022;0,01709683;0,003302543;
3842,885;0,01701221;0,00321814;
3844,749;0,01718952;0,003395671;
3846,613;0,01746068;0,003667054;
3848,476;0,01735004;0,003556638;
3850,340;0,01712377;0,003330583;
3852,204;0,01723647;0,00344351;
3854,067;0,0174671;0,003674362;
3855,931;0,01746343;0,003670904;
3857,795;0,01720864;0,003416336;
3859,658;0,01702272;0,003230633;
3861,522;0,0170161;0,003224235;
3863,386;0,01702965;0,003237997;
3865,249;0,01673929;0,002947859;
3867,113;0,01666212;0,002870907;
3868,977;0,01676842;0,00297742;
3870,840;0,01707062;0,003279839;
3872,704;0,01758705;0,00379648;
3874,568;0,01734077;0,003550419;
3876,431;0,01727383;0,003483688;
3878,295;0,0170791;0,003289181;
3880,159;0,01694533;0,003155624;
3882,022;0,01678296;0,002993467;
3883,886;0,01716918;0,003379893;
3885,750;0,01789743;0,004108365;
3887,613;0,01814987;0,004361016;
3889,477;0,01786061;0,004071961;
3891,341;0,01749691;0,003708477;
3893,204;0,01700343;0,003215205;
3895,068;0,01658586;0,002797844;
3896,932;0,01677699;0,002989186;
3898,795;0,01704888;0,003261288;
3900,659;0,01734109;0,003553705;
3902,523;0,01727239;0,003485214;
3904,386;0,01727814;0,003491176;
3906,250;0,01756128;0,003774525;
3908,114;0,01744127;0,003654722;
3909,977;0,01690759;0,003121251;
3911,841;0,01665808;0,002871948;
3913,705;0,01713429;0,003348359;
3915,568;0,01747352;0,003687797;
3917,432;0,01718587;0,003400353;
3919,296;0,01730862;0,003523308;
3921,159;0,01745691;0,003671802;
3923,023;0,01745392;0,003669017;
3924,887;0,01708331;0,003298618;
3926,750;0,01690422;0,003119734;
3928,614;0,01734109;0,003556806;
3930,478;0,01775351;0,003969431;
3932,341;0,01760111;0,00381723;
3934,205;0,01738422;0,003600545;
3936,069;0,01745585;0,003672376;
3937,932;0,01748222;0,003698943;
3939,796;0,0175635;0,003780427;
3941,660;0,0177051;0,003922232;
3943,523;0,01753334;0,003750672;
3945,387;0,01697957;0,0031971;
3947,251;0,01707307;0,003290799;
3949,114;0,01727741;0,003495333;
3950,978;0,01746274;0,003680871;
3952,842;0,01740021;0,003618541;
3954,705;0,01713185;0,003350375;
3956,569;0,01724044;0,003459167;
3958,433;0,01743098;0,003649901;
3960,296;0,01744435;0,003663464;
3962,160;0,01744493;0,003664239;
3964,024;0,01726361;0,003483122;
3965,887;0,01716694;0,003386647;
3967,751;0,01707474;0,003294647;
3969,615;0,01717722;0,003397312;
3971,478;0,01755553;0,003775827;
3973,342;0,0177946;0,004015089;
3975,206;0,01752259;0,003743266;
3977,069;0,01758022;0,003801091;
3978,933;0,01729899;0,003520061;
3980,797;0,01733664;0,003557904;
3982,660;0,01749479;0,00371624;
3984,524;0,01715134;0,003372983;
3986,388;0,01677965;0,003001493;
3988,251;0,01694877;0,003170804;
3990,115;0,01746529;0,003687508;
3991,979;0,01775227;0,003974679;
3993,842;0,01751615;0,00373875;
3995,706;0,01749318;0,003715971;
3997,570;0,0172508;0,003473779;
