;Apr12_TPC_0-0-1_LMW_salt;Apr12_TPC_0-0-1_LMW_salt (baseline corrected);
3550,289;0,03959109;0,04092417;
3552,153;0,03904688;0,04038444;
3554,017;0,03848377;0,03982582;
3555,880;0,03777822;0,03912475;
3557,744;0,03719884;0,03854985;
3559,608;0,03699623;0,03835171;
3561,471;0,03667606;0,03803599;
3563,335;0,03630042;0,0376648;
3565,199;0,03595776;0,03732659;
3567,062;0,03567398;0,03704726;
3568,926;0,03478417;0,03616187;
3570,790;0,03363326;0,03501539;
3572,653;0,03265944;0,03404599;
3574,517;0,03237071;0,03376167;
3576,381;0,03228639;0,03368175;
3578,244;0,03213732;0,03353708;
3580,108;0,03155892;0,03296307;
3581,972;0,03097477;0,03238331;
3583,835;0,03066227;0,03207517;
3585,699;0,03042808;0,03184536;
3587,563;0,02990596;0,0313276;
3589,426;0,02939646;0,03082246;
3591,290;0,02892238;0,03035272;
3593,154;0,02844659;0,02988128;
3595,017;0,02783389;0,02927291;
3596,881;0,02721181;0,02865516;
3598,745;0,02652582;0,0279735;
3600,608;0,02590083;0,02735282;
3602,472;0,02552464;0,02698095;
3604,336;0,02543662;0,02689723;
3606,199;0,02511385;0,02657875;
3608,063;0,02458606;0,02605525;
3609,927;0,02393952;0,02541299;
3611,790;0,0233795;0,02485724;
3613,654;0,02285051;0,02433252;
3615,518;0,02244399;0,02393027;
3617,381;0,02200223;0,02349277;
3619,245;0,02118371;0,02267849;
3621,109;0,02033119;0,02183021;
3622,972;0,01996427;0,02146754;
3624,836;0,0191648;0,02067229;
3626,700;0,01846064;0,01997235;
3628,563;0,01812773;0,01964366;
3630,427;0,01704184;0,01856199;
3632,291;0,01570101;0,01722535;
3634,154;0,01497554;0,01650408;
3636,018;0,01415082;0,01568355;
3637,882;0,01363723;0,01517414;
3639,745;0,01351745;0,01505855;
3641,609;0,01323624;0,01478151;
3643,473;0,01274886;0,01429829;
3645,336;0,01235534;0,01390894;
3647,200;0,0114685;0,01302624;
3649,064;0,01038521;0,0119471;
3650,927;0,009694136;0,01126017;
3652,791;0,008982568;0,01055273;
3654,655;0,008450334;0,01002462;
3656,518;0,007847511;0,009425922;
3658,382;0,007121073;0,008703599;
3660,246;0,006924304;0,008510938;
3662,109;0,00659075;0,008181486;
3663,973;0,006270112;0,007864943;
3665,837;0,006287434;0,007886354;
3667,700;0,006298166;0,007901169;
3669,564;0,006021265;0,007628346;
3671,428;0,005516239;0,007127389;
3673,291;0,004962675;0,00657789;
3675,155;0,004354684;0,005973957;
3677,019;0,0034598;0,005083126;
3678,882;0,003151884;0,004779256;
3680,746;0,003123389;0,0047548;
3682,610;0,003204515;0,004839961;
3684,473;0,003311344;0,004950817;
3686,337;0,003330421;0,004973915;
3688,201;0,002733339;0,004380849;
3690,064;0,002083612;0,003735131;
3691,928;0,001798883;0,003454405;
3693,792;0,001854332;0,003513851;
3695,655;0,002211624;0,003875135;
3697,519;0,002419403;0,004086899;
3699,383;0,002328219;0,003999694;
3701,246;0,00213172;0,003807168;
3703,110;0,001747337;0,003426752;
3704,974;0,001428856;0,003112232;
3706,837;0,001274166;0,002961497;
3708,701;0,00132961;0,00302089;
3710,565;0,001069334;0,002764558;
3712,428;0,0006689053;0,002368066;
3714,292;0,0003848821;0,002087974;
3716,156;0,0003981183;0,002105136;
3718,019;0,0004876583;0,002198595;
3719,883;0,0007969601;0,002511811;
3721,747;0,001056041;0,002774799;
3723,610;0,0009105026;0,002633163;
3725,474;0,0005768232;0,002303379;
3727,338;0,0003783504;0,002108797;
3729,202;0,0004466307;0,002180961;
3731,065;0,0008365416;0,002574751;
3732,929;0,0008240203;0,002566102;
3734,793;0,0004766377;0,002222587;
3736,656;0,0001036191;0,001853429;
3738,520;0,0002145362;0,001968202;
3740,384;0,0004019485;0,002159464;
3742,247;0,0004206342;0,002181993;
3744,111;0,0002807061;0,002045903;
3745,975;0,0002311846;0,002000214;
3747,838;-2,299771E-5;0,001749858;
3749,702;-8,158992E-5;0,001695087;
3751,566;-0,0001419621;0,00163853;
3753,429;-0,0002602621;0,00152404;
3755,293;-0,0003667443;0,001421362;
3757,157;-0,0004651478;0,001326757;
3759,020;-0,0003949235;0,001400773;
3760,884;-0,0002571742;0,00154231;
3762,748;-0,0003001293;0,001503136;
3764,611;-0,0002613549;0,001545686;
3766,475;-0,0001724384;0,001638373;
3768,339;-0,0004351622;0,001379414;
3770,202;-0,0009289985;0,0008893362;
3772,066;-0,0007867252;0,001035363;
3773,930;-0,000655696;0,00117014;
3775,793;-0,0007153241;0,001114254;
3777,657;-0,0006390986;0,001194216;
3779,521;-0,0006598324;0,001177214;
3781,384;-0,000807559;0,001033213;
3783,248;-0,0007109863;0,001133506;
3785,112;-0,0007305986;0,001117608;
3786,975;-0,0008074394;0,001044477;
3788,839;-0,0007700356;0,001085584;
3790,703;-0,0006819083;0,00117741;
3792,566;-0,0007334345;0,001129576;
3794,430;-0,000772881;0,001093817;
3796,294;-0,0008697962;0,001000584;
3798,157;-0,0009453037;0,0009287533;
3800,021;-0,0008320983;0,00104563;
3801,885;-0,0008940303;0,0009873636;
3803,748;-0,001065145;0,0008199093;
3805,612;-0,000917329;0,0009713802;
3807,476;-0,0009940907;0,0008982682;
3809,339;-0,0009849089;0,0009110942;
3811,203;-0,0009403792;0,0009592629;
3813,067;-0,000961804;0,0009414717;
3814,930;-0,0009099889;0,000996915;
3816,794;-0,0008429822;0,001067545;
3818,658;-0,000846558;0,001067587;
3820,521;-0,0009563961;0,0009613608;
3822,385;-0,001417174;0,0005041903;
3824,249;-0,001544119;0,0003808466;
3826,112;-0,001387545;0,0005410172;
3827,976;-0,001211602;0,0007205521;
3829,840;-0,0009996401;0,0009360996;
3831,703;-0,0007295335;0,001209787;
3833,567;-0,000626432;0,001316464;
3835,431;-0,0007443194;0,001202147;
3837,294;-0,001136372;0,0008136599;
3839,158;-0,001404015;0,000549577;
3841,022;-0,001393229;0,0005639171;
3842,885;-0,001326509;0,0006341867;
3844,749;-0,001475381;0,0004888595;
3846,613;-0,00124139;0,0007263902;
3848,476;-0,0007181683;0,001253146;
3850,340;-0,000522666;0,001452177;
3852,204;-0,0008527889;0,001125578;
3854,067;-0,001512992;0,0004688937;
3855,931;-0,002002315;-1,691486E-5;
3857,795;-0,001838602;0,0001503066;
3859,658;-0,001510609;0,0004818026;
3861,522;-0,00148161;0,0005143001;
3863,386;-0,001381299;0,0006181047;
3865,249;-0,0009252233;0,001077669;
3867,113;-0,0008005905;0,001205785;
3868,977;-0,001335867;0,000673987;
3870,840;-0,001540918;0,0004724088;
3872,704;-0,001035658;0,0009811374;
3874,568;-0,000989359;0,0010309;
3876,431;-0,001245914;0,0007778027;
3878,295;-0,001301264;0,0007259061;
3880,159;-0,001130173;0,0009004453;
3882,022;-0,001361222;0,00067284;
3883,886;-0,001495466;0,0005420344;
3885,750;-0,001571538;0,0004693959;
3887,613;-0,001548808;0,0004955538;
3889,477;-0,001217282;0,0008305036;
3891,341;-0,001331242;0,0007199624;
3893,204;-0,001724147;0,000330471;
3895,068;-0,00146811;0,0005899169;
3896,932;-0,001026045;0,001035386;
3898,795;-0,0007759405;0,001288889;
3900,659;-0,001073546;0,0009946778;
3902,523;-0,001528142;0,0005434716;
3904,386;-0,001702696;0,0003723016;
3906,250;-0,001549789;0,0005285887;
3908,114;-0,001655604;0,0004261487;
3909,977;-0,001906833;0,0001782898;
3911,841;-0,00199408;9,440711E-5;
3913,705;-0,001844885;0,0002469632;
3915,568;-0,001770356;0,0003248476;
3917,432;-0,001840667;0,0002578872;
3919,296;-0,001778432;0,000323468;
3921,159;-0,001600074;0,0005051676;
3923,023;-0,00165787;0,0004507078;
3924,887;-0,001730126;0,0003817833;
3926,750;-0,00181199;0,0003032473;
3928,614;-0,001758166;0,0003603933;
3930,478;-0,001703393;0,0004184831;
3932,341;-0,001626204;0,000498985;
3934,205;-0,001524836;0,0006036611;
3936,069;-0,001712386;0,000419415;
3937,932;-0,001851585;0,0002835146;
3939,796;-0,001758978;0,0003794159;
3941,660;-0,001941497;0,0002001863;
3943,523;-0,001757204;0,0003877636;
3945,387;-0,001390406;0,0007578416;
3947,251;-0,001734884;0,0004166394;
3949,114;-0,002043484;0,0001113097;
3950,978;-0,001810999;0,0003470612;
3952,842;-0,001891226;0,0002700959;
3954,705;-0,001988778;0,0001758008;
3956,569;-0,001790973;0,0003768574;
3958,433;-0,001667762;0,0005033167;
3960,296;-0,001867148;0,0003071737;
3962,160;-0,001952123;0,0002254371;
3964,024;-0,001807239;0,0003735555;
3965,887;-0,001621767;0,0005622563;
3967,751;-0,001761811;0,0004254373;
3969,615;-0,001786773;0,0004036961;
3971,478;-0,001718476;0,0004752088;
3973,342;-0,001928288;0,0002686083;
3975,206;-0,002045101;0,0001550019;
3977,069;-0,001822322;0,0003809826;
3978,933;-0,001711176;0,0004953266;
3980,797;-0,001649009;0,0005606872;
3982,660;-0,001648002;0,0005648823;
3984,524;-0,001863996;0,0003520729;
3986,388;-0,002489216;-0,0002699675;
3988,251;-0,002614617;-0,0003921925;
3990,115;-0,002125475;0,0001001198;
3991,979;-0,001960484;0,0002682782;
3993,842;-0,001989925;0,0002419993;
3995,706;-0,002123021;0,0001120609;
3997,570;-0,002448935;-0,0002107007;
