;May10_TPC_04-06-0_LMW_salt;May10_TPC_04-06-0_LMW_salt (baseline corrected);
3488,788;0,02024737;0,007289839;
3490,652;0,02007794;0,007120601;
3492,516;0,02007218;0,007115028;
3494,379;0,02035794;0,007400976;
3496,243;0,02033666;0,007379888;
3498,107;0,02038074;0,007424159;
3499,970;0,02038765;0,007431259;
3501,834;0,01997179;0,007015587;
3503,698;0,01986168;0,006905663;
3505,561;0,01987302;0,006917196;
3507,425;0,01979348;0,006837849;
3509,289;0,01948793;0,006532481;
3511,152;0,01943855;0,006483286;
3513,016;0,02012809;0,00717302;
3514,880;0,02031191;0,007357022;
3516,743;0,01986669;0,006911987;
3518,607;0,01988687;0,006932355;
3520,471;0,01978677;0,006832442;
3522,334;0,01977314;0,006819;
3524,198;0,01970464;0,006750678;
3526,062;0,01969772;0,006743948;
3527,925;0,0197811;0,006827505;
3529,789;0,01966029;0,006706884;
3531,653;0,01959613;0,006642904;
3533,516;0,01976742;0,006814374;
3535,380;0,01995097;0,006998112;
3537,244;0,01956949;0,006616815;
3539,107;0,01908083;0,006128334;
3540,971;0,01904273;0,006090416;
3542,835;0,01900923;0,006057095;
3544,698;0,01938246;0,006430501;
3546,562;0,0195644;0,006612629;
3548,426;0,01915214;0,006200543;
3550,289;0,01890906;0,005957648;
3552,153;0,01907522;0,006123983;
3554,017;0,01911084;0,006159784;
3555,880;0,01916015;0,006209272;
3557,744;0,01910999;0,006159291;
3559,608;0,01867259;0,005722061;
3561,471;0,01824694;0,005296593;
3563,335;0,0184178;0,005467627;
3565,199;0,01863312;0,005683126;
3567,062;0,01908738;0,006137562;
3568,926;0,01864602;0,005696377;
3570,790;0,01795484;0,005005374;
3572,653;0,01810716;0,005157868;
3574,517;0,01861696;0,005667842;
3576,381;0,0184131;0,005464152;
3578,244;0,01806956;0,005120783;
3580,108;0,01818554;0,005236937;
3581,972;0,01833148;0,005383057;
3583,835;0,01832851;0,005380253;
3585,699;0,01872734;0,005779262;
3587,563;0,01838895;0,005441041;
3589,426;0,01797803;0,005030292;
3591,290;0,01830358;0,005356017;
3593,154;0,01831291;0,005365514;
3595,017;0,01769645;0,004749222;
3596,881;0,01734835;0,004401295;
3598,745;0,01768704;0,004740155;
3600,608;0,01788726;0,004940548;
3602,472;0,01782385;0,004877308;
3604,336;0,01773994;0,004793562;
3606,199;0,01780941;0,004863204;
3608,063;0,01800828;0,00506224;
3609,927;0,01787183;0,004925957;
3611,790;0,01773826;0,004792552;
3613,654;0,01766341;0,004717871;
3615,518;0,01753828;0,00459291;
3617,381;0,0171611;0,004215892;
3619,245;0,01693659;0,003991546;
3621,109;0,01709428;0,00414941;
3622,972;0,01712801;0,004183299;
3624,836;0,01661899;0,003674449;
3626,700;0,01659348;0,003649099;
3628,563;0,01720218;0,00425796;
3630,427;0,01685815;0,003914097;
3632,291;0,01634606;0,003402175;
3634,154;0,01630213;0,003358401;
3636,018;0,01609454;0,003150978;
3637,882;0,01592586;0,002982461;
3639,745;0,01606374;0,003120505;
3641,609;0,01607612;0,003133046;
3643,473;0,01612107;0,003178157;
3645,336;0,01636631;0,003423553;
3647,200;0,01627649;0,0033339;
3649,064;0,01605101;0,003108575;
3650,927;0,01580762;0,002865345;
3652,791;0,01540956;0,002467447;
3654,655;0,01542994;0,002487991;
3656,518;0,01569249;0,002750698;
3658,382;0,01532633;0,0023847;
3660,246;0,01531324;0,00237177;
3662,109;0,01565973;0,002718415;
3663,973;0,01587118;0,002930022;
3665,837;0,01572854;0,00278754;
3667,700;0,01532842;0,002387582;
3669,564;0,01549625;0,002555565;
3671,428;0,0157185;0,002777973;
3673,291;0,01575089;0,002810513;
3675,155;0,01583642;0,002896202;
3677,019;0,01559023;0,002650174;
3678,882;0,01545381;0,002513907;
3680,746;0,0151694;0,002229651;
3682,610;0,01507225;0,002132656;
3684,473;0,01487292;0,00193348;
3686,337;0,01487498;0,001935693;
3688,201;0,01521204;0,002272905;
3690,064;0,01547118;0,002532202;
3691,928;0,0154169;0,002478069;
3693,792;0,01517843;0,002239758;
3695,655;0,01501126;0,002072744;
3697,519;0,0152585;0,002320131;
3699,383;0,0154113;0,002473087;
3701,246;0,01535087;0,002412802;
3703,110;0,01560459;0,002666681;
3704,974;0,0156097;0,002671935;
3706,837;0,01527145;0,002333839;
3708,701;0,01529672;0,002359259;
3710,565;0,01513708;0,002199775;
3712,428;0,01523505;0,002297886;
3714,292;0,01573456;0,002797549;
3716,156;0,01565111;0,002714248;
3718,019;0,01539607;0,002459359;
3719,883;0,01553197;0,002595411;
3721,747;0,01556446;0,002628049;
3723,610;0,0152755;0,002339235;
3725,474;0,01533453;0,002398407;
3727,338;0,01559677;0,002660797;
3729,202;0,01578046;0,002844638;
3731,065;0,01586357;0,002927888;
3732,929;0,01588147;0,002945941;
3734,793;0,0160596;0,00312422;
3736,656;0,01557162;0,002636381;
3738,520;0,01542231;0,002487216;
3740,384;0,01568867;0,002753727;
3742,247;0,01581443;0,002879624;
3744,111;0,01608114;0,003146478;
3745,975;0,01585812;0,002923608;
3747,838;0,01560544;0,002671068;
3749,702;0,01550026;0,00256604;
3751,566;0,01578916;0,002855081;
3753,429;0,01572555;0,002791609;
3755,293;0,01557377;0,002639976;
3757,157;0,01587686;0,002943206;
3759,020;0,01612553;0,003192024;
3760,884;0,01577032;0,002836955;
3762,748;0,01529362;0,002360398;
3764,611;0,01533461;0,002401524;
3766,475;0,01522573;0,002292791;
3768,339;0,01535891;0,002426112;
3770,202;0,01547197;0,002539314;
3772,066;0,01553779;0,00260527;
3773,930;0,01558841;0,002656035;
3775,793;0,01549566;0,002563421;
3777,657;0,01540992;0,002477818;
3779,521;0,01523381;0,002301852;
3781,384;0,01520638;0,002274563;
3783,248;0,01556383;0,002632147;
3785,112;0,0155766;0,002645059;
3786,975;0,01571289;0,002781489;
3788,839;0,01562813;0,002696866;
3790,703;0,01563594;0,00270481;
3792,566;0,01584438;0,002913392;
3794,430;0,01569055;0,002759698;
3796,294;0,01558923;0,002658519;
3798,157;0,01587364;0,002943059;
3800,021;0,01620684;0,003276395;
3801,885;0,01620018;0,003269875;
3803,748;0,01594926;0,003019093;
3805,612;0,01571695;0,00278692;
3807,476;0,0154292;0,002499303;
3809,339;0,01538195;0,002452191;
3811,203;0,01550745;0,002577821;
3813,067;0,01578774;0,002858243;
3814,930;0,01577267;0,002843308;
3816,794;0,01535053;0,002421309;
3818,658;0,01533041;0,002401317;
3820,521;0,01577792;0,002848963;
3822,385;0,01587445;0,00294563;
3824,249;0,01567028;0,002741595;
3826,112;0,01547688;0,002548328;
3827,976;0,01557105;0,002642626;
3829,840;0,01568927;0,002760982;
3831,703;0,01556729;0,002639127;
3833,567;0,01554849;0,002620467;
3835,431;0,01601419;0,003086299;
3837,294;0,01616929;0,003241527;
3839,158;0,01546013;0,002532492;
3841,022;0,0153764;0,002448895;
3842,885;0,01562608;0,002698707;
3844,749;0,01546329;0,00253605;
3846,613;0,01529074;0,002363628;
3848,476;0,01498759;0,002060612;
3850,340;0,01513054;0,002203692;
3852,204;0,01569122;0,002764496;
3854,067;0,0159856;0,003059004;
3855,931;0,01560187;0,002675407;
3857,795;0,015464;0,002537659;
3859,658;0,01540366;0,002477454;
3861,522;0,01564346;0,002717382;
3863,386;0,01566893;0,002742974;
3865,249;0,01567739;0,002751568;
3867,113;0,01563915;0,002713456;
3868,977;0,01562543;0,002699857;
3870,840;0,01554652;0,002621076;
3872,704;0,01563412;0,002708798;
3874,568;0,01581129;0,002886094;
3876,431;0,01575881;0,002833744;
3878,295;0,01572103;0,002796093;
3880,159;0,01570851;0,002783696;
3882,022;0,0156955;0,00277081;
3883,886;0,01578345;0,002858884;
3885,750;0,01568291;0,002758469;
3887,613;0,01569002;0,002765711;
3889,477;0,01577723;0,002853041;
3891,341;0,01552137;0,002597302;
3893,204;0,01542065;0,002496714;
3895,068;0,01565117;0,002727355;
3896,932;0,01555432;0,002630625;
3898,795;0,01560805;0,002684482;
3900,659;0,015783;0,002859552;
3902,523;0,01591493;0,002991603;
3904,386;0,01581259;0,00288939;
3906,250;0,01583919;0,002916107;
3908,114;0,01581964;0,002896677;
3909,977;0,01562868;0,002705843;
3911,841;0,01534014;0,002417427;
3913,705;0,01536912;0,002446528;
3915,568;0,0155459;0,002623431;
3917,432;0,01557046;0,002648104;
3919,296;0,01566928;0,002747047;
3921,159;0,015813;0,002890886;
3923,023;0,01549934;0,002577354;
3924,887;0,01548412;0,002562254;
3926,750;0,01563234;0,002710593;
3928,614;0,01558695;0,002665321;
3930,478;0,01555276;0,002631251;
3932,341;0,01563207;0,002710682;
3934,205;0,01554367;0,002622399;
3936,069;0,01552928;0,002608125;
3937,932;0,01546975;0,002548713;
3939,796;0,01559949;0,002678575;
3941,660;0,01580077;0,00287997;
3943,523;0,01571989;0,002799208;
3945,387;0,0158282;0,002907634;
3947,251;0,01594661;0,003026167;
3949,114;0,01589376;0,00297343;
3950,978;0,01581957;0,002899361;
3952,842;0,01556802;0,002647922;
3954,705;0,01565268;0,002732699;
3956,569;0,01567432;0,002754452;
3958,433;0,01543528;0,00251553;
3960,296;0,01532594;0,002406305;
3962,160;0,01568914;0,002769625;
3964,024;0,01587257;0,002953166;
3965,887;0,01571754;0,002798252;
3967,751;0,01546901;0,002549836;
3969,615;0,01565062;0,002731558;
3971,478;0,01585483;0,002935886;
3973,342;0,01578933;0,0028705;
3975,206;0,01567469;0,002755978;
3977,069;0,01555911;0,002640507;
3978,933;0,01571346;0,002794975;
3980,797;0,01591352;0,002995145;
3982,660;0,01585652;0,002938259;
3984,524;0,015732;0,002813856;
3986,388;0,01551447;0,002596432;
3988,251;0,01552027;0,002602346;
3990,115;0,01564651;0,002728704;
3991,979;0,01576599;0,002848293;
3993,842;0,01564243;0,002724848;
3995,706;0,01560722;0,002689746;
3997,570;0,01577981;0,002862448;
