;May03_TPC_06-02-02_LMW_salt;May03_TPC_06-02-02_LMW_salt (baseline corrected);
2074,264;0,006504848;-0,001691571;
2076,127;0,006177757;-0,002017576;
2077,991;0,006042098;-0,002152153;
2079,855;0,005955679;-0,002237492;
2081,718;0,005810567;-0,00238153;
2083,582;0,005745366;-0,00244566;
2085,446;0,006619786;-0,001570174;
2087,309;0,007400266;-0,0007886302;
2089,173;0,006747075;-0,001440762;
2091,037;0,006245815;-0,001940967;
2092,900;0,006098788;-0,002086942;
2094,764;0,005931825;-0,002252856;
2096,628;0,006510755;-0,001672882;
2098,491;0,006634916;-0,00154768;
2100,355;0,006606481;-0,001575079;
2102,219;0,006454758;-0,001725769;
2104,082;0,006829657;-0,001349839;
2105,946;0,006790751;-0,00138772;
2107,810;0,006836659;-0,001340789;
2109,673;0,006900545;-0,001275885;
2111,537;0,006090857;-0,002084557;
2113,401;0,005844863;-0,00232954;
2115,264;0,006270213;-0,001903182;
2117,128;0,005642961;-0,002529429;
2118,992;0,005840305;-0,002331085;
2120,855;0,005487393;-0,002682999;
2122,719;0,004582118;-0,00358728;
2124,583;0,005687972;-0,002480435;
2126,446;0,006496294;-0,001671127;
2128,310;0,005670558;-0,002495879;
2130,174;0,005052305;-0,003113152;
2132,037;0,003956756;-0,004207724;
2133,901;0,003774351;-0,004389156;
2135,765;0,0045747;-0,003587837;
2137,628;0,003606326;-0,004555245;
2139,492;0,002948923;-0,005211685;
2141,356;0,003985765;-0,004173883;
2143,219;0,005512877;-0,002645815;
2145,083;0,005173969;-0,00298377;
2146,947;0,002889706;-0,005267083;
2148,810;0,001121219;-0,007034623;
2150,674;0,001283362;-0,006871537;
2152,538;0,001651902;-0,006502057;
2154,401;0,002059831;-0,006093191;
2156,265;0,001956705;-0,006195384;
2158,129;0,002556703;-0,005594456;
2159,992;0,005064625;-0,003085606;
2161,856;0,003351905;-0,004797403;
2163,720;0,002780603;-0,005367784;
2165,583;0,002885135;-0,005262334;
2167,447;0,001803351;-0,006343203;
2169,311;0,0004313289;-0,007714315;
2171,174;0,0009544838;-0,007190252;
2173,038;0,002751364;-0,005392467;
2174,902;0,003747425;-0,004395503;
2176,765;0,003104898;-0,005037132;
2178,629;0,002797765;-0,005343369;
2180,493;0,003583072;-0,00455717;
2182,356;0,00344379;-0,004695562;
2184,220;0,003432803;-0,004705662;
2186,084;0,00463292;-0,003504662;
2187,947;0,004511623;-0,003625078;
2189,811;0,003689067;-0,004446757;
2191,675;0,003558931;-0,004576018;
2193,538;0,004329744;-0,003804333;
2195,402;0,004073332;-0,004059877;
2197,266;0,002753833;-0,005378511;
2199,129;0,002389373;-0,005742107;
2200,993;0,003754052;-0,004376568;
2202,857;0,004272216;-0,003857548;
2204,720;0,005107215;-0,003021695;
2206,584;0,005073786;-0,003054273;
2208,448;0,004740481;-0,003386729;
2210,311;0,004614672;-0,003511693;
2212,175;0,003534514;-0,004591008;
2214,039;0,003451143;-0,004673539;
2215,902;0,004234321;-0,003889525;
2217,766;0,005359442;-0,002763569;
2219,630;0,005766243;-0,002355938;
2221,493;0,005106637;-0,003014715;
2223,357;0,004246971;-0,003873555;
2225,221;0,004506469;-0,003613233;
2227,084;0,005724164;-0,002394718;
2228,948;0,006345187;-0,001772878;
2230,812;0,005518997;-0,002598254;
2232,675;0,004680482;-0,003435956;
2234,539;0,004968432;-0,003147197;
2236,403;0,005660077;-0,002454745;
2238,266;0,005493559;-0,002620459;
2240,130;0,005515258;-0,002597959;
2241,994;0,006127069;-0,001985349;
2243,857;0,005724894;-0,002386728;
2245,721;0,005527134;-0,002583695;
2247,585;0,005879491;-0,002230547;
2249,448;0,006092942;-0,002016308;
2251,312;0,005773396;-0,002335069;
2253,176;0,005929685;-0,002177997;
2255,039;0,00689962;-0,001207282;
2256,903;0,007292935;-0,0008131883;
2258,767;0,007211684;-0,0008936648;
2260,630;0,007180486;-0,0009240902;
2262,494;0,006353931;-0,001749875;
2264,358;0,005922048;-0,00218099;
2266,221;0,006382334;-0,00171994;
2268,085;0,006541436;-0,001560075;
2269,949;0,007229026;-0,0008717248;
2271,812;0,007412515;-0,0006874783;
2273,676;0,007092241;-0,001006997;
2275,540;0,007192999;-0,0009054865;
2277,403;0,007314944;-0,0007827918;
2279,267;0,007581597;-0,000515391;
2281,131;0,007731834;-0,0003644088;
2282,994;0,008234599;0,0001390989;
2284,858;0,008640377;0,0005456176;
2286,722;0,008580924;0,0004869026;
2288,585;0,008394829;0,0003015428;
2290,449;0,008213824;0,0001212713;
2292,313;0,00786545;-0,0002263728;
2294,176;0,007988944;-0,0001021505;
2296,040;0,008860001;0,000769633;
2297,904;0,008867423;0,000777779;
2299,767;0,008267811;0,0001788879;
2301,631;0,007961699;-0,000126505;
2303,495;0,008447686;0,0003601987;
2305,358;0,008889025;0,0008022519;
2307,222;0,008664819;0,0005787581;
2309,086;0,008656025;0,0005706742;
2310,949;0,008668705;0,0005840611;
2312,813;0,008466816;0,0003828772;
2314,677;0,008730392;0,0006471561;
2316,540;0,008904516;0,0008219813;
2318,404;0,008948571;0,0008667342;
2320,268;0,009334561;0,001253421;
2322,131;0,009901966;0,001821519;
2323,995;0,009943035;0,00186328;
2325,859;0,009088232;0,001009167;
2327,722;0,008513876;0,0004354978;
2329,586;0,008595454;0,0005177606;
2331,450;0,008273107;0,0001960972;
2333,313;0,007918843;-0,0001574863;
2335,177;0,007813505;-0,0002621462;
2337,041;0,008057755;-1,721954E-5;
2338,904;0,008343831;0,0002695306;
2340,768;0,008467049;0,0003934212;
2342,632;0,008720853;0,0006478952;
2344,495;0,00874987;0,0006775791;
2346,359;0,008521215;0,0004495906;
2348,223;0,00822836;0,0001573987;
2350,087;0,008152495;8,219494E-5;
2351,950;0,008537082;0,0004674416;
2353,814;0,008866503;0,0007975196;
2355,678;0,0087591;0,0006907719;
2357,541;0,008817652;0,000749977;
2359,405;0,008878835;0,0008118114;
2361,269;0,008850615;0,0007842409;
2363,132;0,008714718;0,0006489908;
2364,996;0,007993833;-7,124993E-5;
2366,860;0,007822766;-0,0002416739;
2368,723;0,008445908;0,0003821095;
2370,587;0,00887151;0,0008083505;
2372,451;0,009150476;0,001087953;
2374,314;0,009341082;0,001279194;
2376,178;0,009638811;0,001577556;
2378,042;0,01003172;0,001971095;
2379,905;0,01028658;0,002226582;
2381,769;0,01090453;0,002845159;
2383,633;0,01164375;0,003585009;
2385,496;0,01221244;0,00415432;
2387,360;0,01260925;0,004551752;
2389,224;0,01321617;0,005159294;
2391,087;0,01360349;0,005547223;
2392,951;0,0139263;0,00587065;
2394,815;0,01418435;0,006129315;
2396,678;0,01397001;0,005915589;
2398,542;0,01293938;0,004885566;
2400,406;0,01207405;0,004020843;
2402,269;0,01141368;0,003361081;
2404,133;0,01096537;0,00291337;
2405,997;0,01080694;0,002755546;
2407,860;0,01033748;0,002286687;
2409,724;0,009936281;0,001886087;
2411,588;0,01007377;0,002024174;
2413,451;0,01024289;0,002193883;
2415,315;0,0101589;0,002110489;
2417,179;0,01010553;0,002057715;
2419,042;0,01028758;0,002240346;
2420,906;0,01030766;0,002261014;
2422,770;0,01024161;0,002195551;
2424,633;0,01002787;0,001982401;
2426,497;0,01011205;0,00206716;
2428,361;0,01032153;0,002277221;
2430,224;0,009840831;0,001797098;
2432,088;0,009242854;0,001199697;
2433,952;0,009019443;0,0009768614;
2435,815;0,009337806;0,001295797;
2437,679;0,009443149;0,001401711;
2439,543;0,009314404;0,001273536;
2441,406;0,009058411;0,001018111;
2443,270;0,008866149;0,0008264155;
2445,134;0,009046518;0,001007349;
2446,997;0,009364021;0,001325415;
2448,861;0,009423104;0,001385059;
2450,725;0,009269677;0,001232191;
2452,588;0,009335845;0,001298916;
2454,452;0,009301837;0,001265465;
2456,316;0,009117432;0,001081614;
2458,179;0,008842319;0,0008070528;
2460,043;0,008828788;0,0007940733;
2461,907;0,008843961;0,0008097954;
2463,770;0,009006056;0,000972438;
2465,634;0,009220828;0,001187755;
2467,498;0,009033529;0,001001001;
2469,361;0,00853001;0,000498024;
2471,225;0,008531299;0,0004998545;
2473,089;0,008822533;0,0007916278;
2474,952;0,009001571;0,000971203;
2476,816;0,009077636;0,001047804;
2478,680;0,008812979;0,0007836822;
2480,543;0,00850448;0,0004757155;
2482,407;0,009095946;0,001067713;
2484,271;0,009593857;0,001566154;
2486,134;0,009041972;0,001014797;
2487,998;0,00890374;0,0008770911;
2489,862;0,008802649;0,0007765256;
2491,725;0,008303574;0,0002779743;
2493,589;0,008085909;6,083079E-5;
2495,453;0,008431786;0,0004072277;
2497,316;0,008667348;0,0006433082;
2499,180;0,008555485;0,0005319627;
2501,044;0,008328674;0,0003056669;
2502,907;0,008126809;0,0001043169;
2504,771;0,008476649;0,0004546689;
2506,635;0,008646145;0,0006246757;
2508,498;0,008343248;0,0003222884;
2510,362;0,008264898;0,000244447;
2512,226;0,008239681;0,0002197361;
2514,089;0,008272438;0,0002529979;
2515,953;0,008192287;0,0001733509;
2517,817;0,008042564;2,412972E-5;
2519,680;0,007898264;-0,0001196704;
2521,544;0,007981102;-3,633316E-5;
2523,408;0,008113707;9,676956E-5;
2525,271;0,00803799;2,154915E-5;
2527,135;0,007941547;-7,439995E-5;
2528,999;0,008248947;0,000233494;
2530,862;0,008327779;0,0003128169;
2532,726;0,008260069;0,000245598;
2534,590;0,008109976;9,599376E-5;
2536,453;0,007986169;-2,732649E-5;
2538,317;0,008283024;0,000270015;
2540,181;0,008530461;0,0005179359;
2542,044;0,008055172;4,313076E-5;
2543,908;0,007749417;-0,0002621425;
2545,772;0,008054712;4,363282E-5;
2547,635;0,008692907;0,0006823063;
2549,499;0,009133118;0,001122995;
2551,363;0,008742128;0,000732481;
2553,226;0,00820397;0,0001947975;
2555,090;0,008464829;0,00045613;
2556,954;0,008512159;0,0005039324;
2558,817;0,008242357;0,0002346004;
2560,681;0,0082949;0,0002876132;
2562,545;0,008751932;0,0007451123;
2564,408;0,00918149;0,001175137;
2566,272;0,009044189;0,001038302;
2568,136;0,008643654;0,0006382298;
2569,999;0,008483881;0,0004789193;
2571,863;0,008735961;0,0007314612;
2573,727;0,008622006;0,0006179658;
2575,590;0,00836541;0,0003618279;
2577,454;0,008408429;0,000405304;
2579,318;0,008679372;0,000676703;
2581,181;0,008660078;0,0006578632;
2583,045;0,008302181;0,0003004197;
2584,909;0,008405798;0,0004044884;
2586,772;0,008889416;0,0008885573;
2588,636;0,008945368;0,0009449581;
2590,500;0,00889798;0,0008980179;
2592,363;0,009162527;0,001163012;
2594,227;0,009281192;0,001282122;
2596,091;0,009191022;0,001192396;
2597,954;0,009159184;0,001161001;
2599,818;0,009303458;0,001305717;
2601,682;0,009231357;0,001234056;
2603,545;0,009158233;0,001161371;
2605,409;0,009295052;0,001298628;
2607,273;0,009175245;0,001179258;
2609,136;0,008818146;0,0008225936;
2611,000;0,009132984;0,001137866;
2612,864;0,009598667;0,001603982;
2614,727;0,009510988;0,001516734;
2616,591;0,009352916;0,001359093;
2618,455;0,009648131;0,001654737;
2620,318;0,009529161;0,001536194;
2622,182;0,009661019;0,001668479;
2624,046;0,009629235;0,001637121;
2625,910;0,009432547;0,001440857;
2627,773;0,009634235;0,001642968;
2629,637;0,009720936;0,001730091;
2631,501;0,009681419;0,001690995;
2633,364;0,009602996;0,001612992;
2635,228;0,009698092;0,001708506;
2637,092;0,009852634;0,001863465;
2638,955;0,009839072;0,001850319;
2640,819;0,009987459;0,001999121;
2642,683;0,01002917;0,002041244;
2644,546;0,01010782;0,002120306;
2646,410;0,01010869;0,00212159;
2648,274;0,01016111;0,002174419;
2650,137;0,01005706;0,002070783;
2652,001;0,01021633;0,002230451;
2653,865;0,01023572;0,002250249;
2655,728;0,01001627;0,002031211;
2657,592;0,01010449;0,002119835;
2659,456;0,01007885;0,002094591;
2661,319;0,009980606;0,001996754;
2663,183;0,009815283;0,001831832;
2665,047;0,009708298;0,001725247;
2666,910;0,009755554;0,001772902;
2668,774;0,01001577;0,002033515;
2670,638;0,009889642;0,001907783;
2672,501;0,009639502;0,00165804;
2674,365;0,00970457;0,001723502;
2676,229;0,009800094;0,001819419;
2678,092;0,009860866;0,001880583;
2679,956;0,01012617;0,00214628;
2681,820;0,01035265;0,002373145;
2683,683;0,01051338;0,002534262;
2685,547;0,01057661;0,002597882;
2687,411;0,01028764;0,002309298;
2689,274;0,01011417;0,002136219;
2691,138;0,01013114;0,002153573;
2693,002;0,009887695;0,001910511;
2694,865;0,009964964;0,001988162;
2696,729;0,01017346;0,002197043;
2698,593;0,01029196;0,002315915;
2700,456;0,01043526;0,002459602;
2702,320;0,01062176;0,002646476;
2704,184;0,01065063;0,00267572;
2706,047;0,01060304;0,002628511;
2707,911;0,01074674;0,00277259;
2709,775;0,01087548;0,002901704;
2711,638;0,01112179;0,003148387;
2713,502;0,0112216;0,003248561;
2715,366;0,01103613;0,003063462;
2717,229;0,0111318;0,003159504;
2719,093;0,01129931;0,003327387;
2720,957;0,01119882;0,003227264;
2722,820;0,01133989;0,0033687;
2724,684;0,01159584;0,003625016;
2726,548;0,01177158;0,003801122;
2728,411;0,0122689;0,004298802;
2730,275;0,01223817;0,004268434;
2732,139;0,01197726;0,004007886;
2734,002;0,01196474;0,003995732;
2735,866;0,0119796;0,004010947;
2737,730;0,01193765;0,003969364;
2739,593;0,01192243;0,003954496;
2741,457;0,01195372;0,003986149;
2743,321;0,011691;0,003723783;
2745,184;0,01141103;0,003444172;
2747,048;0,01132945;0,003362946;
2748,912;0,01148905;0,0035229;
2750,775;0,0116783;0,003712495;
2752,639;0,01169794;0,003732484;
2754,503;0,01152871;0,003563612;
2756,366;0,01152625;0,003561502;
2758,230;0,01184025;0,003875843;
2760,094;0,0119306;0,003966545;
2761,957;0,01173347;0,003769757;
2763,821;0,01179111;0,003827748;
2765,685;0,01185689;0,00389387;
2767,548;0,01185039;0,003887712;
2769,412;0,01190516;0,003942828;
2771,276;0,01167894;0,003716949;
2773,139;0,01148722;0,003525571;
2775,003;0,0115984;0,003637088;
2776,867;0,01181521;0,003854239;
2778,730;0,01185127;0,003890642;
2780,594;0,01210498;0,004144682;
2782,458;0,01208998;0,004130024;
2784,321;0,01177578;0,003816157;
2786,185;0,01146724;0,00350795;
2788,049;0,01102976;0,003070812;
2789,912;0,01109266;0,003134038;
2791,776;0,01124794;0,00328965;
2793,640;0,01130702;0,003349063;
2795,503;0,01142194;0,003464316;
2797,367;0,01143439;0,003477097;
2799,231;0,01115698;0,003200014;
2801,094;0,01105979;0,003103148;
2802,958;0,01126261;0,003306297;
2804,822;0,01132303;0,003367044;
2806,685;0,01122429;0,003268622;
2808,549;0,01087975;0,002924409;
2810,413;0,01078388;0,002828868;
2812,276;0,01111604;0,00316135;
2814,140;0,0111875;0,003233127;
2816,004;0,01106634;0,003112294;
2817,867;0,01092371;0,002969977;
2819,731;0,01081311;0,002859703;
2821,595;0,01076771;0,002814617;
2823,458;0,01071286;0,002760081;
2825,322;0,01075659;0,002804129;
2827,186;0,01070529;0,00275315;
2829,049;0,01069141;0,002739579;
2830,913;0,01070634;0,002754828;
2832,777;0,01060413;0,002652934;
2834,640;0,01032783;0,002376939;
2836,504;0,01020013;0,002249548;
2838,368;0,01024595;0,002295684;
2840,231;0,01063225;0,002682293;
2842,095;0,0109138;0,002964155;
2843,959;0,01086277;0,002913426;
2845,822;0,01071851;0,002769483;
2847,686;0,01063662;0,002687891;
2849,550;0,01066102;0,002712602;
2851,413;0,01050957;0,002561458;
2853,277;0,01050232;0,002554512;
2855,141;0,01072205;0,002774541;
2857,004;0,01064691;0,002699703;
2858,868;0,010422;0,002475102;
2860,732;0,01058321;0,002636613;
2862,595;0,01080977;0,002863474;
2864,459;0,01097362;0,00302762;
2866,323;0,01084182;0,002896118;
2868,186;0,01047681;0,002531408;
2870,050;0,0102502;0,002305095;
2871,914;0,01006517;0,002120361;
2873,777;0,01011854;0,002174027;
2875,641;0,01047531;0,00253109;
2877,505;0,01072496;0,00278104;
2879,368;0,01062272;0,002679086;
2881,232;0,01064342;0,002700081;
2883,096;0,01075179;0,002808744;
2884,959;0,01068478;0,002742028;
2886,823;0,01070889;0,002766429;
2888,687;0,01060902;0,002666846;
2890,550;0,01056961;0,002627726;
2892,414;0,01064273;0,002701128;
2894,278;0,01053028;0,002588972;
2896,141;0,01056248;0,002621458;
2898,005;0,01064766;0,002706923;
2899,869;0,0104799;0,002539449;
2901,733;0,01031621;0,002376041;
2903,596;0,0102937;0,00235382;
2905,460;0,01026352;0,002323922;
2907,324;0,01035149;0,00241217;
2909,187;0,01056919;0,002630155;
2911,051;0,01062383;0,00268507;
2912,915;0,01054025;0,002601775;
2914,778;0,0104445;0,002506307;
2916,642;0,01033314;0,002395221;
2918,506;0,01006623;0,002128593;
2920,369;0,01013502;0,002197657;
2922,233;0,01034372;0,002406631;
2924,097;0,01051316;0,002576346;
2925,960;0,01043523;0,002498691;
2927,824;0,01046689;0,00253063;
2929,688;0,01056047;0,002624481;
2931,551;0,01026332;0,002327609;
2933,415;0,01030092;0,002365475;
2935,279;0,01050771;0,00257254;
2937,142;0,01050562;0,002570721;
2939,006;0,01042437;0,002489747;
2940,870;0,01061662;0,002682266;
2942,733;0,01056844;0,002634352;
2944,597;0,01056297;0,002629152;
2946,461;0,01084022;0,002906662;
2948,324;0,01106958;0,003136295;
2950,188;0,01104479;0,00311177;
2952,052;0,01084739;0,002914638;
2953,915;0,01041638;0,00248389;
2955,779;0,01053382;0,002601599;
2957,643;0,01068197;0,00275001;
2959,506;0,01060671;0,002675015;
2961,370;0,01070275;0,002771309;
2963,234;0,01092609;0,002994915;
2965,097;0,01075429;0,002823374;
2966,961;0,01084916;0,00291851;
2968,825;0,01124049;0,003310092;
2970,688;0,01116409;0,00323396;
2972,552;0,01094084;0,003010966;
2974,416;0,010808;0,002878379;
2976,279;0,01107363;0,003144265;
2978,143;0,01123313;0,003304026;
2980,007;0,01119238;0,00326353;
2981,870;0,0110506;0,003122006;
2983,734;0,01089947;0,002971127;
2985,598;0,01113713;0,003209044;
2987,461;0,01115649;0,003228661;
2989,325;0,01098145;0,00305387;
2991,189;0,01100167;0,003074343;
2993,052;0,01107529;0,003148211;
2994,916;0,01127987;0,003353039;
2996,780;0,01137974;0,003453168;
2998,643;0,01133572;0,003409394;
3000,507;0,01111812;0,003192041;
3002,371;0,01099423;0,003068405;
3004,234;0,01152771;0,003602131;
3006,098;0,01187774;0,003952402;
3007,962;0,01177692;0,003851827;
3009,825;0,01159609;0,003671246;
3011,689;0,01146203;0,003537432;
3013,553;0,01141944;0,003495091;
3015,416;0,01133438;0,003410273;
3017,280;0,01104276;0,003118898;
3019,144;0,01108603;0,003162411;
3021,007;0,01143053;0,003507145;
3022,871;0,01149139;0,003568247;
3024,735;0,01142908;0,003506179;
3026,598;0,01170036;0,003777697;
3028,462;0,0116725;0,003750085;
3030,326;0,0116715;0,003749325;
3032,189;0,01191597;0,003994029;
3034,053;0,01182844;0,003906739;
3035,917;0,01152626;0,003604795;
3037,780;0,01134344;0,003422211;
3039,644;0,0115322;0,003611212;
3041,508;0,01168792;0,00376716;
3043,371;0,01149028;0,003569756;
3045,235;0,01134707;0,003426781;
3047,099;0,01168351;0,003763455;
3048,962;0,01195902;0,0040392;
3050,826;0,01182627;0,00390668;
3052,690;0,01175411;0,003834756;
3054,553;0,01204575;0,004126629;
3056,417;0,01212124;0,004202352;
3058,281;0,01197337;0,004054706;
3060,144;0,01188749;0,003969057;
3062,008;0,01193377;0,004015564;
3063,872;0,01181354;0,003895563;
3065,735;0,01196961;0,004051865;
3067,599;0,01238391;0,004466394;
3069,463;0,0123719;0,004454615;
3071,326;0,01225263;0,004335569;
3073,190;0,01211388;0,004197039;
3075,054;0,01213251;0,004215898;
3076,917;0,01229762;0,004381234;
3078,781;0,01247457;0,004558412;
3080,645;0,01245477;0,004538832;
3082,508;0,01225939;0,004343674;
3084,372;0,01213613;0,004220642;
3086,236;0,01248014;0,004564872;
3088,099;0,01263149;0,004716442;
3089,963;0,01243599;0,004521161;
3091,827;0,01235268;0,004438072;
3093,690;0,01225524;0,00434085;
3095,554;0,01214556;0,004231394;
3097,418;0,01221805;0,004304107;
3099,281;0,0124901;0,004576368;
3101,145;0,01261661;0,004703103;
3103,009;0,0123559;0,004442607;
3104,872;0,01230226;0,004389188;
3106,736;0,01237595;0,004463091;
3108,600;0,01246244;0,004549802;
3110,463;0,01245764;0,004545208;
3112,327;0,01245111;0,004538894;
3114,191;0,0127957;0,004883705;
3116,054;0,0128547;0,004942917;
3117,918;0,01264979;0,004738223;
3119,782;0,01262764;0,004716287;
3121,645;0,01262699;0,004715841;
3123,509;0,01270188;0,004790943;
3125,373;0,01261384;0,004703119;
3127,236;0,01243792;0,004527405;
3129,100;0,01235554;0,004445244;
3130,964;0,01231282;0,004402728;
3132,827;0,0125706;0,004660722;
3134,691;0,01272467;0,004814997;
3136,555;0,01251762;0,004608153;
3138,418;0,01258593;0,004676677;
3140,282;0,01274733;0,004838278;
3142,146;0,0128926;0,004983759;
3144,009;0,01310478;0,005196146;
3145,873;0,01323194;0,00532351;
3147,737;0,0130307;0,005122475;
3149,600;0,01303695;0,005128929;
3151,464;0,0129486;0,005040785;
3153,328;0,01326985;0,005362234;
3155,191;0,01311464;0,005207228;
3157,055;0,01302118;0,005113978;
3158,919;0,01315584;0,005248841;
3160,782;0,01291498;0,005008179;
3162,646;0,01297915;0,005072551;
3164,510;0,01291045;0,005004049;
3166,373;0,01246511;0,00455891;
3168,237;0,01271983;0,004813833;
3170,101;0,01315974;0,005253948;
3171,964;0,01312391;0,005218316;
3173,828;0,01291339;0,005007992;
3175,692;0,01296049;0,005055293;
3177,556;0,01296725;0,005062244;
3179,419;0,01291569;0,005010884;
3181,283;0,01309794;0,00519333;
3183,147;0,01329005;0,005385633;
3185,010;0,01343103;0,005526815;
3186,874;0,01363998;0,005735963;
3188,738;0,01366348;0,005759653;
3190,601;0,01347737;0,005573742;
3192,465;0,01350523;0,005601796;
3194,329;0,01338902;0,005485781;
3196,192;0,01322052;0,005317472;
3198,056;0,01310691;0,005204056;
3199,920;0,01293252;0,005029859;
3201,783;0,01304335;0,005140879;
3203,647;0,01313415;0,005231867;
3205,511;0,01346806;0,005565973;
3207,374;0,01363857;0,00573667;
3209,238;0,01335672;0,005455008;
3211,102;0,01344507;0,005543551;
3212,965;0,01374212;0,005840791;
3214,829;0,01375572;0,005854576;
3216,693;0,01344141;0,005540456;
3218,556;0,01304428;0,00514352;
3220,420;0,01323166;0,005331079;
3222,284;0,0135287;0,005628314;
3224,147;0,01349525;0,005595042;
3226,011;0,01338552;0,005485505;
3227,875;0,01314883;0,005248998;
3229,738;0,01367774;0,00577809;
3231,602;0,01433026;0,006430801;
3233,466;0,01399467;0,00609539;
3235,329;0,01369673;0,005797633;
3237,193;0,01360915;0,005710242;
3239,057;0,0135118;0,005613072;
3240,920;0,01328375;0,005385208;
3242,784;0,01360648;0,005708123;
3244,648;0,01351813;0,005619953;
3246,511;0,01322877;0,005330775;
3248,375;0,01350238;0,005604562;
3250,239;0,01358862;0,005690983;
3252,102;0,01330119;0,00540373;
3253,966;0,01342265;0,005525372;
3255,830;0,01379394;0,005896845;
3257,693;0,01377784;0,005880921;
3259,557;0,01395163;0,006054892;
3261,421;0,01365882;0,005762264;
3263,284;0,01352901;0,005632631;
3265,148;0,01365872;0,005762512;
3267,012;0,01346986;0,005573835;
3268,875;0,01370457;0,005808717;
3270,739;0,01417377;0,006278096;
3272,603;0,01421564;0,00632014;
3274,466;0,01357518;0,005679855;
3276,330;0,01357293;0,005677779;
3278,194;0,01361689;0,005721916;
3280,057;0,01373489;0,005840094;
3281,921;0,0138437;0,00594907;
3283,785;0,01383054;0,005936089;
3285,648;0,01384235;0,005948068;
3287,512;0,01386897;0,005974868;
3289,376;0,0137468;0,005852865;
3291,239;0,01355141;0,005657646;
3293,103;0,01368299;0,005789394;
3294,967;0,01360435;0,005710929;
3296,830;0,01347435;0,005581103;
3298,694;0,01352231;0,005629229;
3300,558;0,01361413;0,005721222;
3302,421;0,01390409;0,00601135;
3304,285;0,01382541;0,005932838;
3306,149;0,01378854;0,005896142;
3308,012;0,01392905;0,006036819;
3309,876;0,01388153;0,005989468;
3311,740;0,01377745;0,005885556;
3313,603;0,01381878;0,005927048;
3315,467;0,01421274;0,006321173;
3317,331;0,01443736;0,006545961;
3319,194;0,01462106;0,006729835;
3321,058;0,01456545;0,006674384;
3322,922;0,01425593;0,006365033;
3324,785;0,01435048;0,006459748;
3326,649;0,01420515;0,006314582;
3328,513;0,01413521;0,006244808;
3330,376;0,01416697;0,006276733;
3332,240;0,01443496;0,006544882;
3334,104;0,0143461;0,006456188;
3335,967;0,01394066;0,006050911;
3337,831;0,01360016;0,005710574;
3339,695;0,01389259;0,006003163;
3341,558;0,01413655;0,006247285;
3343,422;0,01386564;0,005976534;
3345,286;0,0136042;0,005715257;
3347,149;0,01381109;0,005922306;
3349,013;0,01422922;0,0063406;
3350,877;0,0144208;0,006532341;
3352,740;0,01478493;0,006896631;
3354,604;0,01499074;0,007102599;
3356,468;0,01473017;0,006842186;
3358,331;0,01438356;0,006495731;
3360,195;0,01422222;0,006334551;
3362,059;0,01408568;0,006198172;
3363,922;0,0141205;0,006233146;
3365,786;0,0141613;0,006274108;
3367,650;0,01405806;0,006171017;
3369,513;0,01417084;0,006283961;
3371,377;0,01449536;0,006608639;
3373,241;0,01457811;0,00669154;
3375,104;0,01424314;0,006356727;
3376,968;0,01416588;0,006279622;
3378,832;0,0142146;0,006328494;
3380,695;0,01395421;0,00606826;
3382,559;0,01374397;0,005858171;
3384,423;0,01412833;0,006242689;
3386,286;0,01463797;0,006752478;
3388,150;0,01482959;0,006944257;
3390,014;0,01426859;0,006383402;
3391,877;0,01405536;0,006170326;
3393,741;0,01441696;0,006532078;
3395,605;0,01464598;0,006761255;
3397,468;0,01453997;0,006655391;
3399,332;0,01416371;0,00627929;
3401,196;0,01394892;0,006064649;
3403,059;0,01423912;0,006354995;
3404,923;0,01454431;0,00666034;
3406,787;0,01433247;0,006448643;
3408,650;0,01409532;0,006211644;
3410,514;0,01380801;0,005924482;
3412,378;0,01402931;0,00614593;
3414,241;0,01420776;0,006324534;
3416,105;0,01427241;0,00638933;
3417,969;0,01442339;0,006540455;
3419,832;0,01467445;0,006791665;
3421,696;0,01429185;0,006409213;
3423,560;0,01367119;0,005788699;
3425,423;0,01418099;0,006298643;
3427,287;0,01458463;0,006702431;
3429,151;0,01497713;0,007095082;
3431,014;0,0152875;0,00740559;
3432,878;0,01471688;0,006835118;
3434,742;0,01393541;0,006053797;
3436,605;0,01398934;0,006107866;
3438,469;0,01409492;0,006213591;
3440,333;0,01379983;0,005918648;
3442,196;0,01399988;0,006118835;
3444,060;0,01438475;0,006503852;
3445,924;0,01409976;0,006219005;
3447,787;0,01380778;0,005927172;
3449,651;0,0135779;0,005697431;
3451,515;0,0131452;0,005264874;
3453,379;0,01337348;0,00549329;
3455,242;0,01346951;0,005589465;
3457,106;0,01383259;0,005952687;
3458,970;0,01456528;0,006685516;
3460,833;0,01468181;0,00680219;
3462,697;0,01422234;0,00634286;
3464,561;0,01380355;0,005924206;
3466,424;0,01338869;0,005509491;
3468,288;0,01297897;0,005099906;
3470,152;0,01316586;0,00528694;
3472,015;0,01373884;0,005860058;
3473,879;0,014049;0,006170355;
3475,743;0,01351252;0,005634012;
3477,606;0,01331288;0,00543451;
3479,470;0,013617;0,005738767;
3481,334;0,01387472;0,005996621;
3483,197;0,01358572;0,00570776;
3485,061;0,01306181;0,005183988;
3486,925;0,01310329;0,005225609;
3488,788;0,01363702;0,005759468;
3490,652;0,01394724;0,006069827;
